#
# File created on 2019-05-18 23:23:11 EDT
# Refresh Date: 2018-06
#
# U.S. Geological Survey
#
# This file contains selected WaterUse data 
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
#  * References to sources of water-use data can be found here. - https://water.usgs.gov/watuse
#
#  Search Criteria:
#  Year(s)          - ALL
#  Area             - County
#  County Codes(s)  - ALL
#  County Name(s)   - --ALL Counties--
#  Category Code(s) - TP
#  Category Name(s) - Total Population
#
#  Columns:
#  state_cd    - State Code
#  state_name  - State Name
#  county_cd   - County Code
#  county_nm   - County Name
#  year        - Year
#
#  The following categories are included: 
#  Total Population total population of area, in thousands 
#
state_cd	state_name	county_cd	county_nm	year	Total Population total population of area, in thousands
02	Alaska	280	Wrangell-Petersburg Census Area	1995	7.090
02	Alaska	280	Wrangell-Petersburg Census Area	2000	6.680
02	Alaska	280	Wrangell-Petersburg Census Area	2005	6.172
02	Alaska	282	City & Borough of Yakutat	1995	0.790
02	Alaska	282	City & Borough of Yakutat	2000	0.810
02	Alaska	282	City & Borough of Yakutat	2005	0.619
02	Alaska	282	City & Borough of Yakutat	2010	0.662
02	Alaska	282	City & Borough of Yakutat	2015	0.613
02	Alaska	290	Yukon-Koyukuk Census Area	1985	9.005
02	Alaska	290	Yukon-Koyukuk Census Area	1990	8.895
02	Alaska	290	Yukon-Koyukuk Census Area	1995	6.150
02	Alaska	290	Yukon-Koyukuk Census Area	2000	6.550
02	Alaska	290	Yukon-Koyukuk Census Area	2005	6.061
02	Alaska	290	Yukon-Koyukuk Census Area	2010	5.588
02	Alaska	290	Yukon-Koyukuk Census Area	2015	5.533
