"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"60657","Chicago","IL","Chicago-Naperville-Elgin","Cook County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157000,158000,157500,155750,154500,159000,156000,159450,164500,164500,162250,159000
"77449","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",2,94900,93500,94900,94900,94000,94000,93900,92900,94500,92900,92500,89900,89000,86750,87500,88000,88000,88750,87900,89900,89000,85000,84900,84900,84900,85000,85000,84500,84900,83500,84900,84500,86000,86100,89000,89000,89900,89000,88000,89900,89900,90000,89945,92250,95000,97800,97850,99950,99900,95500,97800,99000,99900,105000,105000,104900,1e+05,95950,98250,105000,107960,112500,114947,112400,111500,114900,113500,117750,115000,118000,118250,120950,119700,117950,124900,124100,125000,125000,127500,125000,124500,125750,125000,120000,121250,124950,132000,138500,138700,139842,138975,137990,138950,139000,139900,143450,143900,139900,139950,141221.5,145000,145000,149000,149000,149995,149900,149950,150000,149949.5,149900,154900,155000
"79936","El Paso","TX","El Paso","El Paso County",3,88872,88950,89250,89250,86900,84450,85500,87950,89700,89500,88000,88250,89500,81675,86450,85945,86450,86000,86450,86000,86000,85495,85000,85945,85900,80500,82725,80000,87550,84950,84900,84900,84000,84450,86000,85000,84950,84750,85000,87000,88500,88193.5,89650,89250,89900,88950,89900,88800,86000,84450,83000,86999,86000,87625,87343.5,86800,88000,85000,79900,85000,88000,88000,85700,83950,84900,82313,83940,85000,84200,83000,82500,84500,87200,87000,86450,87450,85500,85500,85950,86900,88750,88500,88750,87250,89000,89000,89350,90822,89250,92070,94700,94500,90826,92600,88000,92300,92475,92950,88913.5,95000,95250,93075,95000,94975,95500,98000,98000,94975,95189,92016,98500,94250
"77084","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",4,89900,89450,92950,95000,95000,96820,95000,95750,94900,91950,91000,87900,87115,87000,87000,87200,89000,89900,89900,89900,89500,87500,85500,87900,87000,84900,82900,84500,84000,82000,80000,84200,82490,84572.5,85000,84950,84900,86700,88200,88500,88000,90000,91300,94900,95000,94900,99700,95000,99000,1e+05,103950,98000,103000,105000,105000,103250,104200,103400,103400,103400,103000,103995,99999.5,108500,115900,117500,114925,116900,117950,119900,119900,119900,119250,120000,125000,124450,125000,125000,129450,128500,127750,130000,130000,134500,134000,130000,130000,132000,135000,135700,135700,139600,139900,129900,115250,120000,125000,129950,135000,139700,145000,145000,145000,147900,145900,146397.5,149000,148900,147950,150000,154600,152500
"10467","New York","NY","New York-Newark-Jersey City","Bronx County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,137500,140000,130000,125000,125000,125500,127500,128250,135000,127500,137499.5,134999,132499.5,134999.5,132000,129000,134000,134999,130000,125000,125000,125000,120000,135000,130000,129000,129000,135000,135000,135000,137499.5,133000,142450,135000,154250,133450,144900,145000,150000,146900,148400,169999,172499.5,155000,149450,155000,157500,160000,147000,160000,160000,164999.5,160000
"60640","Chicago","IL","Chicago-Naperville-Elgin","Cook County",6,125000,125000,125500,127000,122900,119450,119000,117700,115000,109900,108000,109000,114900,106000,109000,101000,98000,98000,90950,89999,89000,84900,85000,84950,79900,79900,79950,79900,79900,84900,83450,82450,89900,89900,82500,89000,89000,91000,83750,91250,98900,89900,91100,89000,86450,98000,99900,99000,90000,92450,99000,99900,99900,103500,105000,102500,109450,107500,106000,104950,110000,109000,109450,109000,113400,109000,109000,109000,109900,109000,108950,110000,107450,114950,115000,110000,115000,115000,124950,124700,125000,125000,125000,125000,119000,125000,119900,119900,119900,125000,124900,128500,129000,129000,126950,126900,129500,126900,125000,129900,129500,129900,129900,129900,137450,129900,131843,129500,129500,139850,139900,139900
"78660","Pflugerville","TX","Austin-Round Rock","Travis County",7,135500,135000,135945,137700,138400,137500,135000,134900,135000,135000,135000,134240,134900,134900,134900,134900,130000,134900,129999,129900,129900,128900,127250,127999.5,129900,132000,129838.5,128000,128000,129900,133900,134000,132600,131450,130000,132700,135000,135900,138249.5,139995,142700,143450,141250,140000,140750,142250,146000,148500,149250,149900,149900,153175,155000,153450,155000,156250,157000,164000,166250,163500,165000,165000,162750,167700,165000,164950,172250,175000,175000,180000,179993.5,181500,180000,180000,185000,185000,185000,189999,194900,198900,199499.5,199000,199000,199900,2e+05,2e+05,209945,209552,209000,209552,209450,207500,209900,207000,211850,214900,214990,218899,220990,220055,224000,225000,225810,229000,227990,229951,229900,231495,229999,233990,235000,235000
"37013","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",8,99500,99700,1e+05,101000,99900,97900,97500,97000,97250,99500,94990,95500,90000,89900,89995,89945,89900,89900,89000,85250,85000,86750,80000,80950,79900,79900,77000,79997,83900,79900,81250,81250,79997,82650,79900,85000,80000,80500,79998.5,79900,81450,84838.5,84000,83900,84900,85500,84900,84900,89900,89900,90300,91250,93750,95000,104900,109000,105000,104900,98750,107000,109900,110000,109900,114500,118050,118500,115000,111900,117900,119900,114920.5,114900,119900,120000,125900,128244,124400,126400,134000,135700,139900,139996,141450,139900,137175,139728,142000,148400,150000,149900,149900,150000,154999.5,155000,160000,159900,159972,160000,160000,162700,164900,164900,166245,169400,172900,174950,172000,174900,174900,175000,179900,179990
"32162","The Villages","FL","The Villages","Sumter County",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,179950,180500,179900,179995,184900,183900,184900,184500,184500,186500,184900,185000,184850,185000,186200,189000,189000,189700,189000,189000,185000,186700,187777,187500,184500,186250,186200,184900,184900,189900,189900,189900,189900,189900,194250,194250,199900,199900,199900,199950,207000,201500,208250,209000,209000
"11235","New York","NY","New York-Newark-Jersey City","Kings County",10,189900,199000,199000,199000,199000,199000,195000,199000,192999,189999.5,189000,189000,189000,189000,189000,185500,185000,185000,188000,189000,189000,185000,189000,189000,184500,187000,184000,184000,179999.5,179999,179000,179000,186500,184944,179999.5,185000,189000,189000,189000,186000,179999,179000,180000,182450,179900,187000,185000,183750,189000,189000,189000,189000,189000,189000,185000,189000,189000,185000,189000,189000,189000,189000,195000,195900,199000,199000,207900,205000,205000,209950,209900,214997.5,214997.5,209000,199000,199000,199000,209000,201500,219000,215000,209000,209500,208000,215000,215000,229000,249000,240000,240000,229000,239000,235000,240000,245000,249000,249900,249900,249900,250000,257500,258000,258000,259900,258000,259000,259000,259000,262000,267000,275000,269500
"11375","New York","NY","New York-Newark-Jersey City","Queens County",11,234500,225000,219000,219000,219000,218000,215000,212000,210000,210000,209000,208944,209000,208944,208888,199888,205000,205000,205000,205000,205000,209000,205000,199000,199000,206000,205000,209000,208000,199400,199000,199500,2e+05,199000,199000,199000,199000,199000,199450,205000,199000,199000,201999.5,199000,199999,2e+05,199333,199999,209000,214000,208999,206500,210000,213888,210000,210000,215444,219000,217000,215888,219000,218000,222000,225000,225000,225000,228694,225000,225000,220000,225000,239000,239999,238000,236500,239000,239888,248000,248000,249000,249000,255000,255000,250000,250000,259000,259000,259000,259700,269000,269000,269000,269000,269000,269000,270000,270000,269000,275000,279000,285000,280000,280000,280000,280000,281500,284999,286000,289000,298000,299000,299000
"28269","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",12,89900,89950,94500,90000,89900,89900,89000,88000,88450,86600,84900,83000,80000,76500,79450,75000,75000,75000,75000,75000,74400,74197.5,74400,72950,71900,69900,70000,70000,69950,72500,73000,74000,70000,74000,74350,74900,74800,74700,73000,74700,74700,78250,78500,78900,79000,77500,75000,77900,79090,79180,79900,85000,84900,81500,80000,89000,88000,84950,84950,90000,89900,90000,89900,89997,91250,95000,95000,95000,99900,94500,92000,92900,94900,1e+05,98500,98250,101000,104350,102500,100900,1e+05,104500,107700,103890,1e+05,107900,112844.5,114900,114900,120000,124200,123000,125000,125000,125000,125000,125000,122500,125000,129950,129900,134000,134900,135000,139900,138900,135000,143000,143950,147000,145000,150000
"78613","Cedar Park","TX","Austin-Round Rock","Williamson County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,156250,168700,171000,179000,175000,179995.5,179900,179450,186750,179250,184000,186500,186500,187000,189475,198000,199000,199900,199900,199999,204325,205000,208900,209000,209950,212000,214900,219450,219900,219250,219000,219000,220000,221250,225000,219900,221444,224000,225000,229000,234990,230000,232450,235000,234500,235000,235000,235000,235000
"30349","Riverdale","GA","Atlanta-Sandy Springs-Roswell","Clayton County",14,70000,72751,69900,60000,60000,55950,55000,56000,55000,55000,54500,52000,51000,52000,47500,43000,44900,45000,44900,44900,44000,45000,46000,45000,44900,42450,40000,40000,42900,42900,45000,44900,44950,45000,45000,49000,45000,43000,45000,49000,50000,49900,50000,50000,55000,59900,59999,59900,59900,60000,59900,59900,62900,63500,64500,65000,65000,65000,68000,69000,68500,69900,69700,69900,69900,69000,69900,69900,68000,69250,69900,70000,66000,70000,73900,75000,75950,78500,82900,85000,81500,82000,87900,90000,90000,94950,94000,94900,97000,97000,99250,99900,99900,101900,99949.5,1e+05,1e+05,110000,110000,109000,110000,110000,115000,114900,115000,117000,120000,120000,119900,125000,125000,129900
"94565","Pittsburg","CA","San Francisco-Oakland-Hayward","Contra Costa County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,325000,319000,315000,299900,3e+05,309950,319000,315000,325000,329945,325000,329900,325000,332845,330000,337500,337000,340000,330000,344900,355000,365500,369000,379450,370000,373000,375000,375000,379800,385000,385000,385000,379000,387000,399000,392500,399925,402500,4e+05,409900,414900,415000,418081,420000,414900,419950,435000,440000,439900,440000,445000,435000,429000,429900,425000,425500,419900,419000,429900,439950
"75052","Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas County",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89925,89925,95000,94900,98000,1e+05,96000,94900,86500,89950,99900,100880,93000,1e+05,104900,110000,114900,108500,109950,114900,109900,109900,109900,109500,109700,115500,116500,115000,125000,120000,125000,125339.5,124999.5,125000,125000,134950,135450,138393,142500,146286.5,147900,150000,154800,153450,151000,145000,142500,150000,162450,166950,165000,165000,168950,168950,170000,170000,170000,170000,165000,165000,170000,175000
"20009","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264500,260000,254990,260000,269000,256700,259700,249000,249000,239500,247000,249700,261500,255000,254090,254090,257000,259900,260000,270500,269000,264000,259900
"37042","Clarksville","TN","Clarksville","Montgomery County",18,89900,89900,89900,89900,89700,89900,89900,89900,89500,89000,87500,86000,85000,85000,85000,85000,84900,84500,84000,87250,85000,87950,86250,85000,85000,85000,85000,85000,85000,85500,85500,85000,83000,85000,84900,86000,86500,86500,87900,85000,87500,88000,89000,89000,87500,85750,85000,84950,85000,86450,85000,84900,85000,85000,83900,84000,83500,79900,78000,79900,83000,83500,83100,84700,83950,84000,85000,84900,84900,85000,84950,84900,84950,86900,88250,88051,85000,85000,85000,84500,82500,83550,85000,88750,89900,89900,89700,89900,84900,86950,88000,87099,88450,90000,90000,89900,90000,90000,90000,94900,95000,99143,97556.5,99000,99500,1e+05,1e+05,104750,104625,104900,104500,105950
"77429","Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,124900,120000,124167.5,137450,133337,130000,146000,146000,129949.5,140000,149900,148900,148950,151000,149441
"10462","New York","NY","New York-Newark-Jersey City","Bronx County",20,143000,149000,149000,142500,140000,135000,135000,129500,132437.5,125000,129000,130000,129000,119000,120500,120000,120000,119999.5,118000,120000,119000,119900,120000,118000,118000,118000,115875,117000,115000,115000,115000,118000,118000,120000,120000,123999.5,124000,120000,119950,119950,115000,112000,110000,110000,109000,109000,110000,115000,115000,115000,110000,115499.5,112000,115499.5,120000,120000,124000,115000,115000,115000,115000,115000,120000,127500,125000,125000,125000,125000,125000,123500,123000,120000,120000,120000,120000,125000,125000,125000,129000,135000,131995,139000,139000,132000,132000,130000,134500,136500,140000,149000,149000,145000,149000,149000,149000,149000,149000,150000,152500,155000,157003.5,165000,165000,170000,170000,172500,172500,175000,175550,175000,185000,182000
"60613","Chicago","IL","Chicago-Naperville-Elgin","Cook County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,117450,123000,119450,117000,119995,116975,124900,119900,120000,124900,118000,120000,124950,126450,128000,124725,129000,129450,129000,125000,128949.5,129700,130000,129999.5,139000,139900,140000,142350,141200,142500,142500,149000,139000,145000,148000,145000,149000,149900,149899,149899,150000,150000,150000,150000,149900,149900,149900,149900,149450,149000
"30044","Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",22,88800,89000,89000,89000,89000,82000,84900,83700,79950,79900,76822,76950,76700,74900,74900,72000,72000,71000,69000,69900,69900,65900,65000,65000,67700,65000,65000,62900,64000,64900,64900,64000,60500,64450,65000,68000,69900,69950,70000,69900,74900,75000,75000,75450,79900,77450,79900,75000,80189,83450,80000,84900,85000,89900,90000,89900,89999,89950,89900,95000,96000,96000,97400,97000,99900,99900,96000,1e+05,99900,98656,97750,98706,99900,99950,99900,100450,104000,110000,110000,113625,119500,115000,118348,120000,120000,120000,120000,122750,123000,124100,125000,125000,132000,125000,124900,111375,124900,129900,133900,135000,127949.5,135000,139900,129999,137000,139141.5,139900,137500,129949.5,144505,155000,153900
"77036","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72500,79000,71950,67000,67450,70000,75000,75000,72000,68750,65000,65000,69000,69900,78450,78000,78000,80000,86000,85000,87500
"10463","New York","NY","New York-Newark-Jersey City","New York County",24,219000,199999,199000,209499.5,219000,209999.5,209500,224450,225000,225000,221800,215000,220000,199000,215000,210000,209500,209900,2e+05,207500,203750,199450,199000,199900,199000,199000,196500,190000,184900,184900,180000,180000,185000,185000,189900,189900,190000,189900,195000,189900,189000,189000,187000,185000,185000,185000,185000,184700,185000,184950,184900,189000,189700,185000,189450,189000,199000,195000,189000,189000,189900,184900,179000,175000,179000,179000,185000,189000,184900,180000,185000,185000,187000,185000,185000,190000,190900,195000,189500,190000,197500,199000,195000,199250,203449.5,199900,199000,199000,199000,2e+05,205000,215000,210000,219000,220000,220000,220000,220000,221500,229000,225000,221500,223950,227499.5,225000,224900,224900,222000,224950,225000,224950,230000
"30043","Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145250,145750,145500,150000,150000,149975,150000,154550,150000,155000,154900,150000
"11230","New York","NY","New York-Newark-Jersey City","Kings County",26,199000,2e+05,199000,199000,199000,199000,199000,199500,199000,195000,193500,189000,189450,185000,185000,185000,189000,194500,189000,185000,179000,174750,177000,179000,172500,174450,185000,189450,189000,189000,182500,179500,179000,175000,175000,179000,175000,179000,179500,179500,175000,178500,179000,179000,179000,179999,180000,180000,179999.5,189000,179000,169500,179000,189000,189000,195000,199000,215000,218500,215000,218000,199000,218500,218000,216500,219500,220000,224500,224250,229000,245000,239000,245000,229000,226000,227000,229000,232000,237000,249900,249900,249450,249900,240000,239000,258000,259000,249999.5,249999.5,254500,259000,241000,254500,259000,269000,270000,275000,275000,269999.5,275000,279000,275000,279000,277000,275000,272000,276499.5,295000,299000,299000,295000,292500
"60625","Chicago","IL","Chicago-Naperville-Elgin","Cook County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110500,110000,112450,109900,112400,109900,110000,119950,120000,119950,121000,124900,119700,122000,124900,124900,124999.5,124950,125000,125000,124950,125000,119000,129000,129900,130900,130900,139000,139900,139450,130000,134900,135900,132450,136450,145000,149000,149900,149000,149900,145000,149000,146250,145000,149000,150946.5,149500,149500
"78245","San Antonio","TX","San Antonio-New Braunfels","Bexar County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,99950,98750,105000,1e+05,105000,1e+05,1e+05,1e+05,1e+05,104950,112000,110000,112847.5,114950,114900,115000,114686,110000,124900,125000,125000,124950,125000,130000,134700,133500,136805,134950,135000,137000,140000,139900,139400,136200,139000
"11209","New York","NY","New York-Newark-Jersey City","Kings County",29,229900,232000,229000,227000,222000,229450,224000,219000,220000,219000,219000,219000,219000,215000,219000,215000,215000,215000,209000,209000,209000,210000,205000,209000,210000,210000,210000,199949.5,205000,205000,205000,205000,199000,202500,215000,218000,219000,209250,215000,219000,209000,199450,2e+05,2e+05,219000,209000,209000,199000,199000,206000,199000,205000,210000,209000,205000,199000,222450,219000,229000,229500,235000,225000,219000,225000,229500,227500,227500,220000,227000,239000,239000,240000,242500,242500,239000,239000,249500,249500,249500,235000,235000,235000,245000,239000,248800,249000,245000,241500,239000,255000,285000,282499.5,272000,279999.5,279000,280000,288944,289000,289000,289000,295000,292000,299000,289000,280000,299000,299900,309000,309500,305000,303500,299900
"60629","Chicago","IL","Chicago-Naperville-Elgin","Cook County",30,89900,99900,99900,104900,99999,97700,95000,99900,95000,94200,94950,89000,83500,79900,83200,85000,85777,85388.5,82800,79950,75000,74900,74900,75000,69900,74700,72500,74250,73450,74900,72000,75000,70425,69900,73900,75000,75000,79900,74900,69900,69900,71000,69900,69900,70000,74900,77000,74900,79000,77000,79950,78500,79950,80000,79950,79900,80000,84000,89500,80800,89900,91125,94900,90000,94700,97000,98500,98000,99000,96000,94950,96000,99900,99900,99900,99900,105000,105000,111000,107500,99900,99900,107326,113000,114900,111000,114900,119000,115000,119264,116440,115000,119000,119000,116919.5,109900,109900,109900,117000,120000,124950,125000,129950,135000,129700,129900,129500,124900,134900,139700,135050,134975
"30096","Duluth","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500,109450,113900,124900,124900,130000,130000,125000,125000,129900,129900,129900,134949,136250,136250,139900,139900,138000,141450,143000,145000,145000,145051,149450,149900,149450
"85032","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,140000,136250,133950,133950,139000,140000,147900,147950,159000,159950,159900,159950,150000,160750,159000,158450,160000,160000,160000,160000,157250,162500,161452.5,166400,169900,164900,159900,163000,169900,166950,166000,169900
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153700,154900,159000,159000,159000,157000,155900,155000,154950,149450,155450,155000,155000,155900,159000,164999.5,165000,165000,164999,164900,165000,165000,167800,169000,169900,169000,170000,169992.5,169000,170000
"23464","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",34,150000,149900,149900,149900,144950,144900,148000,144900,145000,140000,144900,140900,135900,135000,130000,130000,130000,128000,128950,129950,130000,129000,129850,125499.5,128950,129000,125000,124900,125000,127000,122500,121750,122000,125000,122000,124750,126888.5,125000,125000,125000,125000,129000,125000,129450,134000,129900,129900,129875,127500,129000,124925,125000,124999.5,129000,129450,120750,124450,129000,126000,136000,135000,135000,132000,130000,127500,127550,134950,134900,128500,131500,128000,125500,132450,136750,140000,140000,140000,140000,140000,141500,144450,143950,144950,144900,145000,140000,140000,146500,145497.5,149900,148700,149400,150000,149999,150000,149917,149958.5,149000,149000,149900,149900,149900,150000,149950,149900,149900,149900,150000,144950,152450,159000,155000
"21234","Parkville","MD","Baltimore-Columbia-Towson","Baltimore County",35,165000,165000,165000,165450,165250,163450,158750,154000,149900,149500,145000,145000,139950,139900,139900,139900,140000,134950,135000,136900,138000,134900,130000,132200,129000,125000,129700,129500,129900,134700,129900,129900,125000,128300,128100,128300,128000,128000,127700,125000,129000,125000,124250,125000,129950,129450,129000,129900,129000,127500,126000,130000,135450,136000,134900,132450,130000,129900,133900,135000,135000,139000,138950,139000,133000,134900,134450,139900,144900,139900,139900,139900,139000,137500,139900,134900,134900,129900,139000,139900,139900,139900,144900,147500,149000,147900,146267,150000,154450,150000,149900,150000,152000,154950,158500,154995,150000,150000,155000,156450,159150,154900,157949.5,164900,159999,159000,159000,159900,159900,159192.5,159899.5,164900
"75243","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88950,79900,77500,79900,82000,92200,85000,94950,100500,95900,94250,94500,94950,85000,85000,87000,85450,85900
"98052","Redmond","WA","Seattle-Tacoma-Bellevue","King County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309000,310000,320000,299950,304499.5,299943.5,319900,329950,335000,329950,324500,319000,324500,335000
"08701","Lakewood","NJ","New York-Newark-Jersey City","Ocean County",38,119949.5,119999.5,120000,119000,124900,124995,119950,110500,109900,106000,109450,102500,109450,109900,110000,112000,109950,99950,1e+05,1e+05,1e+05,99500,95000,95180,99250,94950,1e+05,104900,109900,115000,115000,121700,136950,125000,129000,127900,129450,124900,125000,125000,125000,124900,133900,129900,125450,134900,124900,124900,125000,125000,124900,124900,125000,118900,117900,114900,115000,115000,116000,115000,114950,118900,118950,118000,122500,119900,126000,125500,110000,119500,115900,119950,119900,125000,135000,130000,147575,150000,148900,150000,151450,150000,150000,145500,147900,152700,158000,158500,159000,155000,168000,165000,165500,175499.5,181500,184000,179000,166900,164999,159000,179900,183000,185000,179250,176500,174900,185900,185000,184950,182000,178100,171487
"77379","Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,137750,136000,136000,139900,143793.5,149500,141400,141950,140266.5,146700,145000,144000,139900,149950,149900,146693
"78666","San Marcos","TX","Austin-Round Rock","Hays County",40,129900,125625,125750,125500,125500,128000,125000,124700,119500,117900,124500,126598.5,127197,120000,129500,125000,125000,129700,126500,126500,128000,127700,127500,128200,123650,124700,124500,123400,115017,124900,123200,134900,130250,133500,135000,134950,134368.5,135000,131300,131400,130600,134800,135800,136150,139900,140000,145000,146057.5,145000,140000,139900,139900,139900,143400,146500,144500,148686.5,145000,148400,144750,148999,145000,149450,149900,160650,158999.5,161821,165000,162342,167000,165000,166000,166000,174950,155500,168445,165000,169950,175030,174900,175060,179000,179950,193000,193250,192000,193500,190950,194682.5,189900,189900,191835,193397.5,190917.5,189838.5,193597.5,194197.5,193495,198900,199700,199900,205354,206000,210000,203466,203683,199900,211900,215000,217500,218650,216000
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",41,69900,64950,64900,62500,60000,59900,59900,60000,59000,58000,56000,54000,50000,48900,49900,49900,49000,48900,48950,45000,45000,45900,46650,47900,48000,49900,49000,49900,50000,50000,50000,52500,57900,58000,55000,59437.5,59900,60000,60000,60000,62500,64000,66950,69450,70000,69500,69900,71000,74450,73900,70000,71680,72450,74700,75000,74950,72000,74950,79000,75000,79900,78900,79000,76400,79900,84450,83450,85000,84900,85000,87900,86900,84999,84900,84900,86000,86000,89000,88000,89000,87500,90500,95000,98250,98000,98949.5,98000,1e+05,104000,104000,105000,115000,118950,115000,115000,115000,117000,118250,119900,115000,115000,125000,127950,127900,129500,130000,134499,130000,128450,129900,129999,128950
"11229","New York","NY","New York-Newark-Jersey City","Kings County",42,184000,180000,179000,175000,175000,169949.5,169999.5,175000,169999.5,169000,165000,165000,165000,164999,159900,159000,159000,158000,155000,155000,155000,155000,149500,149000,149000,149500,158500,159000,158000,165000,160000,160000,159000,159000,149000,159000,159000,160000,165000,159450,159000,160500,159000,159000,152500,150000,149999,157444,149000,145000,149000,148944,145000,149000,149000,149000,149000,150000,149450,149000,149000,157950,159000,166000,169000,169000,165500,169000,177000,179500,170000,183500,185000,185000,170000,177150,179591.5,175000,179184,185000,189000,191500,189000,179999.5,189000,175888,189000,195000,198250,205000,199450,210000,225000,220000,228500,219000,220000,220000,224500,220000,225000,224500,226000,225000,226750,221500,226750,229000,229000,243000,235000,219000
"78745","Austin","TX","Austin-Round Rock","Travis County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215276,217950,219745,221000,222000,222000,222000,225000,228900,235000,237495,230000,237450
"60619","Chicago","IL","Chicago-Naperville-Elgin","Cook County",44,,,,,,,,,59000,55000,53500,56500,52000,50950,45000,50000,56500,54250,48500,46250,49900,48000,45250,50000,48000,47400,50000,49948.5,47000,43950,43950,46500,47900,47000,48450,48900,48400,45000,47125,44915.5,45000,45112.5,47400,49950,53450,58250,53000,54787.5,49900,48500,49000,47950,50000,52250,51000,54900,59900,59900,63000,52900,50000,50000,50000,55000,56700,59950,59900,60000,60000,60000,62540,68900,65500,69900,70000,69950,77000,72500,65000,66750,65000,71400,75000,79400,77300,83000,83000,83500,81900,85000,80000,80000,79000,79000,77000,82000,80000,82000,84900,80000,84000,85250,87000,84550,84000,82750,83500,84900,89000,89900,94900,95000
