"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Dutchtown","Saint Louis","MO","St. Louis","Saint Louis City",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548847420417124,0.611111111111111,0.535439137134052,0.628289473684211,0.611111111111111,0.582421636784974,0.642857142857143,0.65,0.616346153846154,0.659645232815965,0.662908496732026,0.593582887700535,0.601851851851852,0.634259259259259,0.664814814814815,0.704545454545455
"Midtown","New York","NY","New York-Newark-Jersey City","New York County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39066551426102,5.43979057591623,5.37441195168468,5.36776859504132,5.54661862527716,5.51788424302685,5.44545454545455,5.44619422572178,5.4875,5.52225519287834,5.6,5.48423700544117,5.5,5.5,5.44545454545455,5.47848464899156,5.4609375,5.4396443185395,5.43484419263456,5.46812811248901,5.58027338515143,5.63636363636364,5.625,5.46315789473684,5.45018796992481,5.43484419263456,5.33491379310345,5.21311023622047,5.1606529209622,5.17125348189415,5.26798307475317,5.44014936904455,5.4975,5.32418803418803,5.45494476241182,5.45454545454545,5.50774526678141,5.41666666666667,5.44545454545455,5.31272482014388,5.21981396981397,5.25,5.09341164453524,5.08299497786857,5.26315789473684,5.26458616010855,5.35168195718654,5.38333333333333,5.34108527131783,5.45454545454545,5.45534407027818,5.4,5.27684868023373,5.30845323741007,5.22544283413849,5.30935251798561,5.46315789473684,5.65685449957948
"North Quincy","Quincy","MA","Boston-Cambridge-Newton","Norfolk County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88034188034188,2,2.0625,1.84,1.76809946714032,2,1.83215130023641,1.85185185185185,1.7987567987568,2,1.98258928571429,1.99375
"Capitol Hill","Denver","CO","Denver-Aurora-Lakewood","Denver County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.85555555555556,1.88695652173913,1.86666666666667,1.96666666666667,1.84219077568134,1.90909090909091,2.025,2.075,2.04931972789116,1.85714285714286,1.82871287128713,1.9711185760068,1.91740235420011,1.86859375,1.9758064516129,2.1,1.91082802547771,2,2,2.11974393530997,2.07765844731266,2.09090909090909,2.13292713886773,1.9811320754717,1.83727546882548,1.94952494061758,2
"Battery Park","New York","NY","New York-Newark-Jersey City","New York County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43200636942675,5.5365500463392,5.62666666666667,5.5,5.49129468177855,5.39404761904762,5.39730581347653,5.62666666666667,5.63636363636364,5.66658720067811,5.58045825154764,5.61538461538461,5.63636363636364,5.55757588153481,5.55632823365786,5.63223654454998,5.54864253393665,5.58333333333333,5.54733727810651,5.56274509803922,5.53846153846154,5.58551532033426,5.63151515151515,5.5365500463392,5.5,5.61659739540039,5.5,5.5365500463392,5.71858864027539,5.46666666666667,5.6236681024711,5.52825552825553,5.5,5.53463855421687,5.82488479262673,5.68234610917538,5.60538116591928,5.54673076923077,5.56896400351185,5.5277359437751,5.34075829383886,5.33042394014963,5.26011560693642,5.49,5.50522648083624,5.53846153846154,5.73471204913288,5.67230169050715,5.72425402504472,5.67073170731707,5.69117647058824,5.57541176470588,5.55785123966942,5.53463855421687,5.63063063063063,5.71428571428571,5.68780952380952,5.79800498753117
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27272727272727,2.27407886231416,2.53451627987104,2.55506607929515,2.44430693069307,2.26928895612708,2.3,2.30384615384615,2.24626245847176,2.20049833887043,2.29291543294576,2.38365493757094,2.29074889867841,2.38365493757094,2.46486050030181,2.51937984496124,2.37885462555066,2.4390243902439,2.40777338603426,2.42071194529525,2.37885462555066,2.37885462555066,2.35807860262009,2.49810892586989,2.6411772521924,2.53164556962025,2.5,2.70376175548589,2.58264462809917,2.4143102869609,2.41525423728814,2.46666666666667,2.53623188405797
"Capitol","Madison","WI","Madison","Dane County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76315789473684,1.72727272727273,1.695,1.68697368421053,1.57142857142857,1.59680207433016,1.44230769230769,1.59680207433016,1.49166666666667,1.27733641664491,1.5,1.49644549763033,1.65555555555556,1.625,1.5
"Windsor Terrace","New York","NY","New York-Newark-Jersey City","Kings County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14102564102564,3.1487396784007,3.15721649484536,3.11666666666667,3.16156019122121,3.15,2.96875,2.9375,3,2.94736842105263,2.99444444444444,2.92121212121212,3,3,3.17651515151515,3.1125,3.20555555555556,3.184,3.15645371577575,3.14595413061515,2.95954545454545,3.05555555555556,3.05555555555556,3.10600463566565,3.18181818181818,3.46188289322618,3.23529411764706,3.028
"Park Manor","Chicago","IL","Chicago-Naperville-Elgin","Cook County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01765799256506,1,1,0.995,1,1,0.947916666666667,1.0125,1,0.934659090909091,0.947916666666667,1,1,0.928571428571429,0.977083333333333,0.99375,1,1.04545454545455,0.958333333333333,0.9375,1
"Union Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.23404255319149,2.04166666666667,2.09166666666667,2.19090909090909,2.41666666666667,2.375,2.4,2.5,2.42105263157895,2.41666666666667,2.41666666666667,2.36931818181818,2.5,2.33333333333333,2.2,2.3879179331307,2.58333333333333,2.59928315412186,2.69615384615385,2.5,2.375,2.375,2.35150078988942,2.26600224592925,2.32546494992847,2.41052631578947,2.5,2.75,2.72727272727273
"Northwest","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51436781609195,2.40262921238554,2.375,2.40384615384615,2.41623711340206,2.41798600883652,2.3572994974793,2.3442036836403,2.2142973352514,2.25968181818182,2.23809523809524,2.29838709677419,2.28354198280223,2.20273109243697,2.27651515151515,2.26136363636364,2.23443223443223,2.28690476190476,2.33497739416358,2.42088014981273,2.26470588235294,2.25592725639874,2.16417910447761,2.18077376276512,2.4468085106383,2.25715987223215,2.38636363636364,2.42950072645621
"North Park","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432560432373335,0.455298013245033,0.443672839506173,0.43198876510574,0.42910447761194,0.427454811919883,0.440239239141092,0.418297318165099,0.447713463383435,0.458715596330275,0.43904958677686,0.429897188608862,0.454545454545455,0.467256527711259,0.454921733895244,0.443672839506173,0.460319549471938,0.452413652524928,0.438224409998604,0.461902218092282,0.472510162601626,0.474962006079027,0.490180606272499
"Gold Coast","Chicago","IL","Chicago-Naperville-Elgin","Cook County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27848101265823,2.33333333333333,2.47619047619048,2.35176892073444,2.3255230125523,2.3125,2.56,2.47559523809524,2.3255230125523,2.21458333333333,2.28916256157635,2.11213389121339,2.11932050408719,2.28786610878661,2.3,2.33229166666667,2.36875,2.40714285714286,2.36363636363636,2.31099552957359,2.28928571428571,2.25379310344828,2.28857142857143,2.30770348837209,2.31759656652361,2.36808236808237,2.57666666666667,2.45454545454545
"Irving Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.375,1.46600877192982,1.375,1.375,1.395,1.34920634920635,1.4,1.44,1.54095744680851,1.54095744680851,1.54095744680851,1.72932330827068,1.61111111111111,1.51315789473684,1.51315789473684,1.475,1.4875,1.51595744680851,1.57916666666667,1.5,1.5,1.48333333333333,1.56430235137533
"Lincoln Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50796178343949,2.25944055944056,2.24,2.1304347826087,2.11749788672866,2.08944616636924,2.11749788672866,1.90909090909091,2.06609195402299,2.27698863636364,2.28348214285714,2.11047008547009,1.92261904761905,1.9,1.9,1.86153846153846,1.995,2.00801068090788,2.10526315789474,2.2,2.19115384615385,2.27272727272727,2.19,2.42121212121212,2.11,2.17647058823529,2.05882352941176,1.96428571428571,2.08666666666667,2.14814814814815,2.11864406779661,2.10972222222222,2.10833333333333,2.09545454545455,2.05247737724373,2.05555555555556,2.11,2.09294966987275,2.09014497838881,2.10481825866441,2.10947930574099,2.14285714285714,2.10555555555556,2.10518690710998,2.125,2.175,2.23,2.23,2.16296296296296,2.03548951048951,1.995,2,2,2.06896551724138,2.37787639710717,2.14285714285714,2.0825
"Downtown","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11232064878353,2.16814013327176,2.25390984360626,2.32558139534884,2.32558139534884,2.30202773455882,2.28357118565077,2.34375,2.30481148488028,2.34991470223325,2.36441398729357,2.37226277372263,2.37302248126561,2.39172047311582,2.40481927710843,2.41214650441901,2.43760710637873,2.46130299875607,2.40963855421687,2.38224217097457,2.340305335097,2.38095238095238,2.37630208333333,2.33461109311449,2.42209255029567,2.44957495461528,2.41935483870968,2.4800708591674,2.4812030075188,2.45719050083376,2.47116982386175,2.43760710637873,2.43715742369963,2.44525547445255,2.45746691871456,2.4375,2.41723440804927,2.47116982386175,2.45053825577724,2.4364406779661,2.43993979599663,2.42483026188167,2.47058823529412,2.38738738738739,2.37226277372263,2.38744884038199,2.37933488612836,2.42298006124164,2.45566166439291,2.40481927710843,2.42483026188167,2.45270086334293,2.40831964969896,2.41379310344828,2.42483026188167,2.41931168266497,2.4364406779661,2.4373730534868,2.43142144638404,2.4405829099301,2.4405829099301,2.45746691871456,2.43183492999263,2.43183492999263,2.43361130197445,2.44716351501669,2.43579183956947,2.44565217391304,2.44379276637341,2.48508946322068,2.4800708591674,2.47916586436631,2.5
"Carroll Gardens","New York","NY","New York-Newark-Jersey City","Kings County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.125,3,3,3.05882352941176,3.22857142857143,3.43303571428571,3.46153846153846,3.4327485380117,3.37171052631579,3.5,3.46060606060606,3.41798941798942,3.45454545454545,3.4,3.42592592592593,3.30625,3.3,3.35416666666667,3.40909090909091,3.3125,3.375,3.35790598290598,3.125,3.31818181818182,3.16666666666667,3.32291666666667,3.35416666666667,3.4375,3.45804195804196,3.50664136622391,3.56349206349206,3.5,3.42857142857143,3.40909090909091,3.35416666666667,3.26333333333333,3.46060606060606,3.5,3.45454545454545,3.45454545454545,3.44949494949495,3.4,3.375,3.625,3.55555555555556,3.58571428571429,3.58333333333333,3.62142857142857,3.55902777777778,3.5,3.5,3.6,3.51923076923077,3.53846153846154
"Dupont Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48235294117647,4.5,4.48235294117647,4.54166666666667,4.48846153846154,4.37666666666667,4.43666666666667,4.23529411764706,4.41176470588235,4.52,4.52,4.43076923076923,4.5,4.84615384615385,4.76923076923077,4.8,4.95,4.86307692307692,4.88,5.21538461538462,5.3609243697479,5.36470588235294,5.48,5.35714285714286,5.46,5.3609243697479,5.46,5.41235294117647,5.48,5.35714285714286,4.84,4.8125,4.64285714285714,4.66517857142857,4.71875,4.88,4.7,4.75,4.7,4.75,4.73708333333333,4.86307692307692,4.76175438596491,4.73684210526316,4.80842105263158,4.61428571428571,5,4.68164794007491,4.4,4.4,4.82604945370903,5.14578947368421,5.09401709401709,5.07692307692308,5.07692307692308,5.07692307692308,5.19375,5.29273504273504
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99864498644986,4.13297293621651,4.21407185628743,4.22946527951298,4.33212996389892,4.33212996389892,4.32223339239146,4.32790185922577,4.44649037173672,4.43740095087163,4.17460241052231,4.12201886416232,4.07304966008954,4.05849582172702,4.07766990291262,4.10904605263158,4.14285714285714,4.17338748927632,4.25314840424704,4.21324750411778,4.37412771652565,4.24791462895046,4.22222222222222,4.27803379416283,4.23812791180405,4.28666929456909,4.38492597577389,4.49737532808399,4.54285714285714
"Fremont","Seattle","WA","Seattle-Tacoma-Bellevue","King County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4975,2.4271934460888,2.45986374407583,2.4,2.34782608695652,2.45833333333333,2.46626686656672,2.57166132478632,2.64957264957265,2.75,2.5,2.40719298245614,2.42105263157895,2.45454545454545,2.42105263157895,2.42105263157895,2.58823529411765,2.45454545454545,2.72727272727273
"Mid-Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85388127853881,2.90994623655914,2.81385281385281,2.80692640692641,2.88329336530775,2.91153846153846,3.02613480055021,3.19090909090909,3.2,3.07692307692308,3.12117503059976,3.04,2.88235294117647,2.71739130434783,2.78366046831956,3.07692307692308,3.0819397993311,2.92630486358244,2.95,3.09090909090909,2.975,3.07692307692308,2.89757412398922,2.91891891891892,2.76497695852535,2.73333333333333,2.80552995391705,2.94,2.85084245391705,2.94117647058824,3.04,3.16666666666667,2.69345238095238,2.9004884004884,2.77350427350427,2.9375,3.02053849212847,2.72569444444444,2.91891891891892,2.89806242431345,3.02943396226415,3.08888888888889,3.11111111111111,3.3125,3.2554347826087,3.10555555555556,3.07979066022544,3,2.84033613445378,2.99423076923077,2.92481378026071,2.91458333333333,2.875,3.06381704980843,3.06513409961686,3.17914438502674,3.18524727577536,3.14160839160839,3.10555555555556,3.15533980582524,3.24909747292419,3.1031031031031,3.18791946308725,3.39721254355401,3.42857142857143,3.36,3.51846153846154
"Riverside","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22252747252747,3.4,3.40454545454545,3.5,3.3,3.29985652797704,3.12945492662474,3,2.99114631873253,3.125,3.125,3.15105908584169,3.38765455950541,3.54090909090909,3.64583333333333,3.4413195500152,3.22222222222222,3.21271271271271,3.2,3.2,3.1625,2.97058823529412,3.13068181818182,3.14401120206807,3.19333333333333,3.125,3.45454545454545,3.41428571428571
"Boerum Hill","New York","NY","New York-Newark-Jersey City","Kings County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.991875,3.75,3.76470588235294,3.75,3.75735294117647,3.69230769230769,3.75722222222222,3.88888888888889,4,3.92724867724868,3.89259639516313,3.86752136752137,3.692,3.75,3.69230769230769,3.76330532212885,3.76470588235294,3.84615384615385,4.09090909090909,4.22166527429685,4.26666666666667,4.54545454545455,4.28333333333333,4,3.66282051282051,3.62820512820513,3.89166666666667,4.2,4,4.42477876106195
"Wicker Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91854545454545,1.92857142857143,1.89370389884089,1.91666666666667,1.78759398496241,1.75735294117647,1.70436507936508,1.66666666666667,1.65,1.746875,1.746875,1.76111111111111,1.8,1.94444444444444,1.90646853146853,1.90384615384615,1.9,1.81818181818182,1.81980519480519,1.755,1.80952380952381,1.8875,1.97916666666667,2.11875,2,1.85714285714286
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook County",140,,2.10984525344708,2.1261587905124,2.21074380165289,2.26586102719033,2.25,2.24383561643836,2.25619658119658,2.25619658119658,2.2463768115942,2.27083333333333,2.23540145985401,2.23724489795918,2.2463768115942,2.43736730360934,2.34139286434187,2.4094387755102,2.46541840381179,2.6587486602358,2.70795660036166,2.62690058479532,2.5,2.55813953488372,2.625,2.65729069694391,2.61962745621055,2.67742082271569,2.70795660036166,2.73116438356164,2.78541114058355,2.73350950886263,2.62954369682908,2.61926605504587,2.67638036809816,2.69390442890443,2.58040004992823,2.61674718196457,2.61274265803883,2.6015037593985,2.7094470046083,2.78513238289206,2.76985743380855,2.89972401103956,2.92802320392682,2.80424407002818,2.79934210526316,2.73930753564155,2.58868762816131,2.79698216735254,2.81079387658335,2.78694581280788,2.90768152509111,2.89842805320435,2.94554455445545,2.88405797101449,2.86120401337793,2.92505854800937,2.85757575757576,2.74968982630273,2.6545649693339,2.76712328767123,2.85597685256312,2.9101802757158,2.90731707317073,3.03448275862069,3.02739726027397,3.26944667201283,2.86219081272085,2.77381201044386,2.8760690326215,2.79230769230769,2.83035714285714,2.80613830613831,2.85428571428571,2.80019425019425,2.91844300278035,2.86219081272085,2.80155593199071,2.98975774070038,2.91583333333333,2.76971418732782,2.73919523099851,2.5963769397968,2.72333846964843,2.77777777777778,2.79861111111111,3.071814037253,3.07692307692308,3.15207581227437,3.18556701030928,2.93305439330544,2.90697674418605,2.78870292887029,2.45901639344262,2.62307692307692,2.61297647874675,2.56360131216126,2.65625,2.74090909090909
"Park West","Chicago","IL","Chicago-Naperville-Elgin","Cook County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13333333333333,2.13725490196078,2.14,2.22689419225634,2.19047619047619,2.11764705882353,2.17164179104478,2.23809523809524,2.22169117647059,2.23809523809524,2.08055555555556,2.07777777777778,2.14893747218514,2.37248484848485,2.25,2.25,2.25,2.20416666666667,2.21125,2.19,2.17434210526316,2.12270833333333,2.08179824561403,2.04166666666667,2.07,2.11875,2.15625,2.37797619047619,2.25833333333333
"Winter Hill","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,2.33333333333333,2.2,2.18619934282585,2.1021021021021,1.86304347826087,1.86304347826087,1.83333333333333,2.125,2.293583227446,2.53101503759398,2.5322516025641
"Old Town","Chicago","IL","Chicago-Naperville-Elgin","Cook County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65324074074074,2.53846153846154,2.395,2.36875,2.36875,2.58536585365854,2.46770833333333,2.54458987105795,2.58530805687204,2.64814814814815,2.75,2.87165784832451,2.89047619047619,3.05908289241623,2.56410256410256,2.38980769230769,2.35714285714286,2.64012775842044,2.69246861924686,2.63874229044015,2.5,2.57586450247001,2.46029411764706,2.5398923992674,2.92561983471074,2.94450356617231
"Downtown","New York","NY","New York-Newark-Jersey City","Kings County",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69973890339426,4.81152060790832,4.43317626900835,4.55740578439965,4.6875,4.61019490254873,4.73872950819672,4.69151670951157,4.69151670951157,4.65041666666667,4.67032967032967,4.72992700729927,4.58333333333333,4.66001409017713,4.5584859777113,4.71479907820827,4.68253968253968,4.50108459869848,4.77843426883309,4.79750965053121,4.73574397339983,4.77794117002485,4.87671232876712,4.6506157045815,4.77744807121662,4.70065075921909,4.84460694698355,4.93972291149711,5.00671140939597,4.84413009887877
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27021276595745,2.67039106145251,2.67039106145251,2.71019553072626,2.67039106145251,2.5650289017341,2.4043463183447,2.60115606936416,2.58309248554913,2.52205900784599,2.54558065295764,2.37854251012146,2.33687943262411,2.33687943262411,2.32291666666667,2.28734048723898,2.34042553191489,2.42447630690177,2.60904506311195,2.65200925731117,2.83400809716599,2.88520415673114,2.67039106145251,2.66172614297115,3.08170995670996,3.24675324675325,2.67039106145251
"Roscoe Village","Chicago","IL","Chicago-Naperville-Elgin","Cook County",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78611111111111,1.75735294117647,1.75,1.64285714285714,1.55555555555556,1.53846153846154,1.61538461538462,1.51388888888889,1.54193548387097,1.51388888888889,1.70539979732664,1.6273987206823,1.63181818181818,1.61111111111111
"Sheffield Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09230769230769,2.04298642533937,2.03125,2.08333333333333,2.08528428093646,2.11764705882353,2.05625,2.02368421052632,2,1.99285714285714,1.96428571428571,1.98571428571429,1.99285714285714,2.08823529411765,2.17914438502674,2.13333333333333,2.08333333333333,2.09166666666667,2.0276190029985,2.0119940029985,1.99583333333333,1.96078431372549,2,2,2.06666666666667,2.07142857142857,2.09090909090909
"North End","Boston","MA","Boston-Cambridge-Newton","Suffolk County",148,,,,,,,,,,,,,,3.38461538461538,3.10989010989011,3.3,3.31666666666667,3.11111111111111,2.83333333333333,3,3.15106580166821,2.88888888888889,2.99583333333333,2.88461538461538,2.90514705882353,3.13636363636364,3.16666666666667,3.2,3.25,3.2,3.25657894736842,3.25657894736842,3.18627450980392,3.26550751879699,3.16666666666667,3.33333333333333,3.76328853722471,3.84230769230769,3.83333333333333,3.61507936507937,3.36397058823529,3.81666666666667,3.36249045072574,3.40638996715437,3.48076923076923,3.5,3.46153846153846,3.54772727272727,3.596875,3.57142857142857,3.6,3.51648351648352,3.62010876774108,3.62116991643454,3.54195804195804,3.5,3.42857142857143,3.47383966244726,3.48101265822785,3.54545454545455,3.54545454545455,3.5,3.58424029022621,3.62116991643454,3.42105263157895,3.625,3.55555555555556,3.26794258373206,3.57142857142857,3.26315789473684,3.43303571428571,3.31078431372549,3.44951923076923,3.51470588235294,3.61291053961262,3.73333333333333,3.71428571428571,3.66666666666667,3.45454545454545,3.5,3.42857142857143,3.37824675324675,3.31588132635253,3.3532264321738,3.48204570184984,3.62204724409449,3.85164835164835,3.81818181818182,3.59166666666667,3.66666666666667,3.62204724409449,3.66666666666667,3.65,3.62876677639909,3.6117137997669,3.625,3.57142857142857,3.81944444444444,3.85185185185185
"Nonantum","Newton","MA","Boston-Cambridge-Newton","Middlesex County",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.58854166666667,1.66666666666667,1.66666666666667,1.63540163540164,1.7192118226601,1.65833333333333,1.66666666666667,1.73333333333333,1.7,1.70416666666667,1.70416666666667,1.6,1.66145833333333,1.41666666666667,1.56468531468531,1.53589743589744,1.7078431372549,1.65686274509804,1.58333333333333,1.57515751575158,1.64642857142857,1.63888888888889,1.65464473797807,1.65384615384615,1.66666666666667,1.79285714285714,1.76923076923077
"Wrightwood Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21390374331551,2.14285714285714,2.13,2.07967032967033,2.14,2.08333333333333,2.05992063492064,2.05555555555556,1.9,1.995,2,2.17948717948718,2.15789473684211,2.13333333333333,2.0625,2.13,2.05370813397129,2.08333333333333,2.1,2.03741374904166,2,2.0952380952381,2.08333333333333,2.19066937119675,2.22175824175824,2.24583333333333,2.11875
"Murray Hill","New York","NY","New York-Newark-Jersey City","New York County",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11111111111111,4.9,5.15800333858852,5.1517094017094,5.31808731808732,5.40486486486486,5.51920031670626,5.22222222222222,5.36284470246734,5.36284470246734,5.40545493779172,5.44806517311609,5.39420031670626,5.35897435897436,5.16402116402116,5.22895622895623,5.27777777777778,5.27777777777778,5.19191919191919,5.32319391634981,5.29513888888889,5.11764705882353,5.14285714285714,5.11111111111111,5.51920031670626,5.15289689346293,5.27944760357433,5,4.67708333333333,5.01715492214305,4.995,5.07142857142857,5.19716821639899,4.995,5.25147928994083,5.30595238095238,5.57788461538462,5.38941439380847,5.27662766276628,5.21770682148041,5.16440896629576,5.21770682148041,4.7,5.11111111111111,5,5.08181818181818,5.25147928994083,5.62027537796976,6.04180613201232,5.42857142857143,5.26410086264101,5.45025718961889,5.32938856015779,5.44356114836862,5.25,5.33333333333333,5.1010101010101,5.49393939393939
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89772727272727,2.56491550157699,2.57340184171894,2.6271186440678,2.41779497098646,2.35806262803629,2.35806262803629,2.46153846153846,2.41341555778239,2.35926628716003,2.39937367596942,2.5218023255814
