"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"North Dorchester","Boston","MA","Boston-Cambridge-Newton","Suffolk County",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0377358490566,2.09126984126984,2,2.07692307692308,2.06738095238095,2.15560234955115,2.5,2.39285714285714,2.39285714285714,2.39285714285714,2.16666666666667,2.11382113821138,2.11382113821138,2.21207036811064,2.29540370144397,2.33333333333333,2.29814814814815,2.41666666666667,2.45958279009126
"Meadow Woods","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734720416124837,0.763964950711939,0.752551020408163,0.794654010066498,0.804182084703787,0.801528630986403,0.746449312862975,0.792644582571096,0.776896284829721,0.753207285552744,0.75348896674164,0.755339229319816,0.812807881773399,0.810337275514674,0.817730802415876,0.826502732240437,0.810467479674797,0.799803953561964,0.897948027920276,0.885167464114832,0.873850197109067,0.869379793776939,0.862276624291097,0.878955298844802,0.897370142419647,0.891181988742964,0.905797101449275,0.891583452211127
"North Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8125,2.8125,2.8125,2.8125,2.76470588235294,2.62857142857143,2.4375,2.4375,2.55882352941176,2.44117647058824,2.44117647058824,2.45714285714286,2.78125,2.78125,2.78125
"Winter Hill","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.75769230769231,2.75769230769231,2.66666666666667,2.68965517241379,2.62184065934066,2.41071428571429,2.71428571428571,2.57142857142857,2.57142857142857,2.57142857142857,2.57142857142857,2.57142857142857,2.70833333333333
"East Somerville","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85714285714286,2.90384615384615,3,2.85714285714286,2.78846153846154,3.0491599253267,2.9934660858743,3.02457996266335,3,2.66666666666667,2.66666666666667,2.98076923076923,2.98076923076923,2.84615384615385
"Northwood Point","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72491039426523,1.72763293310463,1.71526586620926,1.72785548826449,1.71561497326203,1.71013440860215,1.71526586620926,1.66516041572526,1.79589331478514,1.73235166738848,1.72802078822001,1.70492316832127,1.7169373549884
"Magoun Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875,2.875,2.84375,2.809375,2.809375,2.625,2.496875,2.496875,2.496875,2.496875,2.496875,2.496875,2.71428571428571
"Mountain House","Tracy","CA","Stockton-Lodi","San Joaquin County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05384733743418,1.02781136638452,0.999342615481557,1.03301778543723,1.04341330157471,1.01738892565753,1.03880831046648,1.01725104982561,1.02205324821199,0.975856634563257,1.00189035916824,1.01414022133369,1.01776461880089,1.00527796014438,1.01701323251418,1.03626943005181,1.00287562904385,1.01990947763401,1.05440742302826
"Northwest Harbor","East Hampton","NY","New York-Newark-Jersey City","Suffolk County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8222996515679,15.3947368421053,15.8695652173913,14.5833333333333,14.1818181818182,13.3333333333333,12.0606060606061,12.2222222222222,14.2857142857143,13.6931818181818,14.1818181818182,13.3333333333333,13.2567736448371,11.4583333333333,11.6666666666667,10.3699189906086,10.1724137931034,10,10,9.04545454545455,8.93181818181818,9.26941514860978,10.4347826086957,10.8,10.8,10,9.51185714285714
"Orange County Great Park","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7578125,1.81808411951847,1.7910447761194,1.77632660060159,1.69668823274223,1.66666666666667,1.65184243964422,1.67355212355212,1.64338537387017,1.65142276422764,1.64660690450188,1.65142276422764,1.6304347826087,1.61387008423337
