RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
60394,06611,Connecticut,2168,376400,388e3,409400,423800,417900,420700,391600,400900,397e3,404500,367900,356e3,367200,378500,367300,364800,373600,380200,361500,352800,361200,383100,394e3,403800,378100,357200,330800,344300,348e3,370200,376900,376500,380500,367e3,367800,343700,330400,342800,366e3,371700,378e3,355900,347700,331500,345100,365200,374400,372400,377200,382e3,374600,377100,361500,355900,328800,313200,313200,320200,317300,291700,291700,320300,357400,352500,346900,337600,338300,340700,355100,369300,363200,348600,348100,351e3,358800,355900,364700,370600,371900,366400,351700,343e3,335100,341300,339e3,377400,367100,373500,337700,343700,334500,343100,348200,354200,356400,357400,377100,361500,351100,336200,335700,342900,354300,358800,362800,356300,344200,352800,349400,377400,383e3,389800,388100,381400,383900,376300,370600,402e3,411900,409400,372100,372200,384200,395200,386800,386300,371600,369900,374900,383600,393900,393e3,378600,
67774,23606,Virginia,2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216600,214400,202700,200700,203e3,232700,232700,224400,191400,179200,185100,192900,207400,214600,222100,215800,205500,200900,202100,211900,214800,221100,217100,214800,208600,205900,206500,213600,223600,230700,223800,223900,205700,215400,209400,222200,218900,223300,226500,231100,223400,223900,234900,254700,250300,239200,227400,219400,219100,211200,219700,208300,208700,217400,231100,238700,
70857,30078,Georgia,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101100,102800,99600,95700,94300,96700,98600,95e3,96500,95800,97200,99e3,101600,106900,113600,114200,117500,121400,126200,126100,126400,136500,136600,134500,129500,131700,123700,116600,118100,127500,132900,132e3,131800,138300,138100,140300,141600,143200,145e3,145100,147200,148900,158700,175600,180900,171500,160500,162100,163100,162300,157600,160600,159900,160800,164400,167700,169300,168e3,169400,168800,168700,169200,173600,176600,178800,179200,181500,181200,181600,178600,179600,184400,190400,191700,193700,191800,193200,193900,203200,209800,208500,202400,195300,203900,200400,204600,199300,209800,210700,211300,
87762,67846,Kansas,2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145500,143600,144100,153200,150800,153100,143700,145800,143900,148500,148500,153600,161900,175700,175800,171600,161600,154600,156200,169500,175600,170800,152400,152200,162800,169900,172300,163900,168700,172100,178100,164500,160500,166e3,179300,187500,174400,167300,159300,158600,157100,155700,156800,161600,160200,162800,163400,162900,172800
399661,85395,Arizona,2172,317400,294100,288300,272e3,278800,262100,269700,245500,247200,219800,221100,216200,212100,204900,195e3,205800,218700,222500,218800,210500,213300,216200,225900,222300,211e3,202600,212100,214300,228500,217200,221100,197100,194300,19e4,185600,193500,189600,187500,182300,185700,200400,189800,181400,165200,169500,186900,187800,189100,174e3,176300,185800,186e3,192700,178200,183400,179600,193400,200600,211500,221300,225400,229e3,226600,225900,228900,232700,233300,225e3,212300,214300,234900,256900,254200,240700,231500,234300,235e3,237300,235200,227800,227700,230300,241100,237400,231700,231500,235400,245e3,246700,248e3,249800,254200,254900,249300,256e3,256e3,262700,261e3,266900,268700,27e4,268400,268700,268100,269700,277500,274600,284900,284300,289800,284800,281e3,280800,274500,282400,284800,298200,296300,303900,304600,310400,305500,297400,301300,310300,316100,314900,304500,305e3,301600,328500,341800,356600,327300
81386,53562,Wisconsin,2173,,,,,,,,,,,,295200,291700,244700,278300,282700,292600,257800,256e3,256500,259600,276e3,248700,246300,235400,261900,260600,242100,257800,280300,310500,292900,255900,234300,247700,255600,275600,250700,269200,253400,275800,263700,269200,264400,288900,292200,290600,247100,233200,220100,258800,250500,257700,238900,268800,277900,298400,300900,259900,246600,233700,279100,294400,284800,279200,278600,279400,284900,263100,278100,264200,272300,268100,302100,296700,295100,255100,273200,282400,291300,274600,252e3,287900,312700,305400,279500,274400,306500,312500,329900,34e4,347e3,348500,376100,369700,370100,339500,334500,327700,334600,346800,317400,287700,290200,332800,342600,334800,291800,322500,313400,339400,313700,330500,321300,339200,316400,331300,314700,331600,352800,344900,336200,298500,297500,296900,315e3,352700,389500,389400,399300,,,,
73207,34758,Florida,2174,177800,168100,169400,163e3,150500,131900,125e3,121300,119e3,110400,102200,88100,75400,73e3,78700,81200,78400,80500,85400,87800,81200,82900,79600,86600,81900,84300,83e3,84900,87200,83600,81700,78500,77100,74400,74400,75e3,75900,75900,81500,79300,82200,76200,79800,79800,78800,84e3,81700,87400,84300,84700,85200,85300,87500,87700,90200,93200,92200,97800,96200,99500,89900,92800,90300,94200,96500,99e3,101800,103100,108500,116800,118900,119300,117200,121600,121900,122100,120900,123700,126400,125e3,121800,118500,120100,123e3,125600,125800,125300,127e3,128900,127400,128600,129200,136700,136600,138200,138900,141400,143600,144700,147800,148400,149100,149800,154400,155700,157e3,159200,159100,157900,153300,158900,162800,167500,167500,167200,171e3,167500,174600,174500,176800,177500,180100,187100,190100,194500,197200,197e3,199600,201e3,207200,207900,212e3,202900,
71032,30312,Georgia,2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161700,158900,165500,166300,166700,163800,164900,174200,179300,183400,185700,184200,176200,173700,176500,187400,195400,209800,220600,219700,207800,232e3,241100,243400,223400,222100,221800,220300,220100,220400,215700,194e3,199500,234900,25e4,253400,226200,230900,229e3,228100,239500,238700,248500,242200,245500,246200,244100,266700,262200,279300,269e3,286700,273300,277e3,268100,252100,257600,262600,297500,282900,287500,254200,261600,273900,308600,317800,281100,282200,277700,326800,332100,315e3,275300,275600,
399730,84081,Utah,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,236400,238200,231e3,241700,239300,25e4,243200,246600,244100,244600,248e3,238400,239e3,236300,250700,252e3,253500,239600,238e3,243400,256200,252900,248200,247100,257100,257800,261100,257500,257100,262300,268400,269300,266600,268600,273e3,274300,269900,272700,277500,286500,300900,294200,294600,282800,295400,308200,311300,307100,297400,301800,301800,297200,300900,303400,309e3,311300,314200,322500,318600,328500,312500,311800,307500,333500,358100,365200,359100,343600,333200,345400,352600,
96522,91789,California,2177,56e4,569100,528400,527900,520200,538300,519900,510800,512700,577500,584900,562900,508e3,543100,560600,572900,554300,580600,573200,557900,522400,536500,535500,536300,528500,532400,522500,584100,597500,629200,570800,552600,533200,533400,568700,574600,580200,540400,545800,549700,548700,525600,510100,500200,503500,496500,510900,518500,505100,493200,491200,511400,542500,547100,539900,558500,583100,603900,589100,631200,643600,659e3,599e3,597600,618500,628700,637100,610200,641500,641600,643800,635e3,632700,612600,643e3,701200,750900,730200,696e3,693900,671100,669800,661300,657600,660900,659e3,681500,705200,702600,718400,679200,706200,698700,71e4,743900,751e3,750300,695e3,677600,672300,670900,682700,688300,659600,662200,652200,681100,661800,669900,667700,686500,677300,670100,636900,654700,672800,695600,713700,760200,795200,793700,807300,764100,783700,703900,746800,701700,756800,713100,,,,,
66822,21212,Maryland,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235300,251e3,251300,284900,285900,279100,246200,224200,210100,204900,228600,245900,267900,267700,245100,237e3,234800,263e3,243600,232300,220900,25e4,260600,279e3,285700,285600,276800,254800,246200,257800,270300,243e3,224900,219900,251800,257600,248900,251900,252900,273300,280300,279e3,292400,299700,325700,307200,296e3,270300,270400,264100,272900,266900,276900,269900,274200,288800,296500,297500,262200,254100,237900,249700,266300,288500,265e3,247600,230500,212700,233800,24e4,274600,254300,259800,266400,283900,279500,263e3,243100,216300,236700,226100,
99217,97355,Oregon,2179,174e3,196700,181700,165400,135900,129100,135400,142100,148e3,150800,152e3,155700,155400,144e3,146200,144e3,147700,139600,136600,141e3,143e3,142800,140700,145300,146100,147600,147500,145e3,144300,132300,125e3,120900,115800,123400,133400,134400,14e4,133200,127600,118200,111100,123200,122100,127500,112500,122e3,118900,131e3,130200,135100,148500,140900,138e3,128e3,126e3,128800,129200,135400,139300,143200,144300,138700,143300,139200,143400,137e3,141500,149300,149500,134800,123500,113100,126500,134300,146300,145200,130100,134800,139600,151800,151300,150400,148e3,149900,151800,156300,150700,155400,155800,159600,153600,153500,158600,164500,169e3,165300,159100,158700,160100,166600,158100,164200,164100,176300,173400,170600,172e3,176400,185100,184200,190900,195200,200500,199700,201200,205e3,209200,215400,220800,226800,231900,228800,223100,231200,231200,228400,216100,222400,231e3,238900,238200,251200,246400,252300
84309,60046,Illinois,2180,241500,248500,237600,235300,218800,234e3,240700,239300,223500,214700,220700,222200,228500,223800,218700,204700,195400,193e3,192500,193200,196200,208100,213200,212700,193300,184800,176600,183900,176600,177500,181700,193500,207e3,194600,205e3,209e3,206400,190500,170400,165700,170900,175800,178200,150600,147900,172800,190300,187600,174e3,167300,151200,160600,161300,176700,157700,148300,163600,164700,178300,162900,155800,176400,179700,184600,167400,166e3,177700,170900,176100,160400,170300,161900,17e4,163200,173600,173900,174500,163e3,159100,164500,168800,175500,170700,168900,172700,168900,169700,164400,167800,169100,168300,164700,164100,164300,161200,164e3,163100,172900,170400,176900,176500,186300,184e3,189500,178800,175800,171100,177600,190700,197300,193400,181700,176900,181100,174700,178400,185e3,202e3,205500,208500,200100,200300,190100,191300,187400,193900,201900,209400,230800,231700,230500,227400,228400,228100
67761,23518,Virginia,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200800,201700,178900,175500,165700,171600,174200,179100,169800,169e3,174700,182600,184700,179800,180100,181e3,191400,186800,186400,176200,178700,182e3,182900,183900,179e3,187600,194500,202300,202100,187700,187200,190400,210400,209700,194900,174100,178600,187600,199100,194500,198300,203100,205300,202700,203100,217500,214200,215800,204100,206300,204200,214400,221300,219200,214600,202e3,199400,190400,207400,221500,
71973,32405,Florida,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124500,114e3,116300,116700,120900,108900,107900,98800,115200,117900,125200,127800,129500,131200,133100,135800,136400,124400,126600,114500,116900,118900,125400,153e3,152100,159500,141400,142600,141600,147100,149900,152600,152600,140900,164500,155200,167200,143500,144200,141800,138800,138600,137600,145900,146400,152e3,148600,166900,164100,164700,152400,152200,154700,162800,163700,164500,160100,167200,175300,186e3,184100,177900,163400,166300,,,,,,,
93249,80120,Colorado,2183,227400,219900,208700,224600,229400,239e3,247600,239200,236800,229100,219100,208300,189800,208e3,207300,232400,228700,236700,231100,222300,219600,221800,232300,231600,226700,221100,228400,233200,235900,234e3,243e3,249400,236600,211900,199100,212300,207100,218300,227100,235100,231500,225200,230100,226300,221600,220100,224800,214900,215100,220500,239e3,244e3,244300,234900,257600,251800,269100,245700,252800,245e3,254900,251400,257900,257700,262900,255800,258500,262500,265600,263700,261500,259100,251500,263200,273e3,284800,274900,276100,282e3,288e3,287600,301300,301700,307400,303300,324300,326200,325e3,307400,309900,319900,328300,324200,314600,318300,323900,328700,326300,327400,339e3,353e3,359900,352700,351500,360500,369300,381400,39e4,393100,388800,376300,375500,380900,39e4,388600,375800,381500,388e3,390500,406900,398600,413500,398e3,412600,409200,414300,408500,404500,403200,416200,412300,410800,4e5,416500
66797,21144,Maryland,2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238400,251600,260500,282600,293500,304600,303800,304300,301400,305e3,307600,326700,335500,331300,329100,332e3,333900,336200,330100,319500,31e4,311600,317500,273300,272300,274200,286500,282200,284700,309200,306800,304600,297500,286700,277800,279100,286500,291500,293800,290700,293800,296900,320300,314300,319400,306e3,312400,306100,308300,291200,296200,290900,305700,306400,312500,323800,330400,321600,322800,305500,321700,320400,32e4,325300,320400,340600,334300,337100,337100,346e3,347e3,351600,339200,340900,328600,342400,345200,337900,347100,338800,348200,341600,346100,362100,346600,349500,
71923,32312,Florida,2185,,,,,,,,,,,,,,,,,,,,,,,,,261600,283900,261100,196800,189e3,205800,242900,237900,267600,236200,250100,226700,221900,201e3,208800,205700,234300,216400,247700,227300,223400,195400,181600,214600,232e3,243900,205600,195900,197900,212100,224200,221300,228800,211200,203500,220100,235200,261900,246700,243300,225700,223300,213900,210800,209300,224e3,226800,222600,213900,212200,218400,217e3,218400,217900,221900,232700,236100,224300,221e3,206600,217e3,223800,231700,246700,248300,246900,240700,223e3,229400,224100,227400,227e3,235600,237400,252700,237900,251e3,239100,254800,250500,250700,245700,246300,252100,253500,247900,237600,241600,241700,249200,240400,250100,238900,241700,239400,282500,282500,290500,259300,286700,279800,293100,267300,262300,261100,27e4,289400,313300,311800,
99826,98499,Washington,2186,,,,,,,,,,,,,,,180300,174100,170400,175600,195200,203700,190800,186300,175600,178e3,167800,171900,173400,184300,211100,210100,204900,181500,190600,199500,197e3,185500,164900,157e3,149200,158600,194900,179700,167600,138900,149400,162100,156500,148800,163700,157e3,170600,148200,154400,158300,150500,154900,154300,161e3,16e4,173400,192200,200900,195800,181500,176200,175100,176400,182300,175600,168700,156600,155700,158300,160400,166800,167500,171500,164400,179900,182900,195200,191100,187600,183e3,175600,184700,167800,174300,176200,194500,185300,179100,165100,194300,201600,217700,198900,200700,204100,216500,225900,230600,230800,232200,234500,238200,253700,262800,269e3,258400,256e3,254400,248400,258800,26e4,254800,251400,252900,277e3,280800,285500,273900,264e3,260400,257100,280400,277e3,289500,278900,293e3,301800,312200,290600,273600
97793,94588,California,2187,672800,660300,648800,635300,635200,635400,620200,639900,612800,610700,586900,601700,636100,596400,575100,517500,544700,547200,589400,592800,597200,593100,558800,595200,583400,621100,593100,595700,573500,559700,557700,561400,585500,597800,626300,636400,640400,598800,560800,552400,602100,618200,622e3,591200,587200,557400,564900,557500,574700,553800,572400,570200,603e3,590100,595400,573900,583e3,570600,580600,581200,587400,615300,652700,67e4,662700,672100,695500,720800,715800,712300,715200,714100,708700,701500,709700,735900,739500,736600,741600,730600,753e3,749500,766900,799400,827500,836300,803800,778e3,799800,805600,798400,806600,801800,829100,839800,869400,867800,863e3,844500,844200,835400,825400,835e3,842600,836400,839800,844700,850900,870900,858500,881200,878800,899200,923e3,913200,902700,935900,949100,956800,941300,1030300,1088900,1114200,1068400,1085800,1067900,1072500,1084200,1094500,1099500,103e4,1033200,1037e3,1031800
73175,34689,Florida,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159e3,149400,150900,137500,147900,142900,156e3,162700,165900,163200,159100,163100,160300,169400,178900,178200,180500,173100,165100,154500,155300,160400,163800,158700,158400,153800,154700,162300,159300,165100,159800,169700,170500,175400,174800,172e3,162500,164300,167900,182e3,184e3,185700,188300,185700,204400,201400,205600,196e3,201100,200500,190800,187900,197300,207700,208e3,203600,202e3,209400,194100,200100,206500,228600,231300,227500,226500,224500,232300,237300,244100,242e3,232100,227600,224900,227500,233800,,,,,
93595,80917,Colorado,2189,184e3,171500,165700,167500,169900,169700,172700,172800,178200,171700,173400,166e3,164500,152800,153200,154700,165300,164500,165400,164700,170700,167100,160300,156900,161700,163400,161200,161300,161400,158600,158800,167300,175400,178600,173900,168900,16e4,151900,149800,151200,156800,157400,155500,154200,155600,143300,145e3,146400,150900,147200,141800,152e3,161500,160100,157e3,154700,164600,156300,162100,159700,174600,177500,181400,182800,177500,178500,177300,171500,174900,174700,179100,181800,184100,182100,175100,174400,177400,177700,173e3,174800,172e3,183300,181200,185700,178300,178800,175300,176800,18e4,183200,183200,183600,185400,189500,184500,184400,181800,193500,197400,2e5,197600,196100,205100,207400,210500,207400,213100,222300,227e3,225800,210300,211400,213800,228200,232400,233800,237800,236800,238600,236900,240500,243900,249600,250400,254300,254800,252400,252400,253500,256900,257400,261600,264700,265800
99694,98290,Washington,2190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269e3,257800,243900,275200,262700,278500,251300,269600,282400,295800,296200,264500,257e3,246100,255100,248900,250600,235900,269700,259800,291300,278e3,294700,289500,284600,281900,292900,285200,289400,318600,317100,331200,305800,307500,293e3,282e3,294600,307300,306300,292100,305400,297100,303400,311800,334200,348200,334300,341700,327200,337100,344400,360200,351e3,330200,327500,344e3,350800,349400,354e3,369800,378800,369300,379800,389400,406300,397100,386800,357100,348300,352300,371700,379100,383900,421400,427e3,438600,401400,413400,420300,420100,423900,420600,449400,451300,455800,451600,446600,436900,442e3,483300,514e3,52e4,511500,526700,521300,499800,478700,480100,481900,476100,477300,495200,485e3,515500,509200,515900
67915,24012,Virginia,2191,137600,117300,126900,127500,129e3,116e3,106e3,104900,113e3,122500,128700,120400,120200,119600,131e3,128200,123500,118800,126600,142900,145200,144100,134100,127400,120100,109300,116900,112800,109300,96600,100100,110200,114600,120700,122700,127800,116900,107e3,94900,92700,102600,102e3,102700,99600,107900,121500,119300,111200,100800,96100,101400,98700,115700,107200,105600,99100,102700,113400,104600,106700,99300,102400,103400,100700,103900,104900,96100,94100,94900,104400,107400,98300,107100,103100,111900,109800,107700,113400,115500,119100,124600,121e3,108500,115700,124200,144600,143500,141e3,129200,110900,106e3,109900,115e3,119200,111900,111900,103700,102e3,101300,106300,116100,118500,116100,112900,106800,110500,109600,111900,112200,112800,112600,114e3,118400,120600,122100,121e3,119100,119400,130400,128600,121200,108100,121700,125300,129700,120200,120300,119400,123800,124600,128800,127300,126e3,
84649,60652,Illinois,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97200,89700,91400,103300,104700,114e3,97100,96400,89800,91500,99400,101900,107e3,100900,104700,102300,106e3,109300,111300,120300,121e3,126200,120400,119e3,122e3,126500,121500,123300,122700,132200,136500,135700,141300,142200,139500,138700,135500,150200,139800,146e3,144200,151800,139900,136e3,138300,146400,145600,156600,155700,155600,147900,148900,147e3,149900,158500,167600,163900,160800,164600,171200,173100,17e4,166600,168600,173e3,177700,177200,174900,176600,191300,186400,184900,175300,177800,172e3,171400,177500,189400,189e3,191e3,192100,199400
86357,64119,Missouri,2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,115900,114800,109400,112400,116800,120600,124e3,120500,115800,114e3,125200,126500,130300,115e3,127500,127300,130200,117200,119600,119800,121300,121600,126100,123100,128500,132500,134800,124400,126100,128500,138500,131e3,127600,134100,135500,132600,122100,127100,139400,152600,152600,143100,133400,142200,145300,143100,136400,142500,149400,155100,153400,156200,146e3,146400,145100,151e3,149600,147400,152200,161100,163500,162500,170200,180300,169900,
65805,19138,Pennsylvania,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90500,90100,84900,78500,75800,76400,76600,75800,7e4,69600,70900,66600,64e3,67600,79300,79400,85200,82e3,91500,90100,93500,87900,85e3,85300,88e3
69354,27455,North Carolina,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165200,184600,183900,210300,196400,202100,175100,182500,175600,193900,172500,168100,155500,16e4,162300,172800,171700,180800,167600,169900,154800,15e4,156800,165200,180200,175100,170500,183e3,182200,184400,164500,172100,175300,181200,171e3,160300,143300,148700,162600,182100,187400,185700,189500,184100,180800,199800,214300,207700,176600,175400,179400,183100,169400,167400,162200,178e3,180400,179600,167500,169600,178400,180900,181500,173600,174200,175200,177600,171e3,173800,178300,180200,188200,188100,190500,175900,169900,180700,185e3,173e3,174400,173600,199600,188900,189500,174500,183100,190300,210100,226100,227600,242100,235300,236400,217800,223800
98542,96002,California,2196,221600,235500,227200,225700,216300,217200,218700,212e3,210200,205500,196700,189900,169500,203900,203200,207900,178300,176900,188800,184900,184100,166200,166800,171500,174200,171600,161900,172300,164200,160900,158600,157400,174100,156100,168e3,163800,161600,154100,146100,160500,157300,152500,156700,150700,155300,152900,149300,148500,148500,151900,146200,145400,149500,152500,146100,155500,165600,174700,168600,164500,167300,179200,185e3,183400,186900,184600,190400,190700,194400,195e3,192200,178e3,184900,181900,194800,194500,2e5,203800,193900,191600,187600,198800,205200,214200,215400,212800,217500,213700,214300,212700,213100,210600,215500,214200,229800,211700,210700,201900,204200,213800,215e3,229500,230600,246e3,252100,246400,226e3,223700,223600,239700,238700,235300,228500,226900,236700,238100,234400,234800,245600,253100,248300,243700,235900,249900,252400,25e4,244300,233300,241700,250400,263500,282800,277600,286800
93585,80907,Colorado,2197,174100,173700,173400,179600,178900,173100,167300,165400,166400,172300,180800,168200,165600,154300,158400,159700,158800,161300,156600,161500,165e3,171400,170100,156600,151500,158600,170800,168500,157500,154900,168100,172500,175300,161200,157800,154e3,152800,145600,152400,15e4,160300,156700,164900,160400,157500,158600,163300,154900,151600,156700,175200,174800,171900,169100,171500,174300,177900,183700,181900,173500,177600,175600,176200,169600,176700,180500,184400,179100,177300,176e3,180900,197900,195500,191300,175800,178900,183500,185700,191700,192700,187900,194e3,199700,204900,194300,194400,197500,201e3,200300,197300,195500,192800,201600,208500,209e3,211400,209500,213500,21e4,213900,212700,212400,212e3,217500,222100,222600,225e3,228800,241100,246500,250100,256600,248300,257700,247e3,257100,246800,243900,233700,250300,252500,265e3,264100,272900,274300,263500,252600,253500,261600,279800,275100,275200,268500,272500
63901,15102,Pennsylvania,2198,137200,135e3,132300,133600,135600,130100,129900,132300,135500,130100,121e3,134200,144900,151e3,147e3,142800,142800,135300,135600,137100,133800,130900,127400,133400,145900,150300,147300,14e4,141600,143600,143100,154200,153100,152700,133600,128400,123800,126800,138800,148300,154600,155500,148800,143200,135900,142800,152100,160100,158e3,161700,160700,166700,166500,166800,156300,148200,139300,138300,144900,160300,166700,169300,166100,176900,169e3,169800,156900,160800,159e3,164200,161e3,156900,155600,161200,166600,164800,162100,163600,170300,167200,167300,165100,173100,184e3,188400,189400,175e3,169500,170100,174300,180200,171400,161500,163400,171300,181300,174300,165800,163200,163300,176e3,176100,171200,166700,170400,175100,164100,158700,166500,170200,176100,173900,176600,168e3,176100,186500,194900,184300,182800,184300,188e3,178900,175900,176600,191400,202100,203500,198600,190700,192200,185700,176200,,
98605,96080,California,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148e3,150300,136400,136700,139200,147500,168700,176500,162500,149700,151e3,155300,157700,153200,154300,147200,149e3,157800,143e3,141900,138700,144100,155800,167800,176500,173600,170800,179300,175500,165800,166700,167200,174100,169e3,165500,163e3,164700,179900,176800,181300,171e3,198400,189800,192300,169600,182600,173800,174800,176200,177200,181200,188500,196100,224900,217e3,209600,186800,193400,213200,214600,211200,199800,208200,214e3,223600,251800,255400,251700,
70657,29680,South Carolina,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180300,184e3,182e3,183700,182100,179900,183100,182100,182800,177200,179200,182600,190100,193600,194400,192600,198400,2e5,202900,214700,219100,217800,205900,200300,202200,201300,207500,206800,207800,215600,214300,217400,219400,227e3,227e3,213900,209700,216500,228900,238e3,235300,223500,216200,212200,226700,228400,230400
96095,90230,California,2201,526400,428600,418700,422400,436500,470500,485300,482700,426900,423600,460300,466800,438800,430200,460900,477100,426700,386400,373500,427900,473e3,484500,497600,498400,486800,432700,408200,389700,377100,365800,371100,394300,417200,419e3,404600,379100,353200,329600,357400,373400,4e5,407300,435900,418e3,364200,332400,321100,370100,370900,357100,335e3,380400,389100,452e3,432e3,471300,450500,462800,456500,46e4,481900,494900,455400,453600,458900,469100,459900,431300,442400,460900,557900,545200,520300,447800,466600,447200,448700,418500,437800,466e3,479900,488900,478500,541900,540400,528600,499100,482200,497e3,479400,488400,477300,463400,474900,484900,470500,486800,504400,522400,523e3,516200,521600,508900,503200,518400,519100,551600,546500,541900,589800,598e3,646e3,582500,630500,644e3,737100,792400,759500,670800,600700,609e3,63e4,694700,817100,820200,743300,747900,808100,934300,850100,879600,750100,710100,668900
93330,80260,Colorado,2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133100,140500,137700,140900,139700,148e3,153800,168100,173600,175e3,174500,176100,165700,163900,148200,148300,146900,164100,165500,167500,160800,170400,167900,171500,169400,168700,177200,175400,185100,187500,189800,187500,183300,188700,184900,185300,191700,198700,204400,220600,232700,226200,209500,205900,215700,211100,212900,220600,237200,247200,258200,259800,253e3,235400,242400,236600,241900,232100,255700,251800,256300,250700,253500,253100,246900,246e3,267900,272900,298700,281e3,292400,287100,289500,292500,272700,266800,252e3
96102,90242,California,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433900,433500,424400,424e3,437800,443600,444400,450600,450100,465400,463900,449e3,457200,461400,489600,486e3,456400,457200,454900,486300,482e3,478500,474600,474100,472900,484600,492300,495300,480700,472800,476800,478800,486800,488800,492e3,493100,500800,512600,535200,538100,534800,502600,498700,508300,532100,529500
93475,80602,Colorado,2204,278700,273300,263e3,247100,244e3,247300,254e3,255400,253500,251900,244100,244800,255400,272200,274900,253800,252e3,250500,262400,270800,268800,265e3,258900,266100,270900,261100,255900,252300,251900,252800,264800,266200,270700,257e3,260700,260100,258100,249200,247700,256800,260500,257400,275600,274500,286900,268600,285100,284e3,279500,267100,254e3,252900,255300,260700,274500,273200,277400,265400,272300,279500,29e4,293900,293900,292800,291e3,294300,293e3,297600,292200,307600,308700,306900,300200,293700,304800,302400,325700,325100,326400,315300,314600,319400,324600,344700,347400,347700,338700,351e3,357700,352700,359500,353600,366800,353200,363100,365100,382500,379800,384500,375500,379200,384200,394300,396700,396500,393300,394100,389e3,387700,401300,401300,412e3,404700,411900,409700,413800,423400,431500,423600,423900,421300,435800,430600,431200,430500,437900,444700,443800,437900,433e3,430100,447200,465100,477300
