"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Fresno, CA",54,,,,,,,,,,,,,,,,,,1800,1695,1685,1595,1495,1595,1412.5,1325,1350,1200,1184,1200,1200,1200,1297.5,1295,1250,1200,1195,1200,1295,1295,1237.5,1350,1337.5,1397.5,1400,1400,1395,1485,1395,1395,1395,1395,1395,1400,1500,1495,1525,1495,1500,1495,1430,1495,1495,1400,1495,1495,1550,1550,1550,1595,1550,1495,1495,1500,1595,1595,1600,1650,1530,1550,1550,1600,1550,1495,1595,1600,1650,1650,1680,1650,1650,1695,1695,1677.5,1650,1600,1695,1600,1650,1695,1695,1695,1695,1650,1695,1717.5,1750,1772.5,1700,1705,1800,1797.5
"Worcester, MA",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1700,1700,1650,1525,1572.5,1600,1550,1500,1600,1675,1600,1700,1800,1700,1700,1775,1800,1800,1800,1850,1900,1872.5,1750,1700,1650,1650,1795,1987.5,1800,1885,1800,1700,1800,2000,1900,1800,1875,1650,1600,1695,1700,1697.5,1700,1695,1647.5,1700,1800,2000,1850,1800,1700,1800,1800,1900,1900,1800,1850
"Stamford, CT",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3950,4000,3995,3775,3700,3500,3600,3800,3750,3800,3700,3850,3900,3950,3900,3800,3800,3600,3599.5,3800,3972.5,4000,3800,3990,3650,3850,4200,3600,3350,3500,3400,3125,3500,3700,3800,3950,3850,3700,3500,3350,3400,3200,3225,3300,3400,3500,3800,3800,3800,3600,3500,3500,3600,3600,3500,3500,3600,3800
"Albuquerque, NM",57,,,,,,,,,,,,,,,,,,,,,1295,1295,1350,1350,1350,1400,1367.5,1250,1350,1400,1300,1295,1200,1250,1250,1299,1300,1350,1362.5,1350,1312.5,1300,1300,1350,1300,1295,1295,1295,1295,1275,1275,1300,1350,1395,1350,1295,1295,1285,1295,1297.5,1295,1325,1350,1350,1395,1350,1362.5,1350,1300,1300,1350,1350,1325,1380,1395,1400,1450,1400,1350,1325,1350,1350,1350,1300,1350,1375,1395,1400,1400,1400,1450,1400,1375,1400,1400,1395,1395,1400,1475,1497.5,1495,1495,1495,1450,1495,1462.5,1400,1425,1450,1450,1500
"Albany, NY",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1700,1600,1600,1525,1650,1600,1670,1700,1690,1600,1670,1700,1695,1700,1650,1600,1750,1700,1650,1600,1700,1750,1800,1775,1800,1800
"Omaha, NE",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1400,1400,1400,1247.5,1200,1200,1250,1400,1375,1362.5,1300,1400,1472.5,1350,1500,1595,1497.5,1395,1575,1590,1695,1550,1522.5,1550,1550,1600,1550,1595,1497.5,1497.5,1450,1399.5,1450,1500,1650,1550,1650,1600,1400,1450,1250,1337.5,1300,1437.5,1562.5,1597.5,1600,1495,1550,1595,1550,1500,1482.5,1425,1500,1500,1595,1600,1597.5,1500,1550,1550,1537.5,1395,1600,1500,1477.5,1465,1500,1500
"New Haven, CT",60,,,,,,2050,1900,1625,1400,1400,1600,1550,1567.5,1500,1700,1645,1895,1725,1800,1775,1700,1700,1800,1700,1595,1800,1800,1800,1975,1850,1800,1800,1775,1600,1700,1675,1800,1800,1700,1875,1800,1800,1800,1865,1800,1600,1600,1550,1550,1550,1550,1650,1650,1700,1675,1675,1697.5,1737.5,1600,1500,1650,1650,1750,1690,1700,1650,1650,1600,1600,1695,1575,1575,1650,1650,1800,1800,1725,1600,1800,1800,1800,1800,1650,1700,1600,1587.5,1600,1650,1700,1697.5,1775,1800,1700,1675,1600,1650,1650,1800,1850,1800,1800,1810,1800,1800,1700,1700,1650,1700,1750,1797.5,1800
"Bakersfield, CA",61,,,,,,,,,,,,,,1475,1450,1400,1500,1450,1497.5,1450,1400,1500,1500,1487.5,1400,1500,1400,1450,1475,1497.5,1500,1500,1450,1400,1400,1400,1545,1450,1500,1600,1600,1550,1500,1500,1445,1450,1425,1495,1500,1500,1495,1500,1472.5,1550,1549.5,1550,1562.5,1525,1547.5,1547.5,1550,1575,1595,1575,1575,1595,1600,1595,1550,1550,1500,1550,1600,1600,1600,1595,1600,1600,1600,1575,1537.5,1595,1562.5,1550,1575,1595,1575,1600,1600,1600,1600,1600,1650,1597.5,1600,1600,1600,1600,1600,1650,1650,1650,1650,1675,1675,1695,1695,1727.5,1700,1695,1700
"Knoxville, TN",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1600,1500,1625,1797.5,1700,1800,1800,1700,1697.5,1695,1697.5,1650,1795,1700,1747.5,1672.5,1645,1775,1650,1650,1787.5,1782.5,1695,1695,1697.5,1595,1772.5
"Greenville, SC",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1550,1495,1500,1600,1600,1595,1550,1550,1595,1550,1595,1795,1762.5,1650,1620,1595,1599.5,1597,1580,1595,1450,1397.5,1400,1400,1500,1500,1495
"Ventura, CA",64,,,,,,,,,,,,,2675,2650,2900,2950,3000,2800,2782.5,2757.5,2797.5,2600,2650,2550,2650,2650,2800,2550,2700,2800,2800,2850,2700,2500,2600,2600,2600,2554.5,2600,2600,2650,2700,2650,2900,2850,2750,2700,2795,2750,2700,2650,2700,2950,2892.5,2890,2900,2800,2900,2939,2950,2900,2800,2850,2950,3150,3195,3097.5,3000,2950,2972.5,2995,3000,3000,3044.5,3000,2950,3100,3000,3150,3000,2900,3100,3000,3100,3000,3150,3200,3290,3292.5,3300,3300,3262.5,3100,3100,3200,3200,3200,3200,3325,3475,3500,3397.5,3395,3395,3395,3500,3497.5,3400,3400,3400,3495
"Allentown, PA",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,1500,1500,1297.5,1275,1337.5,1337.5,1312.5,1397.5,1400,1450,1595,1597.5,1700,1550,1426,1600,1400,1400,1500,1426,1525,1500,1500,1632.5,1597.5,1550,1600,1550,1650,1600,1497.5,1550,1737.5,1662.5,1537.5,1400,1450,1600,1413,1559,1400,1600,1450,1500,1600,1600,1700,1600,1400,1500,1375,1400,1450,1500,1375,1595,1675,1600,1495,1500,1500,1487.5,1475,1550,1545,1500,1450,1450,1450
"El Paso, TX",66,,,,,,,,,,,,,,1495,1400,1400,1400,1400,1450,1395,1395,1350,1395,1450,1487.5,1400,1450,1450,1395,1375,1350,1325,1340,1350,1350,1295,1237.5,1250,1250,1250,1295,1295,1250,1275,1300,1250,1295,1250,1200,1200,1250,1300,1300,1300,1295,1295,1300,1295,1295,1250,1250,1250,1260,1295,1295,1290,1295,1295,1292.5,1295,1295,1275,1275,1295,1250,1350,1250,1300,1250,1250,1295,1250,1250,1250,1250,1250,1295,1300,1297.5,1300,1295,1295,1275,1295,1275,1250,1250,1250,1300,1350,1350,1390,1400,1395,1347.5,1300,1300,1300,1300,1300,1300
"Baton Rouge, LA",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1887.5,2000,2000,2000,1895,1637.5,1600,1775,1850,1800,1750,1625,1500,1500,1450,1460,1460
"Dayton, OH",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1395,1362.5,1450,1450,1400,1395,1400,1437.5,1375,1397.5,1395,1350,1400,1337.5,1375,1400,1375,1472.5,1499.5,1400,1350,1250,1295,1399,1437.5,1275,1475,1400,1350,1450,1290,1350,1450,1350,1200,1350,1200,1399,1495,1425,1500,1430,1455,1350,1350,1350,1300,1350,1410,1350,1255,1350,1277,1300,1395,1265,1235,1250,1220,1200,1250,1240
"McAllen, TX",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1775,1650,1700,1700,1675,1662.5,1800,1800,1800,1800,1800,1775,1750,1772.5,1775,1850,1850,1850,1800,1750,1900,1850,1700,1800,1800,1812.5
"Columbia, SC",70,,,,,,1650,1422.5,1500,1397.5,1350,1535,1475,1475,1325,1450,1400,1375,1350,1350,1337.5,1295,1250,1250,1295,1297.5,1300,1300,1322.5,1350,1300,1272.5,1295,1285,1250,1250,1250,1275,1250,1350,1372.5,1300,1375,1350,1350,1300,1350,1400,1395,1350,1300,1275,1300,1370,1300,1450,1300,1300,1300,1300,1350,1395,1350,1350,1350,1385,1350,1350,1350,1350,1350,1350,1375,1395,1375,1395,1362.5,1395,1325,1350,1350,1350,1375,1350,1350,1345,1395,1395,1437.5,1500,1400,1400,1450,1400,1450,1395,1375,1350,1400,1400,1423.5,1425,1407.5,1425,1400,1435,1450,1400,1450,1450,1450,1495
"Greensboro, NC",71,,,,,,,,,,,,,,,,,,,,,,,,1400,1595,1550,1600,1697.5,1800,1800,1550,1500,1400,1350,1295,1249,1200,1375,1350,1285,1250,1325,1375,1400,1350,1395,1350,1250,1295,1295,1285,1350,1350,1412.5,1400,1400,1395,1385,1350,1325,1350,1375,1395,1425,1495,1495,1495,1500,1485,1425,1462,1397.5,1499.5,1500,1495,1595,1495,1495,1550,1525,1497.5,1497.5,1425,1450,1395,1585,1595,1595,1597.5,1600,1597.5,1575,1570,1550,1550,1495,1500,1522.5,1550,1575,1550,1595,1595,1595,1600,1600,1595,1622.5,1595,1595,1645
"Akron, OH",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,960,900,900,895,995,1025,1022.5,947.5,950,995,950,972.5,950,943.5,964,951.5,1063,950,925,880,875,895,859.5,850,850,950,900,937.5,887.5,897
"North Port-Sarasota-Bradenton, FL",73,,,,,,,,,,,,,,2500,2400,2495,2500,2495,2450,2495,2600,2650,2500,2500,2500,2500,2500,2500,2350,2500,2499.5,2425,2500,2500,2300,2095,2200,2100,2199.5,2100,2100,2100,1950,2095,2050,2100,2100,1950,2000,1962.5,1985,2100,2100,2100,2100,2225,2200,2200,2257.5,2100,2200,2225,2400,2325,2300,2225,2250,2225,2200,2100,1997,2095,2150,2195,2200,2285,2295,2169,2300,2050,2159.5,2425,2095,2149.5,2195,2249.5,2280,2397,2400,2400,2400,2295,2250,2200,2200,2297.5,2400,2395,2385,2395,2700,2437.5,2375,2400,2425,2450,2500,2395,2499.5,2500,2500
"Stockton, CA",74,,,,,,,,,,,,1595,1550,1575,1565,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1567.5,1595,1500,1500,1500,1512.5,1500,1525,1495,1500,1535,1500,1500,1550,1649.5,1550,1597.5,1597.5,1595,1646,1695,1650,1695,1650,1695,1695,1672.5,1695,1695,1650,1695,1724.5,1750,1695,1700,1772.5,1750,1850,1750,1750,1850,1850,1850,1795,1850,2050,1800,1850,1850,1888,1900,1897.5,1965,2095,2097.5,2000,2100,2195,2200,2200,2150,2175,2145,2100,2195,2200,2250,2300,2300,2300,2300,2299.5,2300,2295,2295,2250,2250,2300,2375,2335
"Syracuse, NY",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1400,1500,1550,1500,1300,1300,1200,1285,1125,1050,1150,1200,1137,1300,1400,1500
"Colorado Springs, CO",76,,,,,,1500,1495,1495,1497.5,1397.5,1437.5,1400,1397.5,1400,1500,1475,1450,1450,1450,1400,1395,1395,1350,1349.5,1350,1400,1450,1400,1399.5,1400,1395,1395,1350,1395,1395,1390,1395,1437.5,1412.5,1450,1400,1420,1450,1450,1450,1400,1400,1400,1400,1425,1450,1495,1495,1495,1500,1500,1500,1500,1500,1450,1495,1495,1560,1595,1595,1599.5,1600,1595,1575,1595,1500,1565,1600,1595,1600,1595,1595,1595,1625,1650,1595,1525,1550,1650,1695,1690,1700,1750,1700,1747.5,1750,1750,1750,1700,1695,1700,1710,1800,1849,1800,1800,1825,1800,1795,1799.5,1800,1800,1800,1810,1850,1850
"Winston-Salem, NC",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5,1295,1380,1350,1350,1222.5,1312.5,1400,1325,1200,1312.5,1262.5,1295,1300,1295,1250,1250,1225,1200,1212.5,1225,1200,1200,1295,1372.5,1350,1312.5,1312.5,1350,1350,1350,1350,1350,1325,1300,1312.5,1285,1337.5,1337.5,1312.5,1300,1295,1325,1350,1415,1345,1350,1300,1350,1395,1325,1325,1295,1422.5,1395,1445,1400,1447.5,1450,1425,1450,1450,1400,1462.5,1450,1450,1395,1445,1450,1495,1495,1450,1437.5,1400,1445,1447.5,1497.5,1400,1495,1550,1500,1499
"Wichita, KS",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1195,1197.5,1197.5,1195,1262.5,1195,1162.5,1195,1225,1200,1225,1265,1250,1250,1295,1250,1200,1300,1200,1175,1190,1200,1175,1102.5,1145,1105,1195,1150,1145
"Springfield, MA",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1500,1595,1800,1812.5,1995,1897.5,2125,1957.5,2025,2100,2000,1799,1997.5,2000,2000,2050
"Fort Myers, FL",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1900,2100,2000,2050,2000,2000,2000,2000,2125,2200,2100,2000,2000,2100,2100,1967.5,1990,2085,2050,2000,2095,2000,2150,2250,2275,2197.5
"Boise City, ID",81,,,,,,,,,,,,1095,1050,1095,1095,995,995,1050,1095,1095,1095,1095,1050,995,1012.5,1045,1050,1085,1125,1150,1150,1147.5,1195,1100,1150,1150,1095,1172.5,1212.5,1225,1195,1195,1195,1200,1200,1195,1195,1195,1195,1195,1200,1300,1300,1300,1295,1250,1275,1295,1250,1250,1295,1345,1399,1350,1350,1350,1350,1295,1295,1295,1295,1295,1350,1350,1400,1350,1395,1400,1410,1395,1450,1395,1300,1367.5,1405,1495,1495,1450,1495,1525,1472.5,1495,1495,1475,1497.5,1550,1550,1525,1575,1595,1695,1695,1650,1650,1550,1595,1595,1595,1595,1650,1750
"Toledo, OH",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,760,750,762.5,780,875,830,777.5,850,800,800,750,750,780,750,837.5,897,900,877.5,900,975,870,900,895,897.5,850,825,872.5,799.5,837.5
"Lakeland, FL",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1390,1375,1385,1395,1395,1395,1420,1400,1495,1485,1395,1400,1395,1400,1450,1450,1450,1450,1450,1495,1500,1497.5,1497.5,1450,1450,1477.5,1499.5,1495,1500,1545,1600,1595,1595,1550,1575,1537.5,1525,1547,1500,1529.5,1522.5,1575,1600,1600
"Ogden, UT",84,,,,,,,,,,,,,,,,,,,1172.5,1100,1100,1100,1125,1097.5,1097.5,1100,1175,1150,1150,1150,1197,1137.5,1150,1100,1095,1085,1125,1197.5,1200,1200,1200,1250,1250,1250,1249,1200,1200,1197.5,1195,1195,1195,1200,1200,1200,1200,1200,1200,1212.5,1200,1225,1225,1295,1275,1280,1275,1250,1212.5,1250,1250,1250,1250,1215,1250,1300,1250,1272.5,1299.5,1295,1350,1272.5,1295,1250,1300,1295,1297.5,1300,1350,1400,1435,1482.5,1450,1425,1400,1437.5,1397.5,1399,1395,1495,1500,1500,1595,1500,1495,1550,1450,1495,1562.5,1550,1520,1495,1600
"Daytona Beach, FL",85,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1150,1300,1345,1295,1295,1325,1350,1375,1300,1300,1297.5,1395,1400,1375,1375,1300,1285,1350,1350,1337.5,1300,1325,1300,1300,1300,1300,1300,1400,1375,1362.5,1350,1350,1397.5,1375,1412.5,1400,1400,1357.5,1450,1450,1475,1450,1425,1397.5,1400,1450,1450,1500,1500,1499.5,1400,1450,1520,1400,1400,1450,1450,1500,1600,1500,1545,1550,1600,1650,1610,1630,1600,1650,1650,1600,1720,1720,1601,1695,1697.5,1700,1661,1650,1595,1550,1647.5,1700,1696,1800,1791
"Des Moines, IA",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5,1750,1695,1795,1895,1772.5,1800,1795,1795,1772.5,1897.5,1900,1750,1800,1812.5,1885,1797.5,1725,1750,1750,1697.5,1600,1460,1600,1677,1600,1735,1687.5
"Augusta, GA",87,,,,,,,,,,,,,,,,,,,,,,1300,1300,1350,1325,1325,1200,1200,1200,1195,1200,1200,1225,1250,1250,1250,1295,1300,1297.5,1297.5,1300,1295,1295,1300,1275,1250,1250,1275,1290,1250,1295,1300,1295,1300,1300,1300,1300,1295,1295,1350,1350,1350,1350,1295,1300,1350,1395,1350,1347.5,1300,1349.5,1300,1300,1350,1395,1400,1447.5,1375,1400,1395,1325,1300,1395,1375,1350,1400,1450,1450,1400,1400,1400,1450,1395,1395,1395,1350,1375,1350,1400,1450,1425,1450,1400,1400,1400,1400,1400,1400,1400,1400,1450
"Harrisburg, PA",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1400,1287.5,1262.5,1237.5,1250,1300,1350,1395,1400,1395,1495,1395
"Melbourne, FL",89,,,,,,1350,1350,1300,1362.5,1300,1350,1397.5,1400,1400,1500,1450,1500,1475,1425,1400,1450,1462.5,1495,1400,1500,1525,1500,1470,1500,1500,1500,1437.5,1500,1500,1500,1467.5,1500,1500,1500,1495,1450,1500,1470,1450,1495,1485,1500,1500,1495,1500,1500,1595,1600,1595,1600,1500,1600,1600,1650,1650,1700,1725,1695,1695,1650,1650,1700,1700,1700,1700,1650,1695,1697.5,1700,1600,1650,1700,1650,1700,1700,1600,1750,1650,1712.5,1722.5,1800,1900,1985,1825,1802.5,1850,1800,1800,1800,1877.5,1835,1800,1950,1950,1950,1972.5,2000,1900,1900,1800,1800,1819,1850,1837.5,1849,1900
"Spokane, WA",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1525,1525,1525,1525,1595,1495,1450,1525,1422.5,1497.5,1495,1495,1535
"Provo, UT",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1572.5,1600,1795,1797,1775,1750,1700,1695,1695,1695,1749.5
"Lancaster, PA",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1072.5,1100,1195,995,1100,1125,1137.5,1200,1162.5,1175,1197.5,1100,1200,1100,1100,1100,1200,1200,1200,1200,1162.5,1195,1350,1320,1395,1300,1200
"Modesto, CA",93,,,,,,,,,,,,1325,1375,1350,1295,1295,1347.5,1325,1350,1350,1347.5,1350,1395,1297.5,1295,1335,1297.5,1295,1295,1367.5,1450,1312.5,1350,1395,1350,1345,1350,1345,1300,1300,1300,1300,1350,1395,1395,1395,1450,1397.5,1395,1395,1395,1400,1399,1400,1420,1425,1397.5,1395,1472.5,1450,1495,1425,1450,1450,1562.5,1495,1495,1500,1512.5,1585,1595,1645,1510,1650,1572.5,1650,1472.5,1600,1650,1650,1550,1695,1595,1650,1695,1725,1697,1725,1775,1772.5,1797.5,1695,1795,1725,1737.5,1795,1785,1800,1850,1850,1900,1897.5,1937.5,1925,1900,1900,1900,1895,1895,1850,1895
"Portland, ME",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2595,2450,2200,2100,2000,2000,2100,2325,2350,2400,2600
"Durham, NC",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,1837.5,1800,1750,1850,1850,1872.5,1775,1775,1700,1730,1900,1895,1900,1995,2080,1995,2000
"Santa Rosa, CA",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2750,2950,2875,2900,2900,2950,3000,3200,3200,3100,3100,3000,3000,3450,3500,3600,3500,3500,3500,3500,3500,3500,3490,3300,3350,3200,3300,3300,3200,3300,3500
"Lexington, KY",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1500,1587,1650,1600,1550,1572.5,1575,1550,1300,1495,1575,1570,1537.5,1512.5,1595,1600,1672.5,1595,1550,1550,1575,1725,1650,1650,1750,1750,1650,1700,1600,1600,1595,1597.5,1596,1699.5,1700,1600,1650,1695,1600,1632.5
"Pensacola, FL",98,,,,,,,,,,,,,1200,1212.5,1295,1300,1300,1300,1300,1300,1297.5,1250,1250,1262.5,1250,1285,1295,1300,1400,1400,1350,1300,1350,1350,1395,1350,1300,1350,1350,1437.5,1450,1400,1400,1400,1400,1397.5,1350,1400,1400,1400,1450,1450,1450,1450,1450,1450,1450,1450,1450,1400,1450,1450,1449.5,1475,1500,1475,1500,1500,1462.5,1485,1450,1450,1450,1500,1450,1500,1500,1485,1450,1475,1437.5,1450,1450,1500,1462.5,1450,1500,1595,1600,1550,1550,1597.5,1500,1500,1500,1550,1500,1500,1650,1650,1675,1675,1600,1600,1550,1600,1600,1625,1800,1700,1750
"Visalia, CA",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1595,1550,1450,1495,1500,1525,1595,1550,1572.5,1500,1495,1395,1495,1495,1650,1595,1595,1595,1500,1575,1695
"Reno, NV",100,,,,,,,,,,,,,1450,1450,1495,1400,1450,1495,1450,1475,1462.5,1500,1437.5,1400,1400,1450,1572.5,1500,1500,1525,1500,1495,1475,1495,1450,1495,1425,1450,1437.5,1550,1590,1550,1550,1550,1550,1595,1575,1500,1500,1500,1500,1500,1550,1650,1600,1575,1600,1600,1600,1685,1650,1695,1725,1650,1637.5,1625,1695,1695,1650,1695,1700,1750,1800,1800,1800,1895,1800,1795,1795,1750,1850,1800,1800,1850,1937,1897.5,1995,2062.5,1995,1950,1995,1990,1995,1995,2000,1995,2025,2095,2097.5,2175,2200,2172.5,2150,2100,2100,2135,2050,2000,2100,2100,2150
"Asheville, NC",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.5,1950,2000,1975,1962.5,1897.5,1950,1897.5,1950,1800,1995,2100,2000,1950,1950,2000,2150,1997.5,1795,1972.5,1850,1900,1900,1900,1975,2075
"Port St. Lucie, FL",102,,,,,,,,,,,,,,,,,,1547.5,1637.5,1400,1400,1400,1362.5,1400,1450,1500,1400,1450,1450,1400,1350,1400,1400,1400,1400,1400,1400,1400,1400,1470,1550,1595,1595,1500,1500,1450,1500,1600,1600,1597.5,1600,1625,1600,1600,1600,1572.5,1600,1550,1525,1572.5,1512.5,1600,1597.5,1550,1597.5,1625,1595,1600,1600,1650,1650,1649,1772.5,1795,1900,1700,1750,1800,1725,1800,1600,1672.5,1700,1750,1825,2000,1900,1850,1800,1800,1800,1750,1800,1800,1775,1750,1800,1950,1900,1850,1950,1900,1850,1800,1887,2000,2000,1900,1900,1850,1800
"Salinas, CA",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3000,3450,3600,3500,3200,3200,3300,3300,2995,2982,2978.5,3000,3100,3495,3557.5,3387.5
"Vallejo, CA",104,,,,,,,,,,,,,,1825,1825,1800,1797.5,1825,1800,1872.5,1847.5,1822.5,1800,1895,1800,1900,1800,1854.5,1850,1849,1875,1875,1800,1799,1800,1799.5,1795,1800,1800,1795,1800,1850,1800,1895,1849,1849,1850,1850,1877.5,1875,1875,1900,1922,1950,1939,1950,1947.5,2050,2087,2050,1962.5,1999,2050,1997.5,2029,2150,2100,2100,2099,2185,2075,2100,2175,2162.5,2100,2115,2150,2195,2195,2200,2100,2138,2102,2202,2200,2240,2262.5,2295,2350,2400,2300,2300,2300,2300,2300,2350,2450,2450,2400,2400,2450,2500,2480,2385,2395,2450,2462.5,2400,2500,2500,2500
"Killeen, TX",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1100,1275,1275,1250,1262.5,1262.5,1200,1150,1150,1128,1150,1195,1300,1300,1295,1295,1295,1320,1300,1280,1225,1297.5,1275,1300,1375,1400.5
"Canton, OH",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,795,750,737.5,762.5,725,725,775,762.5,750,730,750,762.5
