"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",295,,,,,,,,,,,,,,2000,2150,2150,2200,2125,2125,2200,2225,2250,2200,2225,2100,2300,2190,2000,2000,2000,2000,2100,2250,2250,2200,2300,2300,2300,2300,2300,2400,2400,2350,2300,2350,2395,2400,2400,2400,2400,2400,2400,2485,2450,2400,2412.5,2400,2400,2500,2450,2600,2500,2400,2395,2395,2350,2450,2500,2600,2600,2500,2500,2550,2750,2800,2500,2650,2450,2400,2475,2500,2400,2431,2500,2500,2500,2400,2400,2549.5,2500,2550,2625,2500,2500,2700,2650,2515,2650,2649.5,2600,2750,2600,2500,2662.5,2600,2632.5,2500,2500,2650,2600,2600
"Warrendale","Detroit","MI","Detroit-Warren-Dearborn","Wayne County",296,,,,,,,,,,,,,,,,,,,,,675,675,700,650,695,675,700,695,675,650,675,650,675,697.5,700,700,700,700,700,700,700,700,700,700,700,700,700,725,700,700,700,750,750,740,700,725,700,700,725,725,725,750,750,750,750,750,750,750,750,750,712.5,700,750,750,750,750,700,735,725,712.5,700,725,725,750,750,750,750,750,750,750,750,762.5,750,750,750,750,750,762.5,800,762.5,750,750,750,775,775,800,785,750,800,800,800
"Fishtown","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1650,1700,1750,1700,1712.5,1697,1600,1695,1650,1597,1550,1600,1600,1662.5,1795,1800,1800,1800,1725,1800,1750,1800,1687.5,1700,1800,1800,1750
"San Carlos Park","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.5,1600,1595,1650,1750,1747.5,1795,1795,1785,1795,1700,1700,1695,1635,1635,1695,1750,1800
"Sandalfoot Cove","Boca Raton","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,1837.5,1837.5,1850,1850,1900,1889,1900,1980,1850,1850,1850,1800,1849,1850,1850,1800,1800,1800,1800,1825,1850,1800,1900,1975,2000,1854.5,1900
"Strawberry Mansion","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1200,1100,1000,985,1000,999,1100,1200,1050,1025,1100,1100
"Magnolia","Seattle","WA","Seattle-Tacoma-Bellevue","King County",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,3400,3200,3200,2995,3000,3000,2997.5,2995,2997.5,3350,3449.5,3495,3300,3250,3200,3200,3200,2995,3100,3000,3160,2997.5
"Sterling Ridge","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2000,1962.5,1982.5,1950,1950,2000,2054,2000,2000,2050,2100,2150,2200,2300,2300,2200,2175,2200,2100,2100,2100,2000,2000,2100,2125,2100,2275
"Green Valley Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",303,,,,,,,,,,,,,,,,,1495,1495,1500,1495,1495,1450,1450,1495,1350,1350,1500,1550,1497.5,1475,1475,1572.5,1600,1600,1495,1500,1450,1492.5,1564.5,1550,1512.5,1695,1600,1537.5,1495,1500,1500,1500,1617.5,1600,1550,1550,1600,1550,1595,1600,1595,1567.5,1567.5,1575,1600,1690,1650,1670,1600,1650,1672.5,1675,1595,1600,1597.5,1650,1600,1735,1750,1625,1747.5,1600,1725,1595,1667.5,1595,1695,1550,1500,1600,1600,1650,1750,1795,1775,1750,1700,1725,1700,1700,1695,1741,1785,1770,1772.5,1737.5,1800,1850,1725,1800,1895,1850,1775,1872.5,1947.5
"Lower Moyamensing","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1275,1295,1300,1300,1300,1262.5,1212.5,1250,1300,1297.5,1300,1300,1300,1395,1300,1295,1300,1300,1300,1325,1300,1300,1250,1250,1275,1300,1300
"Near Southeast","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,747.5,717.5,737.5,700,750,722.5,750,750,750,750,725,700,750,750,750,750,750,750,750,750,750,750,750,762.5,750,750,737.5,750
"University Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947.5,2872.5,2800,2772.5,2700,2750,2750,2750,2872.5,2972.5,2500,2600,2772.5,2995
"Lake Houston","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2097.5,2095,1900,1900,1950,1912.5,1950,1950,1925,1925,1950,1900,1900,1995
"Midtown","New York","NY","New York-Newark-Jersey City","New York County",308,,,,,,,,,,,,,,,,,,3595,3611.5,4032,3765,3757.5,3850,4064,3665.5,3595,3586,3300,3495,3500,3590,3600,3595,3645,3610,3600,3515,3600,3668,3597.5,3595,3597.5,3510,3557,3495,3495,3495,3495,3495,3495,3500,3522,3497.5,3490.5,3495,3495,3519.5,3495,3495,3495,3497.5,3522,3522,3557,3544,3544,3495,3495,3495,3495,3495,3495,3495,3519.5,3519.5,3495,3495,3519.5,3495,3500,3544,3519.5,3495,3544,3495,3519.5,3557,3557,3570,3570,3495,3495,3495,3495,3495,3495,3519.5,3519.5,3544,3519.5,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495
"University Park","Gary","IN","Chicago-Naperville-Elgin","Lake County",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5,725,725,750,750,750,750,750,797.5,800,769,750,750,775,775,775,775,775,787.5,800,800
"Pleasant Valley","Austin","TX","Austin-Round Rock","Travis County",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,595,595,595,597.5,600,600,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,592.5,595,595,595,592.5,592.5,595,595,595,595,595,595,600,595,595,597.5,595,595,609,609,624.5,624.5,604.5,595,595,604.5,595,604.5,640,624.5,597.5,595,640,659,729,640
"Five Points","Denver","CO","Denver-Aurora-Lakewood","Denver County",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2300,2500,2550,2500,2700,2700,2600,2500,2600,2550,2495,2512.5,2482.5,2525,2525,2300,2397.5,2500,2450,2325,2246.5,2200,2300,2400,2400,2600
"Point Breeze","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1399,1350,1400,1475,1500,1497.5,1500,1450,1400,1450,1499,1449,1472.5,1495,1500,1500,1500,1535,1500,1500,1522.5,1500,1525,1600,1600,1562.5,1600,1600
"Tudor City","New York","NY","New York-Newark-Jersey City","New York County",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3812,3687,3500,3497.5,3495,3497.5,3500,3500,3195,3562,3562,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3562,3562,3500,3500,3497.5,3500,3497.5,3562,3624,3500,3500,3497.5,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3562,3562,3500,3500,3500,3500,3500,3500,3562,3562
"Grogan's Mill","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787,1650,1850,1800,1890,1750,1650,1650,1650,1650,1674.5,1650,1797.5,1750,1750,1872.5,1797.5,1790,1750,1700,1700,1700,1700,1695,1700,1700,1797.5
"Battery Park","New York","NY","New York-Newark-Jersey City","New York County",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4850,4850,5000,4795,4695,4250,4395,4585,4700,4550,4372.5,4250,4272.5,4092.5,3935,3850,3892.5,3935,3935,3935,3892.5,3935,3935,3935,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5,3892.5
"Kenmore","Boston","MA","Boston-Cambridge-Newton","Suffolk County",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.5,3088.5,3255,3209,3412,3381,3357.5,3284.5,3081.5,3054,2996.5,3227,3262.5,3078,3204,3078,3204,3078,3058,3038,3000,3000,3204,3058,3058,3231,3171,3078,3019,3038,2968.5,2839,3078,3000,3135,3078,3078,3192,3192,3135,3204,3204,3038,3058,2900,3058,3038,2900,3196,3135,3058,3078,3058,3192,3135,3204,2839,2839,2839,3078,2839,2888,2888,2987.5,3038,2888,3038,3038,2888,2839,2839,2816.5,2794,2839,2839,2783,2839,2987.5,2888,2888,3038,2839
"North Gateway","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",317,,,,,,,,,,,,,,,1600,1597.5,1600,1595,1550,1550,1670,1695,1590,1572.5,1500,1500,1525,1600,1599.5,1595,1550,1400,1495,1495,1500,1600,1650,1650,1597.5,1550,1562.5,1500,1450,1397.5,1400,1462.5,1495,1500,1500,1537.5,1600,1650,1747.5,1725,1695,1597.5,1600,1630,1650,1695,1695,1722.5,1797.5,1697.5,1675,1695,1650,1595,1525,1600,1650,1600,1625,1575,1650,1587.5,1550,1650,1725,1800,1650,1712.5,1622.5,1750,1875,1750,1800,1900,1900,1897.5,1795,1700,1710,1650,1600,1699,1762.5,1700,1895,1795,1750,1745,1760,1750,1800,1925,1900,1850,1785,1800,1800
"Grays Ferry","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1025,1100,1075,1000,1000,1075,1000,1000,1087.5,1075,1075,1000,1047.5,1000,1000,1100,1095,1100,1100,1150,1200,1175,1150,1175,1200,1150,1175,1150,1150,1150,1150,1200,1275
"Alamo Farmsteads-Babcock Road","San Antonio","TX","San Antonio-New Braunfels","Bexar County",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1295,1250,1250,1235,1250,1250,1295,1322.5,1362.5,1372.5,1350,1375,1350,1350,1285,1298,1350,1325,1350,1350
"South Campus","Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1400,1350,1200,1100,1150,1100,1200,1200,1200,1300,1400
"Squirrel Hill South","Pittsburgh","PA","Pittsburgh","Allegheny County",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1612.5,1750,1750,1600,1550,1610,1700,1750,1697.5,1750,1600,1750,1800,1750,1750,1800,1800,1750,1700,1650,1750,1797.5,1750,1899.5,1800,1800,1887
"Rita Ranch","Tucson","AZ","Tucson","Pima County",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1200,1165,1200,1200,1200,1200,1200,1242.5,1200,1195,1195,1195,1205,1250,1250,1300,1300,1280,1240,1250,1250,1250,1250,1200,1272.5,1285,1350
"West Oak Hill","Austin","TX","Austin-Round Rock","Travis County",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2197.5,2199,2195,2195,2162.5,2095,2125,2200,2100,1972.5,2150,2000,2000,2162.5,2150,2195,2100,2095,2150,2230,2437.5,2200,2095,2072.5,2025
"Belair","Augusta","GA","Augusta-Richmond County","Richmond County",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1062.5,1075,1150,1050,1100,1100,1150,1125,1100,1050,1095,1200,1275,1250,1300,1300,1250,1150,1150,1125,1125,1150,1200,1297.5,1100
"Provincetowne","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1750,1695,1677.5,1650,1650,1685,1700,1800,1700,1700,1700,1675,1650,1650,1695,1699.5,1695,1675,1675,1650,1695,1682.5,1675,1675,1662.5,1750,1700
"Near Westside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,675,700,700,695,695,650,675,675,662.5,650,692.5,715,700,697.5,675,687.5,725,700,695,695,700,700,700,715,705,715
"Citizens Southwest","Jackson","MS","Jackson","Hinds County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5,750,775,750,750,750,750,775,750,750,750,737.5,725,725,725,775,750,750,750,750,750,750,750,750,750,750,750,775
"Pioneer Park","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.5,1195,1195,1220.5,1250,1250,1235,1250,1250,1287.5,1350,1292.5,1295,1272.5,1285,1297,1357,1395,1395,1350,1350,1395,1340,1395,1395,1395,1397.5,1450
"Gold Coast","Chicago","IL","Chicago-Naperville-Elgin","Cook County",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.5,1677.5,1915.5,1901.5,1675,1657.5,1665,1734,1700,1634,1649,1632,1655,1625,1625,1625,1625,1625,1625,1625,1625,1625,1626,1625,1626,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1627,1626,1626,1626,1625,1625,1625,1625,1625,1625,1626,1625,1625,1625,1625,1626,1626,1627,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1626,1627,1626,1625,1626,1625,1638.5,1627,1638.5,1626
"Lower Vailsburg","Newark","NJ","New York-Newark-Jersey City","Essex County",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1500,1500,1500,1400,1400,1400,1500,1500,1400,1472.5,1475,1500
"Belair-Edison","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1300,1275,1300,1350,1300,1250,1200,1250,1250,1300,1250,1250,1200,1250,1300,1300,1300,1275,1300,1251,1250,1300,1250,1300,1300,1300,1240,1200,1200,1300,1280,1300,1300,1250,1250,1250,1275,1250,1275,1300,1300,1300,1300,1299,1300,1275,1222.5,1250,1250,1250,1295,1250,1300,1250,1250,1295,1300,1300,1297,1300,1300,1280
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval County",332,,,,,,,,,,,,,,,,,1150,1125,1150,1200,1125,1100,1075,1095,1097.5,1100,1100,1100,1150,1100,1100,1145,1100,1100,1100,1095,1100,1100,1162.5,1175,1150,1146,1150,1150,1150,1100,1150,1175,1175,1195,1195,1175,1175,1150,1195,1195,1150,1150,1150,1137.5,1150,1150,1150,1175,1195,1195,1190,1199,1175,1195,1185,1195,1227.5,1225,1250,1195,1275,1200,1209,1250,1275,1200,1250,1250,1250,1257.5,1285,1309,1325,1317,1300,1325,1325,1325,1350,1377,1395,1380,1365,1382.5,1375,1390,1395,1395,1395,1395,1389.5,1450,1463.5,1449,1450
"Roxborough","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",333,,,,,,,,,,,,,,,,1525,1600,1575,1600,1575,1575,1500,1500,1575,1600,1550,1600,1595,1550,1500,1537.5,1650,1600,1575,1500,1550,1500,1600,1625,1800,1700,1675,1600,1500,1550,1600,1600,1600,1600,1600,1650,1712.5,1650,1600,1525,1550,1500,1500,1550,1562.5,1600,1712.5,1700,1712.5,1700,1675,1650,1600,1600,1595,1600,1600,1650,1677.5,1695,1600,1750,1750,1600,1712.5,1500,1650,1637.5,1650,1737.5,1795,1795,1700,1699,1675,1650,1600,1600,1600,1600,1650,1700,1750,1750,1750,1700,1700,1697,1650,1600,1650,1687.5,1750,1750,1782.5,1800
"South Burbank","Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1450,1437.5,1300,1350,1350,1400,1350,1322.5,1385,1300,1375,1400,1350,1350,1400,1400,1400,1400
"Ogontz","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1050,1075,1050,1100,1100,1150,1172.5,1200,1075,1250,1200,1100,1137.5,1200,1200,1225,1250,1195
"Ceder Grove, Lynbrook","Shreveport","LA","Shreveport-Bossier City","Caddo Parish",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5,600,600,575,572.5,550,550,600,600,600,600,600,600,597.5,575,580,550,550,562.5,600,597.5,600
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1435,1475,1450,1400,1400,1412.5,1455,1450,1487.5,1450,1475,1475,1500,1475,1475,1500,1500,1500,1500,1500,1500,1500,1500,1475,1475,1475,1500
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens County",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,2990,2980,2885,2890,2800,2802.5,2805,2805,2794.5,2794,2815,2821.5,2824,2824,2805,2805,2794,2817.5,2810,2815,2823.5,2821.5,2802.5,2776,2810,2800,2815,2815,2815,2800,2797,2802.5,2800,2810,2815,2815,2815,2815,2821.5,2815,2815,2817.5,2823,2815,2802.5,2800,2815,2815,2815,2815,2815,2815,2815,2810,2815,2810,2815,2805,2797,2802.5,2810,2815,2815,2815,2805,2815,2805,2815,2815,2815,2815,2815,2805,2810
"Villages of Woodland Springs","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1750,1699.5,1700,1745,1750,1795,1795,1750,1750,1750,1750,1750,1750,1750,1800,1799,1795,1797.5,1795,1800,1750,1790,1850,1795,1800,1837.5,1850
"Willow Meadows - Willowbend Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1800,1650,1700,1900,1807.5,1800,1800,1815,1815,1787,1800,1750,1800,1800,1750,1700,1807.5,1700,1725,1750,1800,1800,1800,1800,1850,1850,1900
"Jacksonville Heights","Jacksonville","FL","Jacksonville","Duval County",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,950,950,995,995,925,975,995,985,1005,1050,1025,1048,1050,1099.5,1095,1100,1075,1100,1125,1075,1125,1125,1125,1050,1060,1050,1050,1050,1150,1150,1062.5,1050,1199.5
"Buckroe","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5,925,1050,995,1050,1050,1000,1100,1100,1100,1000,997.5,985,995,1025,1000,1000,1000,995,1137.5,1172.5,1195,1195,1100,1075,995,995,975,975,1000,1050
"North Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex County",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3150,3300,3000,3000,2915.5,2918,2959,2700,2781,2831,2884.5,2909,2900,2900,2934,2959,2884.5,2909,2862,2950,2958.5,3000,3150
"Highland-Perkins","Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1397.5,1550,1400,1500,1495,1495,1472.5,1400,1400,1400,1400,1425,1475,1462.5,1462.5,1475,1500,1497.5,1485,1475,1400,1450
"Washington Square","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2195,2095,2197.5,2100,2200,2200,2200,2200,2200,2000,1900,1900,1825,1750,1795,2075,1972.5,1950,2099
"Caddo Heights, South Highlands","Shreveport","LA","Shreveport-Bossier City","Caddo Parish",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,800,800,750,750,687.5,725,700,700,750,700,750
"Greater Wythe","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,980,1097.5,1000,995,995,995,995,987.5,950,980,980,990,950,1062.5,1100,1100,1100,1100,1125,1100,1100,1100,1125,1200,1100,1150,1167.5,1150
"Panther Creek","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery County",348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1475,1500,1500,1500,1500,1500,1500,1475,1450,1500,1450,1450,1600,1550,1550,1450,1495,1597.5,1550,1550,1475,1500,1500,1555,1575,1525,1587.5,1575,1562.5
"Martindale-Brightwood","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,695,675,675,675,650,662.5,650,675,695,695,695,662.5,700,700,675,700,700,695,697.5,695,700
"Pinnacle Peak","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3497.5,3500,3450,3400,3500,3500,3750,3875,3997.5,4000,4450,4000,4125,4225,4000,4000,4000,4000,3950,3972.5,4000,4000,4000,4000,3725,4000,4000
