RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
48443,West Valley City,Utah,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181200,180100,182300,182900,186400,188500,188300,188200,184800,186600,186e3,186200,186100,187100,189900,191e3,193600,192700,192e3,192e3,189900,191200,194300,201e3,204600,205400,205600,205300,204400,204200,210100,213600,219300,217400,218500,22e4,222500,224900,224100,225900,224800,230100,233200,233500,233900,235e3,242500,242700,242200,245800,247900,252800,254300,257900,259300,261400,263100,266400,266500,268100,269700,272e3,274600,273500,277500,279e3,290600,291200,292200,290800,
33230,Olathe,Kansas,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233200,232300,227800,227200,232300,239700,240100,242300,242600,244500,247100,250200,251200,251100,250800,249100,249100,252e3,263600,266500,272400,265300,266800,261e3,267600,265500,268300,262e3,264900,268500,278100,278800,279200,
21159,Warren,Michigan,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58900,58300,59300,62400,61700,64200,67300,69600,68400,65900,66300,67700,69300,70700,70800,71100,69900,69200,68200,71400,76600,78800,75500,75600,78e3,83e3,84500,84400,89e3,97500,97700,97400,93300,94700,93200,93900,93300,92300,91100,93700,99200,97500,100600,97e3,97900,105e3,108e3,110200,107600,107600,110800,107200,105700,107200,107e3,108100,105e3,114800,122300,127500,121300,121700,120200,121700,119700,119900,121800,128400,133600,139e3,
39815,Miramar,Florida,214,277400,279900,261700,248200,240500,242800,242e3,240800,231700,216700,197e3,190200,188200,180500,159300,152800,157600,149700,143400,135e3,136100,135800,137800,141e3,147100,144200,143600,146700,145e3,142900,128300,134300,14e4,143700,133500,130500,139500,145700,141900,136200,132600,133800,143e3,145600,155800,145700,152200,148400,151900,145800,138200,133100,136500,137700,141400,148100,156100,161e3,152100,153800,150300,158400,163700,169500,173600,172800,179600,177500,187400,188400,194700,186500,185200,180600,178200,181900,186500,196300,191300,195400,195700,194e3,195400,213400,222500,225100,214900,215200,221300,240300,249100,247300,228900,226700,229500,233800,239900,248500,248200,247100,237500,236600,238900,254300,255700,258200,256600,265300,269e3,264500,262600,264700,266500,271600,269800,271800,275e3,280300,279800,278700,282500,297600,300300,298800,281600,285100,285800,292900,291800,292600,293400,298e3,301900,311500
20793,Thornton,Colorado,215,178400,172500,172600,171e3,170900,169500,17e4,168500,170800,165900,160600,156700,155200,159800,162700,163600,168e3,168900,181300,181200,183900,179300,184200,177500,179500,175300,178100,170700,171300,169400,179300,175400,177900,172700,176300,177e3,178e3,174200,171600,168100,166200,166400,167e3,169500,174600,174700,173600,165200,170200,176800,187500,189e3,194500,197700,203100,200100,196300,196900,200800,209200,207100,210900,211500,217400,219e3,221700,218800,219300,221e3,224400,223800,214900,219800,221300,230500,231300,234e3,237300,235500,236300,240200,241800,249400,246200,249400,248e3,254500,257200,260600,262200,269200,263400,267400,268e3,282400,285400,286300,286100,290100,290300,292100,292e3,299500,302600,302800,304e3,303600,309e3,311700,316e3,315400,316300,317500,320700,324500,329900,330900,336600,340300,347800,351100,355500,356900,354500,350900,361600,365300,364200,354100,355300,360500,372e3,380500,380200
51518,Concord,California,216,365800,344900,344700,329700,316600,287800,286100,275100,271e3,248500,234700,220600,210700,213800,216700,229700,229500,248200,249200,263300,259300,268600,269200,261700,256300,247200,251e3,249100,259e3,259800,267e3,259700,258200,244600,237e3,220100,220400,214300,213400,209100,205700,222200,229200,237100,237800,231600,231400,229400,235800,251300,254300,26e4,251400,262900,270600,285500,286600,295500,301800,309300,316200,324800,344400,355900,368200,368700,379200,375300,383300,387300,402700,408200,405500,404e3,396500,397100,39e4,401800,405800,413600,408e3,413700,433e3,445900,452500,437300,434400,424600,429200,433100,443700,452200,456300,447400,440700,443300,465500,476400,478700,483500,490100,494600,492500,492e3,491500,493e3,496e3,507e3,506800,510800,513500,524800,528e3,524e3,519800,528400,543800,550900,550100,534300,539100,551400,576100,586800,578e3,559800,555500,553100,575400,567400,562700,556e3,551500,
17070,Bloomington,Indiana,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180400,179500,172500,197900,193500,194700,171100,174300,173400,177300,176600,177800,189200,185e3,186800,175300,190600,191100,188200,187300,186500,194200,193300,199300,202800,195200,185600,194800,199700,207400,
30543,Boulder,Colorado,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,362400,381200,411200,412900,418700,421600,433600,421e3,389300,384e3,388700,399e3,395400,399400,404e3,387600,377200,382100,384900,386600,404800,429200,425900,407100,403200,41e4,425900,421200,419300,412700,430800,454100,461600,451800,435200,423100,438100,447700,447200,444800,452100,452200,436100,431400,432600,429900,438e3,437600,446200,442400,467400,476100,47e4,479900,496100,498900,464600,476500,488500,522700,512900,531600,521100,517400,526700,551300,594800,613100,591e3,589500,601500,644900,635600,625300,622600,632400,622200,614700,588e3,605700,623400,632300,626300,624400,641200,641400,645600,649600,671300,670100,677900,656900,677900,696800,712100,693100,669100,668600,684600,710400,74e4,733600,746400,714200,727700,721300,746700
395433,Ramapo,New York,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459900,468600,481e3,465e3,464700,450900,452e3,466200,466400,452400,447300,467800,485900,476400,445600,436300,432600,440300,455800,447700,446800,440400,454800,451700,450900,453200,464200,457700,466600,472600,461700,451100,443400,452800,460400,
17321,Carrollton,Texas,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185600,194e3,191200,193300,189500,194400,192200,190500,190100,191900,188900,190500,187300,192900,191300,196900,195300,200300,203700,212e3,210300,210300,208700,208600,212400,214200,221500,219400,217700,212600,220300,222e3,227700,222500,229300,229100,232700,231300,236600,238e3,244600,245100,245400,242e3,243400,249300,255300,258700,258900,256900,257100,258200,262400,262700,264800,265600,269800,272800,272600,274500,273200,279400,280500,284e3,282400,293900,302e3,305500,301600,297900,3e5
17571,Coral Springs,Florida,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154100,163700,162300,167e3,156e3,152600,134800,141200,158600,167200,177800,163700,175600,181700,208900,217800,211e3,211700,212800,223700,230300,230600,232700,239500,247400,253500,251500,228200,225800,228300,254700,252100,253e3,252800,273600,271700,263800,247200,244e3,247300,252600,264600,275e3,298800,296800,293100,306e3,282800,284800,249400,277100,274900,283100,282600,287e3,291800,289700,301800,304200,311900,313300,296900,303300,305900,322800,309e3,303100,305e3,318200,321200,321600,321600,327200,330900,339500,344900,340800,338300,332200,338600,335600,333400,345700,343200,349600,336200,359900,368800,372800
34278,Thousand Oaks,California,222,612700,570600,566400,553900,551200,543300,533900,518500,516900,514100,506300,478300,467100,468300,489300,535100,547400,536500,523100,516900,517200,508100,527600,530600,54e4,520200,514800,489900,483200,486700,504700,498600,523200,515700,542200,509300,508200,481e3,487700,484e3,494500,484300,492900,491600,498800,460500,454200,442200,483800,482300,484100,466300,486600,500100,504800,495900,524300,531700,543400,526600,541200,549900,563800,567300,573100,582e3,589600,598300,588100,594700,585800,594200,578200,586e3,585100,599900,602800,603200,586300,582200,588e3,611800,638400,643900,653100,631800,622500,610700,618400,629400,628800,632e3,643600,650900,655400,645400,646e3,644400,650300,659800,649800,652100,657e3,666900,671500,665700,675600,678100,682300,675300,683200,682600,683100,674600,673500,676e3,705800,703e3,739600,718900,729500,703800,700900,697e3,692900,694900,710400,723e3,727700,729300,743700,739100,757500,727500
27683,Victorville,California,223,,,,,,,,,,,,,,,,,,,108700,111500,113e3,116100,118700,121600,122e3,121600,122600,120500,119200,119700,118800,117400,116300,117100,12e4,121200,121800,118200,113e3,109300,107600,109100,111400,112e3,111800,111500,114400,113800,114900,116800,117600,117800,115700,117800,120100,123400,125300,126300,127500,131200,133500,136900,137200,142200,145400,150300,151900,154e3,158800,163600,166900,165800,164700,165800,167500,166300,168200,169e3,171500,172100,173900,177300,181100,182300,181500,181300,184e3,186800,187e3,188400,190800,188600,190600,192100,198700,200100,202900,204900,202300,205200,204e3,208e3,209900,210300,213e3,211600,216500,218400,222600,223900,227900,227800,232600,233300,235500,239400,240100,243500,242e3,244200,246200,247100,248500,246200,243800,245400,250600,253700,255200,254200,258100,259800,263700,263200
13594,Roseville,California,224,357800,352200,336500,324700,314800,314400,312400,302600,298300,294100,294400,296100,296700,292700,278700,266700,266700,274900,274500,267e3,267300,270700,272600,264500,268e3,275100,269900,259900,255300,253600,259800,258800,261e3,251200,251400,247e3,246e3,241400,240500,239900,231300,237400,235e3,241e3,245700,249e3,250700,246200,250500,256700,256800,257900,260400,269300,280100,279900,288300,281500,283600,279300,287e3,304800,316200,325600,326200,329500,336e3,341800,345e3,348600,345400,349500,347800,346900,347100,341300,346200,342900,353900,353600,356200,356200,357400,354800,355800,360900,364100,361800,355800,358100,36e4,361400,365300,366100,374100,378800,384e3,383100,381900,385300,389100,394700,395800,399800,401100,403500,406200,408800,411700,414300,412600,416e3,416e3,420200,419800,423400,425800,431700,437900,442200,449800,453700,453900,452e3,446300,445900,443900,445900,452800,464400,475900,476200,472500,470900
7330,Surprise,Arizona,225,212200,207400,194200,186700,177300,170800,168900,163600,162e3,157200,154200,147600,140400,133e3,129800,128800,131300,131200,133800,135900,138400,137800,135700,137300,139900,141400,137600,135e3,131500,131e3,127500,126700,126500,126200,125600,126500,127e3,125600,121900,121900,121800,121400,122800,123900,124800,124200,122600,124400,125300,131100,130100,136300,135900,142200,137100,139600,137500,142500,144500,148600,150600,153500,153900,153500,154300,155400,155900,157400,157500,159600,161400,163800,168200,167900,168900,163400,163400,161600,163800,163300,166500,168900,170300,169700,170600,171300,173500,174500,177600,179500,183100,182800,184800,186e3,192400,192300,191300,188800,190500,194e3,194900,197900,198e3,201400,200200,199300,198e3,199900,202100,204800,207100,209900,211400,213400,214400,216600,218800,218200,220200,224100,227700,228100,226700,228500,230500,233e3,234400,235900,236200,241100,245600,251200,249800,246e3
6155,New Haven,Connecticut,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163500,152400,144e3,150500,128900,159200,152700,158e3,135300,133100,138200,135e3,129400,134700,146900,150700,154700,139700,149600,156800,152800,149300,140900,147300,145300,141100,145e3,144300,151e3,160100,151200,145500,142800,156300,159400,154900,158500,154900,149200,143900,147100,149800,148e3,151700,146700,154e3,150200,158800,158900,166500,171300,161900,156700,171200,192900,188e3,159800,143300,155500,162100,171100,145600,146e3,121700,136600,136400,
11786,Hamilton,Ohio,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104300,112200,115300,112700,106100,110100,115600,110400,104300,100900,130200,128700,131700,107900,111200,113200,123600,125700,125100,117700,119400,120300,121200,117800,118400,116700,120200,125e3,125900,121e3,118300,125800,135700,133e3,136400,156100,163300,164600,141900,141500,136500,139700,128700,133700,127900,144900,144200,156600,164600,157300,151100,139300,146800,148800,135e3,133200,132200,150100,149200,158600,154600,157700,148100,143900,142700,135800,137800,137800,138900,142400,154900,177300,176400,167e3,
27110,Simi Valley,California,228,464e3,456100,458200,430300,423500,406100,404400,398600,391200,385300,381500,375600,376200,369400,372200,366700,368900,379600,390200,403600,400300,401300,393200,383100,377300,371400,378e3,379700,385200,391400,389500,386200,380300,386300,386500,385800,374900,369100,360100,353200,356500,355400,353900,351e3,351900,362200,362400,357e3,360300,359700,369900,356400,351400,346500,359100,369700,376400,381300,382300,395800,398500,409800,414200,419600,425400,426500,429e3,433500,436200,437400,440400,441e3,443800,441800,449200,444800,448400,450600,463900,466800,467e3,467100,468800,477700,478300,470200,466800,472200,486400,485200,491200,490200,500300,494900,497700,493500,501e3,505800,506e3,505900,502400,508100,502900,509700,51e4,521700,516700,527e3,531800,539100,535800,527700,528900,534200,537300,536300,535800,542e3,549700,549100,549700,549500,555100,561400,568100,565800,566200,568700,577100,569e3,565600,563200,579100,575700
27239,Stamford,Connecticut,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441100,448400,467300,466800,513e3,482900,465400,406100,444700,447400,441800,426600,452100,436200,383100,360800,367900,405100,421300,457400,451e3,450500,414100,427400,414700,463600,417700,412500,366900,414700,415300,432500,429e3,452300,475600,468300,461200,444300,461500,450900,446500,415800,419600,439400,443700,463300,441200,441400,441900,451300,458100,452100,446500,439600,424700,428500,423e3,410300,420400,439800,461e3,474400,458100,457800,435300,475700,477e3,473100,458200,429600,421800,403300,420200,422400,432200,435800,458600,449400,459900,442500,443500,439500,439700,443800,426700,423e3,410300,420500,442200,45e4,457500,438500,452500,446100,442e3,440500,424100,436100,419100,431400,448e3,436300,437300,
13234,Pearland,Texas,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180100,183500,185700,187900,188200,188300,190600,189300,190200,191200,196600,196300,194800,193600,195100,196200,199700,206700,207900,210600,205400,210700,210700,220400,223300,23e4,228e3,222300,215e3,211700,215e3,216e3,225400,229300,228300,224400,224800,232900,236e3,239900,244900,247200,248700,252e3,251e3,246400,244300,246100,250900,248500,247e3,250300,251e3,251500,248900,250300,252100,249200,249600,251300,254600,248800,245700,246400,255e3,262900,265700,265700,268100,264200,262300,
4351,Denton,Texas,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187900,183800,183100,183e3,187e3,190300,191500,189700,188900,194e3,198900,199100,197200,196600,200100,202400,204e3,207100,205400,214300,215100,217900,211e3,214300,216700,223500,221e3,223300,222300,221500,220600,216400,221200,217400,223500,224800,231200,240900,247400,256e3,253300,256700,253600,245100,241300,239800,251100
24822,Gainesville,Georgia,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90800,97100,103100,101400,98900,97800,100100,100100,101300,98800,100700,102800,103200,106800,110800,115600,114700,116100,116200,118300,116800,119500,123400,125700,127200,126800,129600,133400,136200,135e3,130600,131e3,132600,134900,135900,139500,137800,138500,14e4,140300,145700,144300,162700,158800,162200,149800,152800,157e3,159200,154500,150400,151700,158500,161800,163400,166e3,169e3,163900,162400,151600,158400,160300,170600,171700,170300,177600,177500,183400,181400,183200,181600,177600,177700,183500,188800,188100,188900,189800,198100,196300,193800,197100,198800,203200,197e3,194e3,196900,207e3,211800,211700,
54522,Springfield,Illinois,233,,,,,,,,,,,,,,,,107600,106e3,108200,107700,102800,106200,109100,118800,116e3,117400,114200,115e3,112400,109e3,106200,106500,107600,114300,117900,124600,118200,120700,117400,124e3,118400,111300,108300,105900,108200,112e3,115800,122600,112900,114900,113400,119100,113500,11e4,108200,108700,107e3,107800,108700,107800,106400,103600,99700,102100,104700,111100,105300,106300,102500,104e3,99e3,113400,117400,121800,107600,106400,116900,122200,126400,119800,119300,115100,115100,107300,110300,103600,111200,107900,110200,107300,107100,103800,104200,106300,108500,106e3,93600,94800,102100,116e3,115900,110800,112700,115900,118200,118e3,119200,127100,115600,117900,109600,116100,112e3,107700,109500,108600,111600,113600,116100,119400,113600,116300,118e3,122100,116700,111500,113900,109400,111400,106200,111500,111700,117300,115700,
16726,Allentown,Pennsylvania,234,132900,128800,128300,118400,120800,122500,117400,118700,123900,126800,129800,123100,125100,116400,115600,112300,115800,116100,117e3,122800,123800,121700,117200,115e3,114300,108600,101900,95500,94900,95500,88800,88800,88200,101300,99e3,91700,92700,83600,89500,78300,82200,78500,75600,83100,87600,96100,93400,87300,83300,75e3,75600,72100,82900,83900,91200,97e3,101500,102900,84900,80900,75100,82200,83100,85e3,85100,83600,83700,81600,85400,85700,89500,90300,87300,85200,83300,84300,83800,85400,86800,83100,80800,79700,96800,91100,92700,77100,88100,86900,89200,89500,87300,92700,89800,88300,85200,88900,97900,102900,95200,95600,93200,100500,101200,103800,112900,112600,113200,102900,104300,99100,98700,99900,104400,105500,105800,106700,109e3,109900,111600,115800,125400,121200,114500,105100,108e3,111300,108100,117700,122300,127600,121200,129900,133e3,
46101,Lake Charles,Louisiana,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133300,143900,142800,141300,141200,137800,132300,144400,152300,154e3,138800,133800,137500,148100,147800,149300,150500,151400,159e3,159500,161400,147e3,147700,148600,158800,159600,16e4,156600,152500,146900,147300,151600,160900,164800,164800,162400,159900,162700,165700,157600,163900,163100,181900,180700,182e3,178700,178700,190600,192900,192300,182300,182e3,180500,180600,177e3,173600,171200,174500,177600,176500,175900,174800,179e3,192300,198800,207e3,202300,191100,182100,170100,174200,174e3,18e4,175e3,166100,180300,178700,179700,161500,17e4,171400
4810,Frederick,Maryland,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500,188200,194900,207800,205500,208700,208500,215200,217700,220600,222200,221100,223300,221300,223600,226e3,233e3,234800,234300,234100,234500,236e3,231100,232100,231600,234200,226800,227500,229800,239400,237600,239500,237500,235100,235300,236100,244100,242200,241300,236100,234700,233100,236100,236e3,241700,240800,242800,241e3,242500,247800,250400,251700,248e3,242300,245300,246300,250800,248500,247400,246e3,243600,249100,251800,253700,249900,255200,256100,253900,249500,255600,265700,274500,273900,269800,264800,263500,263700,265900,270200,269600,270200,268100,272900,277900,281900,285100,
6103,Murrieta,California,237,326900,318200,304900,294600,282900,274300,272900,270200,259400,248300,233600,239200,237e3,237900,228500,225200,225300,226700,229900,235900,242300,240100,233200,231300,235100,240800,240700,240700,239900,240700,244100,247800,247600,246800,242900,244e3,239300,239100,234600,235e3,235e3,234800,236400,237100,244e3,242500,241800,241800,241e3,243400,239800,248600,251400,252100,251700,257500,263700,268700,268700,277e3,281700,290400,294400,299900,309100,313100,316900,318500,322400,326600,327e3,335100,336900,342600,339900,34e4,337300,338100,340300,336e3,329500,329800,331e3,339500,340300,347200,347600,349300,352e3,353700,355200,356200,358800,362200,364e3,366800,369100,370700,373700,375200,376900,376800,377400,376200,372200,372400,372200,381600,383600,389100,386200,388900,389200,388400,391500,398200,407500,411900,414100,417700,421600,423900,424500,425300,423500,420500,420300,425800,426400,423300,,,,
7386,Temecula,California,238,379e3,343200,324800,308700,306400,307200,298300,288100,278800,273800,265500,262200,255800,248700,234500,230500,233700,243300,250200,253400,251200,257e3,261200,268900,264200,262600,259200,264300,269700,268e3,264200,268500,278e3,280200,279100,272400,269e3,264e3,260600,258800,257300,259200,260600,257500,256500,261700,264200,267200,260500,260400,261400,269700,279900,287900,289700,286100,285700,300300,307600,317900,312100,325900,335900,349900,352100,346400,351800,358500,356e3,358100,354200,367500,369700,365e3,366500,365100,372e3,373800,374300,372800,372600,369100,376400,378700,384800,385100,382600,386100,386500,388500,385700,394400,395700,404700,409600,412200,407400,398400,397500,399400,402300,407400,412400,408400,407500,402800,402500,408500,410200,413400,412800,415600,419900,422700,424900,431100,436500,444200,455200,456700,461300,452600,454500,456400,459600,461700,461900,464900,460100,453e3,457300,464500,461300,459200
11865,Hemet,California,239,,,,,,,,,,,,,,,,,115300,114500,115100,118700,124800,123e3,126400,124e3,126200,123200,122100,124900,121800,120600,117400,117100,118400,119500,125800,125400,126500,118400,117100,115200,114200,112800,109200,113600,112900,116200,116500,117600,118e3,117600,119200,117400,116300,117100,123800,126600,132100,129600,134800,136600,139600,144400,147100,152800,155400,154300,156e3,157300,167500,171100,179700,175600,176800,170500,173700,178600,181900,182500,176800,175500,176200,186600,189200,190200,184400,184300,185600,189700,191800,198100,200300,203e3,198900,199800,209400,215100,215600,209700,208500,209900,209900,212700,216700,219200,223700,223600,231500,232300,236900,232100,234500,230900,232500,233400,240800,245400,248400,249800,251e3,253300,258500,261e3,260200,255700,257e3,259100,257500,258700,262100,267300,269300,265700,264300,260600
17882,East Los Angeles,California,240,,,,,,,,267800,244600,24e4,245100,242200,240800,216100,211600,191300,179900,186700,197600,220200,223300,225e3,217700,208300,207900,202400,206200,204e3,213600,207900,205e3,202200,202100,199800,187800,183e3,183300,181800,193200,202700,216900,211300,203800,205400,208e3,217800,218400,221500,223300,209300,216600,212600,214600,209900,215e3,232e3,233900,231100,236100,242e3,238700,237300,242800,263500,265600,274900,273300,283100,287700,295100,297800,298400,294600,291100,298e3,294600,304100,303800,311900,302e3,297e3,297e3,311700,316800,323800,323500,323e3,319100,324300,321800,344900,344200,357800,348600,349200,352500,360200,370200,375700,377900,378800,38e4,375300,375500,373500,378900,378800,382100,388300,395600,397800,401400,395800,395400,399400,414200,421600,421300,406500,412700,409400,413400,428700,443100,456900,443700,436900,442700,450500,481900,463200,461e3,415300,44e4
32238,Joliet,Illinois,241,,,,,,,,,,,,,122800,117200,113800,118800,120100,127100,128300,124500,134600,137300,132800,130700,119400,120200,105900,108100,107300,111300,109700,108e3,105400,97700,102400,98900,108400,109e3,111800,99500,89800,88100,91500,92300,87600,87e3,87800,80900,80500,69700,74600,77100,84900,88900,84900,84e3,83e3,93300,94600,97e3,89300,91300,90400,90600,93800,96100,95800,99700,101300,104400,101900,98500,91300,91400,84800,93500,94600,99500,101300,102700,105200,109100,111500,107100,99600,96600,106100,112100,115400,119100,125600,124500,117900,108600,106500,109200,114700,118400,121e3,120500,121900,121700,125400,125100,132400,133800,137e3,136400,140400,145100,143500,143100,137300,139700,135900,137900,139300,142300,153500,154100,155200,148600,144200,147200,147600,149100,146400,143500,150100,153300,161100,161800,163600,166600
34520,Vallejo,California,242,303e3,301e3,274500,268400,256500,236500,221e3,201400,195800,175400,156e3,144900,134400,128500,123600,129100,137300,142400,144500,145100,149200,152600,158900,161400,159800,157400,153800,158400,155e3,152e3,145100,146500,151100,148700,144900,134600,136700,141200,144800,144300,134500,126700,124200,133400,141900,144600,136e3,132500,129900,132e3,135600,149e3,156600,156600,147300,146200,153200,159700,164200,165200,167100,169400,172400,178200,191e3,207900,216800,215200,212500,203400,214500,214900,233700,237700,245800,243100,240700,241200,240800,240900,245600,252700,260300,269100,268e3,269600,263400,268200,270900,271900,278900,284200,292100,289700,288700,293600,301100,305300,306900,308100,310900,313100,308800,317100,313800,332e3,319900,330200,323700,342800,345300,360600,362e3,368800,368300,375600,374300,374100,372400,373300,381600,384200,396e3,394e3,398700,401400,400300,397400,391700,386900,388100,386300,395200,
13713,Santa Clara,California,243,601700,593800,579400,605300,618100,626e3,619900,583800,567400,527200,522400,505700,49e4,484e3,491100,5e5,511700,521400,535500,554100,569200,578e3,546800,519e3,504600,513200,527300,523e3,532600,505100,521800,520200,547800,544e3,545100,522200,499500,494700,502700,511500,507200,495400,500800,495400,526500,525600,524900,494100,499700,500700,542300,569300,586300,584700,582400,595800,614900,615700,619100,594300,598200,614600,631100,639300,634900,638300,639400,651300,685200,695e3,713500,711e3,736600,711500,712e3,702100,736900,750800,778300,780800,781500,741700,740100,749500,713600,728200,756400,852800,861100,860500,859600,886200,886300,897500,894900,928800,908500,918500,898400,922300,937400,933200,938100,932300,942500,953600,880300,862600,871600,959600,1007500,1041300,1075e3,1115600,1148300,1149800,1174600,1217300,1277600,1243400,1265600,1290300,1337100,1322900,1303400,1306e3,1283800,1259500,1263800,1226100,1206200,1171100,1207500,1209600
30211,Amherst,New York,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175800,178500,178100,188e3,182400,178300,175200,177200,179e3,181700,183200,180300,18e4,183400,186700,181900,179900,182700,188100,187900,184900,186100,186600,185200,187100,186100,187e3,184e3,184e3,186800,185400,187700,190300,190500,190800,191e3,190200,181900,175500,181e3,194500,202600,203500,210600,208400,209200,203300,206900,207700,203600,204600,204800,214700,221100,231300,226e3,222200,214500,214700,211200,214600,221200,219300,209900,205800,
23534,Athens,Georgia,245,139900,139800,138100,136900,135500,136200,128100,128900,128300,131600,140100,144e3,145700,139100,137700,139700,134500,132900,141200,148500,155e3,140400,132e3,131e3,142300,149400,138700,136e3,131400,140100,130500,134900,130700,133800,125300,117900,114800,114800,118800,119e3,116900,115600,109800,106400,109200,115e3,114200,108e3,103900,108800,111600,115900,118900,121600,122200,118200,112500,112200,120600,125100,127100,122200,125700,128500,134500,132500,131700,122e3,122500,132100,139700,141300,133500,130300,128500,129e3,134500,136500,134200,136200,137700,156500,151900,151900,136300,143100,145300,147400,142400,146700,148e3,149200,147800,146700,151100,149700,152700,155e3,154200,151600,147800,170400,172800,171600,149200,148400,156800,158700,159500,155e3,156100,155300,156900,157e3,169800,174300,176400,169700,165600,169700,169600,174400,170600,171200,171200,173100,179800,184e3,187700,179800,173200,173300,178500,
4679,Falls Church,Virginia,246,405200,415600,390300,390800,378700,380900,367500,347400,340500,322200,318e3,309400,303700,302400,300800,329e3,337500,363300,363900,375100,368700,368100,377700,364400,361900,355900,386200,386900,406900,393800,392800,378800,376800,398100,368200,371700,354600,378300,389200,393800,409800,404300,417200,413500,396300,385100,34e4,341300,342400,395e3,413500,411e3,414300,424500,435600,433300,43e4,445e3,460300,476200,469300,461200,455400,461100,454400,449300,460500,468900,468900,453200,446600,448e3,453500,458400,467100,462700,462500,439500,441100,456100,476900,478700,469200,483e3,497800,494800,479e3,470500,478300,491800,493500,488200,487300,491900,453500,447700,450900,495600,502900,499500,507200,501800,491e3,483600,456600,464300,438300,463100,449600,486100,512900,523500,515600,499100,504e3,494800,497200,493500,453300,451800,447800,501e3,507600,516900,531700,531600,533100,513600,504500,509800,518500,539300,557600,
