"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Seneca County","OH","Tiffin","39","147",712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48900,44500,47250,49900,48450,44900,42900,44575,47900,44945,42000,42000,42000,42000,47900,47200,47500,48000,48500,49900,48700,46650,45000,47450,48900,49000,48900,48700,48900,45750,49900,46900,49900,52500,49900,49900,53900,54975,54500,52450,49200,54950,54950,53200,53500,54900,53500,54900,54900,57700,55000,55000,57950,57900
"Windsor County","VT","Claremont-Lebanon","50","027",713,109900,109900,112500,112500,115000,115000,115000,115000,115000,115000,109900,110900,115000,99000,99000,109500,114900,115000,115000,109250,109000,107000,1e+05,99900,99900,105000,99900,99900,102450,99900,99500,99500,99900,99000,99000,98250,99900,102900,105900,105900,105000,103000,105000,100750,103000,1e+05,1e+05,99950,1e+05,99000,99000,95250,95500,97900,99000,99000,99000,95000,95500,90250,99000,99000,95660,99000,110000,106750,103000,103000,99950,99900,99900,99000,99000,99000,99900,99900,1e+05,110000,109000,105000,105000,101950,99900,99950,99900,99900,99000,99500,99900,99900,99900,99900,1e+05,99000,99000,99900,99000,99500,99950,107500,107500,107500,105000,104000,102450,108200,109450,109000,109450,110000,109900,109900
"Marion County","WV","Fairmont","54","049",714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,49500,44950,44900,45000,44950,47450,46250,46700,47950,49900,49000,49250,47500,42000,42000,42000,48500,48750,48200,45000
"Garfield County","CO","Glenwood Springs","08","045",715,238000,225000,219000,225000,214950,209900,215000,202900,199500,199000,195000,189900,183450,163000,164900,157900,158400,154950,149900,149900,149900,145000,146750,139900,140950,144000,139900,145000,144000,140000,131000,140000,145000,140000,145000,138000,126709.5,129000,139000,159000,155000,152900,152900,159950,159000,157000,164400,169900,169900,168900,175000,179900,187000,189000,198000,189950,198250,199000,199000,199700,207500,215000,212900,214000,212450,219500,225000,225000,224900,215000,225000,224900,226900,227000,228500,225000,229450,233450,230000,234950,240000,244000,245000,249000,250000,252500,250000,250000,260000,259950,255000,259000,259900,262450,262450,255000,249900,252000,264900,265000,269900,269900,279000,280000,280000,275000,275000,275000,275000,274950,275000,275000
"Franklin County","VA","Roanoke","51","067",716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81450,79900,84000,84900,84900,84900,84900,89500,79900,79900,84900,83000,79900,83900,87450,85000,92950,92950,89900,89900,89900,89900,87000,85400,79975,85450,80000,88450,84950,79950,78500,77500,74900,78250,79900,79900,79900,79900,79900,84900,85600,85600,86200,89000,86200,85000,84950,85200,78200,79900,79900,78000,81200,76500,80000,82000,75600,75600,89000,84950,85000,87500,89000,79000,89950,89450,85000,89450,89900,89900,89925,90975,94500,92250
"Broomfield County","CO","Denver-Aurora-Lakewood","08","014",717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304900,310000,310000,315000,319900,314995,315000,317000,315000,310000,322400,322499.5,320000,325000,326000,329900,331450,326000
"Pickaway County","OH","Columbus","39","129",718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,1e+05,99000,111400,1e+05,1e+05,1e+05,106898,1e+05,1e+05,109699.5,1e+05,1e+05,1e+05
"Lamar County","MS","Hattiesburg","28","073",719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75000,75000,74000,69900,66250,69250,65000,59900,66500,65000,64500,63900,66150,63000,67300,69500,75000,75000,72900,75000,72000,70850,71000,72000,78500,79450,78750,79900,79500,79900,80000,80000,82150,80900,77450,79900,82000,79500,79500,77250,76500,79700,75000,75000,79900,81878,85000,89900,81088,69000,72210,74880,65000,67250,65000,67250,72450,63500,60000,60000,60000,61000
"Saline County","KS","Salina","20","169",720,69900,67500,67500,64900,65000,62450,59900,64750,69900,68090,65950,62700,59700,54900,55450,58700,54900,58750,61250,59900,59900,59900,57900,54900,57900,59250,59900,61200,64950,62900,59900,56200,55900,53200,52750,50000,56750,58750,54950,54900,54000,55000,59900,59000,59900,59900,59995,62000,62950,60500,64950,64500,64900,64900,64900,63700,62250,67000,65000,67750,65000,64950,62000,60000,60000,63900,66999.5,68500,67250,64900,68000,68750,69000,65750,64400,68500,69900,68700,65057,64900,62950,63000,63950,64900,63000,59900,59900,62000,64950,63586,68000,65550,64900,63950,58000,59900,64775,65550,66500,65725,66000,67750,67750,63835.5,62250,63800,64900,65000,68000,68250,73000,75475
"Fulton County","NY","Gloversville","36","035",721,,,,,,,,,,,,,,,,,,,,,,,,,,,53900,49900,49900,50000,55900,56400,56900,54750,55000,55000,54200,56300,53500,54900,56000,59400,59900,59950,59900,63300,59950,59900,59900,59900,59900,59900,59900,59900,59900,59900,58500,57400,54900,54900,54450,56900,59000,57000,55000,57000,59000,57000,59300,59400,59400,59700,58000,58500,58450,58000,57999.5,57650,58000,58900,59900,59900,59900,57300,58900,57300,54900,54900,54900,59450,55000,55000,57650,55000,54900,54250,55000,55000,55000,58000,58000,59900,59900,59900,58700,59999,63250,59900,55000,54000,55000,49900
"Carson City","NV","Carson City","32","510",722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,205000,214500,204000,199999,219900,210200,209000,210000,207500,206250,224950,236900,238900
"San Benito County","CA","San Jose-Sunnyvale-Santa Clara","06","069",723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389999,389700,393900,399000,399900,380999.5,384999.5,395000,409000,409900,415500,419000,422800,425000,424900,429800,433456.5,429998,449500,449000,449900,449900,459950,449950,462900,471450,473949.5,463950,469000,475000,479950,489900,489000,496500,499900,499450,509000,519900,515000,518000,519999,517073.5,520000,519988,539394,539900,549000,549900,550000,545000,549000,559000,550259,554950,558080,569000,577153.5,577653.5,589950,579400,565900,573335,569800,579194,576970,575000,576909,578818,576140
"Walton County","FL","Crestview-Fort Walton Beach-Destin","12","131",724,100900,1e+05,99900,99900,99900,99900,99000,95975,94900,99000,95000,92750,98375,87500,92250,94900,90000,89900,85000,84900,85950,89700,89900,89900,89000,89900,85000,86000,79900,79700,79900,86500,88500,85000,89000,89450,94900,89900,89700,86900,89500,86500,89250,89900,89900,87950,90000,94500,94200,93500,95500,96000,96500,96400,98900,98250,104500,99800,98900,1e+05,99000,97000,91700,99250,99900,99950,1e+05,109850,102450,102250,1e+05,99900,99900,1e+05,105000,109900,110450,112250,109900,104950,114000,114900,115900,115000,119900,116950,115900,118500,124900,127900,129700,126450,127000,125500,129900,124000,128400,139450,145000,143000,145000,143500,144000,144000,144000,145950,145000,145000,146000,149900,150000,149999.5
"Venango County","PA","Oil City","42","121",725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35450,35000,35450,36000,36000,38450,35000,35000,34000,28700,32000,33000,29900,32000,34900,35500,35000,35000,35000,34950,32800,34700,34200,29950,32250,31500,31950,34000,32000,30450,30450,29900,30000,31950,33700,29900,31200,31500,34900,34900,34900,34900,33450,29900,32587.5,34900,34900,34949.5,34900,34900,33750,31450,29900
"Washington County","VA","Kingsport-Bristol-Bristol","51","191",726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,60000,67700,68000,69500,68000,62000,59500,58500,58500,59500,59700,69000,69900,60000,60000,69900,69900,69900,69821,69000,65700,65800,67450,69511,65757,69900,69900,71900,70900,72410.5,76250,79150,78450
"Campbell County","VA","Lynchburg","51","031",727,,,,,,,,,,,,,,,,,,,,,,,,,,,77900,74900,74900,74900,79000,69900,65000,65000,67900,67450,69900,80000,82900,79000,83500,81700,80000,79900,79900,79900,79450,79900,79900,74900,71450,70000,74900,73900,78500,82600,79900,79900,79900,79900,79900,78900,79950,79500,78400,78950,77000,74700,71700,74500,69900,69900,69900,69900,75950,74900,70950,72000,72450,74500,79300,74500,76600,75000,83949.5,82999,85000,81400,79450,81950,76900,79900,84900,89000,89449.5,88450,87900,79900,89000,89900,87000,84900,84900,79950,79825,79900,79900,79900,79750,79900,79900,79900
"Halifax County","NC","Roanoke Rapids","37","083",728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,27500,29500,28000,28000,28000,28000,28000,28000,28000,28000,29580,28000,28000,28000,28000
"Hardin County","TX","Beaumont-Port Arthur","48","199",729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,59900,55000,59000,57000,55000,55000,54900,54516,54950,55000,54000,55000,55000
"Colbert County","AL","Florence-Muscle Shoals","01","033",730,52450,51200,53700,46500,49900,46500,49900,49900,49900,46900,45450,49900,45000,48900,49900,49900,49900,49900,49900,49900,48900,50879.5,49500,48000,48000,48000,49900,48000,47000,47500,45000,45900,45000,45000,46500,49900,48000,49900,49900,49900,54700,54900,54900,55000,54900,53950,54900,50499.5,49999,49900,49900,49900,49899,52900,54900,55000,56500,55500,55000,57000,57000,59900,59900,59900,59830.5,59000,57200,54000,54900,52700,50000,49925,49925,49900,49900,52750,51750,54900,57900,55500,56250,55500,54000,58750,55180,55000,55000,54500,56000,58000,57000,58400,58400,56900,56950,56050,55000,59000,57700,56600,53400,52500,52000,51000,50500,52500,50000,50000,50000,55000,59000,59900
"Roane County","TN","Knoxville","47","145",731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71950,70000,66000,69500,59900,69900,69900,65902,68000,69900,69900,71950,74900,76682,69900,74209,79900,84847,89900
"Henry County","VA","Martinsville","51","089",732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34300,32200,30187.5,30300,32000,30237.5,29950,30200,32200,30200,29900,32150,32400,32000,32400,32400,32500,30000,34800,32700,32500,33750,32000,32625,34450,34000,30000,34900,34900,34900,34900,36000,35000,34699,35000,35500,36500,38900,38900,39995,39947.5,39947.5,38900,34900,34900
"Chisago County","MN","Minneapolis-St. Paul-Bloomington","27","025",733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174950,179900,179900,178000,178000,184900,180000,170000,171200,162500,179000,180000,176950
"Coles County","IL","Charleston-Mattoon","17","029",734,,,,,,,,,,,,,,,,,,,,,,,,,,,40750,41580,39900,39900,41995,39900,41200,39500,39500,39900,42500,43000,46200,47700,46250,45287.5,43400,39900,42900,42900,39900,39900,39900,39900,39900,39000,39450,39700,42250,44500,44900,42800,42650,42500,45000,44000,47500,48900,45500,45900,44500,44500,44000,43900,44000,44000,43500,43500,43500,43200,45000,44900,43500,44900,44900,45000,45000,45000,44900,45000,45500,45700,45000,46450,45000,42900,44400,42500,40500,42500,44490,43990,41900,43075,43250,42900,43500,43700,42700,42500,41000,44400,44400,42500,43000,44900
"Gila County","AZ","Payson","04","007",735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69949.5,69000,67000,66450,70000,69900,70000,69999.5,72500,75000,75000,75000,75000,79000,79900,79000,77900,77950,79000,77450,82200,78950,76900,75900,77950,85000,85000,85450,83875,81612.5,89000,82735.5,85000,86450,85900,88900,89900,88950,89900,89900,89900,89900,89900,104474,104000
"Jefferson County","WV","Washington-Arlington-Alexandria","54","037",736,157450,161450,173500,171500,172375,173750,173750,169900,174900,169000,162000,159945,159900,155000,158750,158500,154900,151250,154200,154900,154900,149900,149700,145000,141200,145000,145000,145000,144700,149900,149900,149900,149900,149900,150000,150000,159900,160000,169900,164990,170000,169900,180950,183700,189900,185000,194900,199990,198750,196700,212449.5,209900,199900,199900,199900,195000,194900,189900,189950,199900,199900,199900,196250,199900,179900,185000,174950,184950,179900,185000,185000,189000,194900,194900,194900,199900,199900,199700,199900,199900,198500,199000,194500,199999,197900,199900,199900,199949.5,204900,219000,214900,209995,204900,209000,215000,214950,214900,2e+05,209900,214900,215000,215000,215000,224950,229450,225000,229900,229900,229900,225000,229900,237749.5
"Ogle County","IL","Rochelle","17","141",737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74200,74900,73500,71990,72500,69900,69900,70000,69950,74650,74500,73750,69900,69900,69900,69999,70750,73500,73500,72500
"Ashland County","OH","Ashland","39","005",738,69900,69900,69900,61000,61000,59900,62350,63900,59950,61000,64400,62900,63500,64250,63500,59900,60800,60000,66645,63450,64900,61000,59900,59900,56450,54450,55000,55000,59000,57700,59000,59900,59900,58700,64900,59950,57400,54900,58150,54900,57150,59000,59900,59900,59900,62000,60000,60000,59900,59900,59900,59900,64900,66900,67000,66900,67000,64900,63500,63500,61600,59000,62050,59900,59000,59950,60000,65000,68200,68200,69211,69500,69000,68400,67000,69500,67000,66450,68500,64700,62000,60900,61450,59000,59900,59900,59900,64700,65250,67750,66500,64900,69950,68000,68000,67900,68000,67000,68450,69900,70000,73750,71250,72000,70000,69900,69000,68250,69000,69900,69900,69900
"Knox County","IL","Galesburg","17","095",739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33950,33050,32100,32900,32150,33400,36200,38000,36900,36000,31975,36000,37150,36900,39000,39900,39900,36500,34900,37250,36500,36225,35000,34200,33000,34700,34500,34500,32200,29900,29950,29900,32000,31120,34900,35900,35900,35950,30160,34900,30750,34950,34900,34950,34900,35000,34900,34900,35450,35000,35000,34900,34950,32750,30000,31250,34000,35500,35500,37400,37900,39000,39000,34900,31000,34900,34900,33200,32250,34900,34900,35000,35000,34950,35000,35900,37300,36400,37100,35000,29950,34435,31974.5
"Johnson County","MO","Warrensburg","29","101",740,68300,73644,68400,68500,73750,69950,74925,79000,79900,78000,79500,74645.5,72000,69900,68300,68000,69900,74900,75000,75450,73200,74500,74900,74950,75450,74900,76000,78000,79900,79999.5,79949.5,80450,82000,83500,85750,83625,85000,84250,84250,87500,89900,89450,89900,89000,89000,87750,84900,83750,82250,82000,82500,84900,88450,87750,84450,89000,89900,88750,88000,79900,79500,79700,79500,78250,76250,74950,79900,80950,80000,84000,84000,80000,79900,79900,79900,79000,79250,79500,73950,75750,74900,76500,79000,79900,79900,79900,79500,79950,79900,84900,79950,80000,82950,84995,80500,79900,80500,79900,77117,79700,81250,88000,85000,81500,78500,78750,75000,84325,85000,96500,98000,92400
"Lincoln County","MO","St. Louis","29","113",741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29000,29000,29900,29900,30000,29900,29900,29000,30000,32000,32200,32400,32400,32000,32500,32450,33200,32400,29950,30500,32022.5,33900,34900,32022.5,32022.5,32022.5,32022.5,32500,32000,32272.5,31500,32900,33724.5,33449.5,32900,32949.5,31000,31000,35000,38700,37675
"Grady County","OK","Oklahoma City","40","051",742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55400,53500,55000,55000,54500,50000,47450,54000,52500,45950,45900,47400,52000,49900,48000,52000,54700,57300,59500,57500,55500,56000,55000,52500,53750,55000,55000,55500,60000,60200,62500,62500,62100,62350,62100,66500,68450,67950,64900,62000,62000,62000,63000,57625,59900,61400,61400,58250,58950,65000,65000,65000,65000,62500,62250,65000,65000,68500,69000,69260,69900,69900,69000,69000,68900,67250,66500,60000,60750,60000,58750,59900,62750,63750
"Vernon Parish","LA","Fort Polk South","22","115",743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,45700,49250,51000,49250,47200,46900,47500,49900,49900,49900,48100,47750,52000,50950,49700,49500,54900,53700,59900,60000,59900,59000,58000,58000,58000
"McMinn County","TN","Athens","47","107",744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46950,49900,53640,49900,51500,54900,58200,55850,49700,48950,48950,49900,49900,49900,57250,54900,59950,59450,54950,54950,59000,54900,57387.5,57387.5,49900,56440,55450,54950,54900,51500,53050,49700,54900,54900,59900,59000,56700,54950,57203,56949.5,59450,57222,56523,58447,56250,56250,59900
"Effingham County","GA","Savannah","13","103",745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,85000,74900,80000,80000,84950,80000,85727.5,85604,86301,98900,98900,99450,99900,99900,99900,99900,94999,93749.5,99900,99900,102500,103000,99900,99900,89900,103000,110000
"Pender County","NC","Wilmington","37","141",746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109450,109900,101000,104900,99900,108750,108500,105000,93100,98750,97850,99450,1e+05,107000,107000,112000,118250,118250,116750,119900,120000,124900,125000,114900,119000,105000,109950,110000,117500,122250,124500,119900,112500,109000,107500,120572,116950,125000,128500,125000,125000,128200,125000,117400,125000,125000,125000,135000,135000,132500,129900,126499.5,117500,130000,135000,140000,147500,154450,155000,149900,139000,139000,149900,139900
"Saint Martin Parish","LA","Lafayette","22","099",747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000,67450,65000,65000,63575,59950,65000,58000,62000,65000,59250,55000,54000,50000,54000,62450,69000,69000,60000
"Lyon County","NV","Fernley","32","019",748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,166855.5,165000,159500,147000,149900,165000,180000,173950,150000,160950,161900,175000,160950,164500,155000,169900
"Taney County","MO","Branson","29","213",749,,,,,,,,,,,,,,,,,,,,,,,,,,,56250,56750,59900,59900,59900,58000,59900,64500,59900,59900,59900,59900,59900,62900,62400,59900,59000,59900,55950,56950,49947.5,49900,49900,53450,53500,55000,54949.5,56950,57700,58000,59900,62500,62350,62000,64000,62000,62000,63900,64700,64000,64900,64900,64900,67700,68450,67500,66900,67500,67900,68900,68900,67030,66500,68894,69500,68400,67900,67700,65950,67500,69900,75000,75000,74900,74249.5,70000,70000,69500,66700,65000,69900,72500,73305.5,75000,79000,79900,79900,79900,78900,79700,78500,79900,79900,78900,80000,82750
"Franklin County","NY","Malone","36","033",750,,,,,,,,,,,,,,,,,,,,,,,,,,,47250,48000,45000,47250,45000,47500,47500,49000,49700,49000,48000,49000,48500,47750,49000,47250,43950,40000,42000,40000,40000,40000,39900,42900,42900,44900,45000,49000,49000,45900,47400,44900,43700,44900,44900,42500,42500,44000,44900,45000,48950,48450,45950,49500,49700,49900,49500,49000,49500,45000,45000,45000,45000,39950,39950,45000,44000,43000,42900,42500,42500,45000,45000,42950,42950,39900,40000,40000,42500,41900,39900,39900,39999,44900,46000,47500,49000,47500,49000,49500,49500,49000,49500,48300,49900,49900
"Winona County","MN","Winona","27","169",751,,,,,,,,107000,104900,107500,99900,99900,95000,88500,88450,79900,79900,76500,75700,84900,89250,89900,89900,89500,84900,84900,89900,84900,89900,79900,89544,89950,90000,90000,90000,89950,89450,88500,89900,88450,82400,84000,79900,79900,80950,82450,79400,81900,76875,74900,75000,79900,79900,84200,79220,82900,79900,79900,79500,76755,83900,84900,84900,89900,89900,87000,94000,89900,90000,94900,99000,97000,96750,93900,91200,95000,91200,93900,95900,93777,91900,89900,89900,94499,98000,103500,97500,96000,97500,103900,96000,101250,99900,99900,92500,99900,98000,94900,93950,99900,109900,109900,114900,114750,110950,114500,114000,109900,114900,106450,102900,101450
"Worcester County","MD","Salisbury","24","047",752,135500,134950,129900,138850,141900,140000,139950,140000,135450,135000,139450,139000,139000,135000,139900,139000,139900,140000,140000,140000,140000,140950,139900,137200,129900,119000,109900,99950,99999.5,99000,99500,98692,99900,1e+05,102500,104900,107375,104000,109000,106900,109900,105000,99999.5,103900,109000,107000,107000,110000,118000,119900,120000,119900,119000,119000,119900,118950,124900,119850,118950,119000,119900,119900,119947.5,122000,124700,125000,128950,125000,128499,128900,124900,124900,119900,119950,119900,119900,124000,121750,119900,124000,119900,124900,126400,127400,126700,129000,129500,125900,128500,128500,129900,129900,129900,130000,129900,129250,129900,129900,134900,135000,137750,135000,139900,139900,139900,139000,138000,139900,144900,140000,144900,145000
"Jefferson County","TN","Morristown","47","089",753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,53450,54900,54900,55000,59900,57000,59900,59900,62900,59900,55950,59900,57000,58400,57450,59900,59900,59000,59000,59000,59450,59900,61384,59450,56318,57500,61428,59900,59900,59900,69900,66750,59999,69900,69900,68500,65000,66500,69900,74900,70000
"La Plata County","CO","Durango","08","067",754,199000,190000,191750,199000,196000,194500,189000,189000,188250,187500,188000,188500,189000,184900,179450,179000,171500,179000,172350,169950,169700,166000,159900,159000,157700,159000,155679.5,156359,159000,159900,159000,150000,149900,149000,149000,149000,149000,149950,149887.5,150000,159900,159000,159000,159900,162900,160900,167500,159900,158500,160400,169000,179000,179900,179000,177000,177450,174875,174900,169000,159900,154950,157000,165000,174900,190000,190000,191437.5,199000,199000,209000,208950,186000,189000,185950,199000,199947.5,199950,211500,218750,218750,219000,204500,199900,209000,207000,219000,219000,224000,229900,227000,219900,219900,229900,226250,229900,229450,229900,229900,229900,224900,229000,229000,235000,249000,249949.5,249900,239450,248000,239900,249999.5,259250,259250
"Hood County","TX","Dallas-Fort Worth-Arlington","48","221",755,,,,,,,,,,,,,,,,68450,71200,69000,69000,69960.5,69900,68500,69500,69500,67000,69000,69900,64500,67450,66000,59900,59900,59900,67000,67250,62500,65000,67450,65000,68900,72750,75000,75000,76900,78000,78000,76900,76000,75000,76000,78000,77950,79000,76450,75000,80000,79900,79950,80000,84000,75900,84500,75000,79000,79900,80000,88400,89450,96000,89450,89000,89450,91250,94500,96500,97500,97500,97750,104000,99975,99900,1e+05,99950,99250,112500,119700,119900,124000,132750,129900,130000,125000,121000,124500,129500,129900,130000,139000,136450,140000,139900,142500,150000,151900,139900,145450,148250,149900,150000,151000,155000,164900
"Tioga County","NY","Binghamton","36","107",756,,68500,69900,69900,72250,71500,71250,70500,69900,69900,69450,69900,68500,68000,66950,68000,66900,67000,68250,68500,69900,69200,66900,69000,67950,65000,64750,64442,65000,64200,59900,59200,57750,59200,57750,52500,58450,60000,57000,58450,58450,60950,69900,64950,69900,65000,59900,59350,59900,59450,65000,69900,69900,69400,67000,69900,67500,69000,69900,68950,69000,68900,69000,69900,66250,64900,64950,65000,64950,64900,62000,64950,64950,63483,67200,68000,65000,67900,64900,62900,64900,64900,65000,62400,63000,61500,63000,61450,60000,60000,59900,58000,54610,58500,57000,59000,58000,50500,54800,54950,62000,62900,64900,64900,64900,72000,69000,64900,71950,70000,72000,72450
"Watauga County","NC","Boone","37","189",757,139900,142400,149900,152500,149900,148250,147500,145850,141250,139900,139900,139000,135000,124000,134900,139250,137000,135000,135000,131000,129000,129400,125000,119900,119900,129000,129900,129000,120000,119950,120000,119900,119900,120000,127000,129000,124950,119000,119900,124000,129000,129000,125000,125000,124900,112000,119000,124900,124900,128500,125000,125000,125000,129250,129900,134500,129900,129500,129000,129000,139000,135000,139000,139250,139000,139000,139250,139000,137700,134900,129900,129900,129949.5,129900,129000,129900,134900,139900,139500,139500,144900,139900,142750,148850,145000,145900,148727.5,149000,144950,145000,145000,149700,149000,147500,149000,144950,139900,139900,139900,145950,149000,146000,145000,149450,149900,149900,150000,157000,159000,155523.5,156250,151500
"Crittenden County","AR","Memphis","05","035",758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,53800,49900,49000,54180,54540,54000,49900,54000,54000,55900,54000,55000,59250,62450,59500,62282,59000,58400
"Camden County","GA","St. Marys","13","039",759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70741.5,69900,69900,69900,75950,73500,69900,75250,75000,75000,72000,74900,72700,69700,66500,71900,74900,75000,72150,72900,69900,70900,75000,75000,74000,74900,77000,78350,80925,89500,85000,90000,90000,95750,96000,94700,95000,99500,99900,1e+05,1e+05,105000,106600,105000,108750,1e+05,104000,104000,99900,99650,100950,99950,1e+05,109450,110000,112900,110000,109900,109999,110000,110000,114950,108500,105757,99900,109000,112900,111450,115000,121000,125000,127250,129000,129000
"Henry County","IL","Davenport-Moline-Rock Island","17","073",760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46500,46000,41450,43000,45500,49900,50700,49900,49900,49900,49000,46400,48250,45900,44500,48500,47450,49900,50700,48900,43000,44400,48450,49700,49700,49900,49900,49900,49900,52500,52500,56950,54000,55950,64500,59450,59900,59900,62250,62950,62500,59900,59700,54900,55000,55650,55000,58250,59900,55000,55900,59900,55900,60450,59900,56900,59900,56400,59900
