"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.5,740,788,788,789,789,799,799,799,800,815,850,800,800,800,825,850,800,850,835,815,825,825,799,812.5,800,800,799.5,850,869
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1200,1300,1300,1300,1300,1300,1250,1295,1200,1175,1195,1100,1115,1115,1175,1260,1200,1182.5,1295,1250,1275,1350,1297,1299,1265,1270,1300,1250
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York County",3,,2900,3047.5,2950,3250,3250,3200,3450,3562.5,3750,3500,3600,3500,3300,3225,3215,3100,3262,3395,3500,3600,3497,3300,3100,3300,3095,3100,3250,3300,3295,3300,3300,3375,3365,3300,3299.5,3300,3300,3299,3299,3229,3200,3250,3500,3500,3600,3649,3595,3600,3650,3695,3600,3800,3750,3680,3695,3792.5,3700,3695,3750,3687.5,3695,3700,3700,3750,3795,3750,3800,3762.5,3790,3795,3800,3775,3792.5,3750,3750,3600,3550,3505,3500,3500,3600,3505,3637,3600,3600,3700,3700,3750,3695,3600,3600,3595,3649.5,3600,3600,3500,3500,3500,3515,3600,3600,3600,3600,3650,3650,3600,3600,3545,3522.5,3500
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York County",4,,,,,,,,,,,,,2625,2595,2595,2595,2600,2695,2797.5,2800,2900,2700,2700,2600,2695,2650,2650,2695,2695,2695,2700,2700,2795,2800,2850,2800,2800,2750,2795,2700,2600,2495,2600,2800,3000,3152.5,3170,3100,3100,3100,3150,3015,3100,3100,3200,3200,3185,3112.5,3200,3200,3200,3200,3200,3200,3230,3300,3210,3230,3250,3210,3200,3200,3250,3202.5,3207.5,3200,3100,3100,3080,3000,3100,3100,2999,3150,3200,3250,3300,3300,3300,3295,3200,3200,3200,3195,3100,3100,3070,3095,3100,3100,3200,3195,3150,3100,3100,3100,3100,3100,3100,3100,3080
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",5,,,,,,,,,,,,,,,,,,,,650,650,625,650,627,650,650,650,650,665,655,695,650,650,650,650,700,650,700,700,700,695,695,690,655,650,650,650,650,650,650,675,695,695,675,657.5,650,650,675,697,700,730,700,695,675,695,715,725,750,723,725,725,750,750,750,695,699.5,750,700,750,750,787.5,775,800,785,809,850,850,795,795,800,800,800,800,850,832.5,800,850,850,850,850,875,850,875,850,875,875,850,887.5,875,920,945
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",6,,,,,,,,,,,,800,800,795,750,795,795,795,750,765,750,750,750,750,750,750,765,775,750,785,790,795,795,825,850,890,850,860,850,847.5,825,850,850,800,795,795,795,795,795,795,795,800,800,800,799,800,800,800,800,825,800,825,850,850,850,850,850,850,825,850,850,850,850,850,850,875,900,850,895,900,975,992.5,950,1000,1100,1100,1050,995,975,975,975,995,975,950,950,995,995,995,995,1000,1000,1000,1012.5,1025,1042,1050,1059,1050,1100,1100,1100
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1124.5,1150,1147.5,1150,1175,1200,1295,1250,1250,1250,1250,1112,1150,1134.5,1100,1100,1150,1134.5,1075,1200,1195,1195,1195,1200,1200,1200,1200,1200,1250,1285,1250,1275,1250,1250,1250,1250,1285,1275,1300,1295,1275,1275,1272.5,1300,1295,1300,1323
"Washington Heights","New York","NY","New York-Newark-Jersey City","New York County",8,,,,,,,,,,,,,,1350,1390,1362.5,1350,1462.5,1450,1600,1400,1497.5,1500,1550,1500,1500,1495,1495,1550,1550,1600,1625,1595,1600,1650,1575,1650,1695,1695,1755,1750,1795,1760,1675,1750,1750,1675,1650,1632.5,1650,1675,1800,1837.5,1750,1795,1772.5,1750,1795,1795,1800,1797.5,1772.5,1750,1797.5,1850,1850,1850,1825,1850,1850,1797.5,1800,1812.5,1800,1675,1712.5,1795,1675,1712.5,1750,1675,1675,1712.5,1850,1897.5,1850,1850,1850,1940,1900,1850,1872.5,1850,1850,1850,1850,1895,1850,1900,1900,1900,1950,1950,1900,1850,1850,1895,1900,1850,1800,1800
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",9,,,,,,,,,,,,,,,,,762.5,775,772.5,795,800,795,775,745,750,747.5,761,775,750,775,780,795.5,799,799.5,799.5,795.5,800,844,875,795,834.5,800,800,797,825,837,849,849,850,850,850,850,850,825,850,885,870,872.5,870,870,850,850,850,850,850,850,895,850,885,950,870,850,860,895,900,885,895,925,900,895,850,870,860,975,935,1044,1047,995,975,960,1095,1095,1022,1050,1095,1095,1044,1050,1012.5,1099.5,1100,1034.5,1025,1025,1047,1075,1085,950,1025,1000,1095
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",10,,,,,,,,,,,780,765,765,795,799.5,795,775,795,795,775,795,725,697.5,750,725,675,700,695,695,750,700,700,725,725,750,725,730,750,725,750,695,695,725,749,788,795,789,776.5,795,800,800,812.5,850,850,800,800,825,795,795,795,795,800,825,850,825,850,800,850,800,850,850,850,862.5,850,875,800,850,875,850,850,880,800,850,850,872,877.5,892.5,895,895,895,950,915,950,920.5,950,985,932.5,950,925,999,980,992,995,1045,995,995,995,1050,1000,980,1020
"Astoria","New York","NY","New York-Newark-Jersey City","Queens County",11,,,,,,,,,,,,,,,,,,,,,,,1700,1700,1700,1796,1785,1805,1875,1950,2100,2000,2100,2070,2100,2100,2050,2050,2097,2100,2000,2025,2105,2200,2100,2100,2100,2100,2100,2100,2100,2100,2150,2250,2250,2225,2250,2200,2175,2250,2200,2250,2150,2172.5,2200,2300,2300,2300,2300,2275,2287.5,2287.5,2300,2349,2300,2175,2400,2200,2150,2300,2300,2250,2100,2200,2200,2200,2150,2150,2300,2300,2150,2100,2150,2100,2100,2200,2200,2250,2150,2195,2225,2237.5,2175,2175,2250,2100,2100,2100,2195,2195,2250
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1000,1162.5,1200,1190,1100,1180,1170,1100,1145,1147.5,1195,1170,1147.5,1200,1242.5,1200,1200,1200,1200,1200,1135,1145,1190,1200,1145,1145,1145,1195,1190,1195,1200
"Bedford Stuyvesant","New York","NY","New York-Newark-Jersey City","Kings County",13,,,,,,,,,,,,,,,,,,,,,,1750,1700,1675,1600,1600,1650,1700,1750,1800,1800,1800,1750,1750,1750,1800,1800,1850,1850,1995,2000,2100,2250,2199,2100,2175,2100,2100,2150,2150,2150,2175,2200,2250,2200,2300,2300,2300,2250,2275,2268.5,2250,2296,2300,2350,2350,2462.5,2500,2450,2500,2466.5,2495,2500,2400,2225,2300,2500,2425,2400,2447.5,2750,2550,2137.5,2100,2050,2225,2275,2250,2300,2300,2212.5,2137.5,2137.5,2099.5,2100,2111,2250,2250,2250,2187.5,2250,2250,2250,2300,2187.5,2100,2175,2275,2137.5,2100,2225
"Williamsburg","New York","NY","New York-Newark-Jersey City","Kings County",14,,,,,,,,,,,,,,,,,,,,,3300,2744,2700,2750,2800,2799,2799.5,2800,2895,2895,2925,3100,3190,3195,3000,3000,3000,3099,3100,3100,3100,3000,3046,3100,3300,3265,3250,3265,3285,3400,3415,3315,3395,3395,3411,3500,3500,3482.5,3350,3485,3400,3300,3300,3325,3450,3495,3600,3525,3525,3450,3450,3500,3500,3647.5,3512.5,3400,3250,3400,3300,3200,3395,3300,3200,3300,3350,3400,3500,3413,3375,3400,3405.5,3450,3411,3250,3250,3257.5,3300,3305,3200,3300,3300,3405.5,3262,3265,3297.5,3230,3200,3395,3282.5,3300,3413
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124.5,3049.5,2995,2850,2950,3099.5,3247.5,3200,3197.5,3172.5,3425,3375,3295,3272.5,3495,3495,3500,3450,3495,3547.5,3195,3299,3222.5,3297.5,3000,2997.5,2900,3272.5,3295,3299.5,3372.5,3500,3395,3450,3395,3278.5,3219,3197.5,3375,3375,3283.5,3390,3400,3600,3600,3500,3375,3200,3200,3250,3300,3395,2999.5,3150,3100
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",16,,,,,,,,1100,995,1000,1050,1000,972.5,950,950,950,975,950,995,995,937.5,897.5,950,1050,950,950,850,850,885,850,860,895,895,895,895,897,899.5,925,900,900,900,895,850,900,950,950,975,962.5,950,950,1000,1099,1099,1050,1000,1000,1080,1062.5,1050,1050,1062.5,1100,1100,1099,1100,1095,1150,1150,1150,1095,1090,1150,1150,1100,1100,1050,1099.5,1080,1095,1025,1100,1095,1025,1150,1182,1200,1154,1150,1195,1195,1199.5,1200,1200,1197,1222,1200,1197,1190.5,1200,1250,1225,1217.5,1200,1175,1222,1250,1293,1258,1226,1292,1275
"Flatbush","New York","NY","New York-Newark-Jersey City","Kings County",17,,,,,,,,,,,,,,,,,,,,,,1412.5,1425,1495,1362.5,1325,1350,1350,1387.5,1400,1350,1325,1350,1350,1375,1400,1400,1475,1500,1550,1550,1500,1587,1600,1475,1547.5,1500,1500,1547.5,1550,1625,1600,1650,1650,1712.5,1550,1522.5,1662.5,1662.5,1662.5,1650,1662.5,1575,1575,1575,1575,1625,1650,1587.5,1662.5,1675,1687.5,1700,1650,1600,1550,1574.5,1575,1599.5,1550,1735,1650,1550,1625,1547.5,1500,1475,1547.5,1550,1550,1545,1550,1575,1550,1574.5,1575,1650,1650,1650,1687.5,1650,1650,1712.5,1750,1700,1775,1800,1700,1650,1650,1650
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",18,,,,,,,,,,,,,,650,695,699.5,700,695,700,699.5,700,675,700,730,750,750,725,699,700,697,699.5,712.5,700,725,700,695,700,700,730,700,700,692.5,699,695,750,775,750,770,765,788,791.5,793.5,788,765,784,788,795,788,788,788,788,788,788,799,793.5,788,793.5,799,800,850,850,850,850,867.5,825,799.5,795,795,799,788,795,850,797,850,850,872.5,800,850,908,899,895,885,875,850,850,925,895,950,975,987.5,950,950,985,995,975,995,1150,1095,975,1050,950
"Crown Heights","New York","NY","New York-Newark-Jersey City","Kings County",19,,,,,,,,,,,,,,,,,,,,,,1850,1800,1800,1800,1899.5,1850,1799.5,1832,1800,1922,1841.5,1850,1725,1650,1700,1675,1800,1850,2000,2095,2095,2033,2000,2000,2100,2097.5,2199.5,2200,2200,2200,2325,2350,2400,2400,2400,2399,2149.5,2149.5,2325,2225,2250,2375,2300,2399.5,2400,2400,2400,2450,2400,2400,2495,2500,2500,2400,2375,2362.5,2400,2375,2500,2295,2370,2200,2300,2199.5,2225,2199.5,2290,2200,2290,2275,2225,2225,2200,2250,2199.5,2199.5,2149.5,2150,2200,2325,2199.5,2225,2199.5,2250,2149.5,2100,2100,2250,2225,2199
"Harlem","New York","NY","New York-Newark-Jersey City","New York County",20,,,,,,,,,,,,,,1850,1900,1900,1925,1950,2037.5,1975,1995,1700,1695,1695,1800,1875,1797,1799,1850,1900,1875,1895,1995,1890,1800,1755,1799,1795,1890,1900,1900,1800,1800,1929,2100,2250,2300,2275,2300,2300,2500,2325,2300,2100,2200,2200,2200,2100,2150,2250,2125,2200,2225,2250,2237.5,2200,2200,2250,2250,2250,2300,2200,2200,2200,2100,2100,2200,2100,2225,2100,2100,2100,2100,2100,2200,2225,2250,2400,2497.5,2499,2250,2200,2225,2122.5,2162.5,2237.5,2200,2200,2200,2200,2250,2250,2225,2237.5,2250,2195,2100,2100,2100,2100,2200
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,1100,1150,1195,1150,1150,1050,1050,1000,1000,1000,1000,1012.5,1150,1150,1100,1147.5,1150,1200,1250,1250,1200,1175,1095,1150,1100,1100,1100,1095,1100,1150,1150,1100,1150,1150,1150,1199.5,1100,1200,1150,1150,1150,1250,1295,1237.5,1250,1295,1300,1347.5,1300,1250,1200,1212.5,1200,1187.5,1200,1195,1200,1200,1210,1260,1250,1270,1295,1295,1250,1250,1275,1295,1262.5,1350,1300,1295
"East Harlem","New York","NY","New York-Newark-Jersey City","New York County",22,,,,,,,,,,,,,,,,,,,,2500,2395,2400,2400,2550,2572.5,2350,2495,2450,2395,2495,2400,2395,2450,2395,2600,2595,2695,2650,2550,2500,2400,2395,2500,2550,2790,2850,2790,2795,2800,2772.5,2750,2900,2900,2900,2950,2950,2900,2950,2940,2950,2920,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2945,3095,2940,2900,2920,2940,2900,2900,2900,2900,2945,2920,2940,2900,2900,2900,2945,3047.5,2950,2997.5,2900,2940,2900,2945,2950,2940,2920,2920,2900,2900,2920,2900,2900,2900,2945,2950,2920,2975,2950
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1562.5,1595,1575,1600,1662.5,1600,1662.5,1700,1700,1697.5,1700,1662.5,1695,1675,1650,1605,1675,1650,1700,1700,1750,1700,1716,1700,1700
"Bushwick","New York","NY","New York-Newark-Jersey City","Kings County",24,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1625,1665,1800,1800,1850,1800,1800,1800,1850,1762.5,1899,2000,2299,2399,2300,2200,2300,2300,2347,2150,2225,2200,2200,2200,2188.5,2200,2225,2300,2275,2500,2395,2425,2395,2450,2425,2395,2400,2499,2500,2499,2599,2500,2500,2600,2500,2699,2595,2700,2475,2344,2500,2500,2697.5,2409,2200,2450,2200,2275,2200,2200,2200,2200,2225,2250,2250,2348,2286.5,2200,2200,2250,2225,2200,2250,2400,2197.5,2200,2225,2200,2400,2200,2200,2337.5,2399,2425,2200
"West San Jose","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2650,2650,2787.5,2937.5,2950,2850,2950,2800,2825,2945,2850,2925,2985,2995,3000,3188,2850,2985,3200,3100,3047.5,2950,2950,3100,3200,2950,3267.5
"South Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500,1500,1535,1500,1500,1500,1500,1599,1599,1600,1740,1800,1800,1750,1797.5,1700,1600
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345,2295,2450,2422.5,2300,2495,2495,2450,2422.5,2475,2350,2450,2370,2500,2500,2715,2500,2600,2595,2547.5,2500,2495,2595,2500,2497.5,2650,2450,2497.5
"Logan Square","Chicago","IL","Chicago-Naperville-Elgin","Cook County",28,,,,,,,,,,,,,,,,,,1650,1495,1600,1600,1472.5,1500,1500,1650,1675,1550,1550,1575,1550,1600,1650,1500,1375,1350,1250,1450,1450,1425,1400,1300,1250,1250,1300,1450,1400,1400,1600,1600,1600,1695,1700,1750,1750,1800,1699,1700,1525,1450,1462.5,1572.5,1695,1700,1700,1727.5,1695,1652.5,1600,1500,1500,1600,1662.5,1662.5,1650,1600,1662.5,1700,1700,1700,1775,1650,1662.5,1600,1685,1750,1795,1800,1800,1850,1897.5,1850,1800,1762.5,1675,1700,1695,1695,1750,1750,1675,1750,1800,1750,1750,1625,1750,1695,1562.5,1650,1700,1700
"Downtown","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2862.5,2900,2895,2897.5,2900,3000,3100,3100,3100,2998,2947.5,2850,2975,2997.5,2900,2950,2975,3100,3095,2995,2895,2850,3000,3097.5,3200,2987.5,3100,3100
"Mid City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528,3500,3297.5,3025,2997.5,3200,3447.5,3530,3447.5,3150,3100,3050,3000,3062.5
"Lower East Side","New York","NY","New York-Newark-Jersey City","New York County",31,,,,,,,,,,,,,,,,,,,,,,2800,2700,2625,2800,2795,2650,2785,2900,2900,2865,2800,2950,3000,3085,3000,3100,3100,3050,3050,3000,3097,3125,3125,2700,3097.5,3000,3025,3000,3100,3199,3100,3000,3100,3100,3200,3200,3395,3300,3400,3200,3175,2997.5,2900,3200,3000,3295,3050,2825,2750,2900,3200,3200,3200,2950,2900,2850,2900,2850,2800,2700,2700,2700,3000,3397.5,3225,3250,3250,3200,3200,2945,2700,2850,2700,2900,3000,3100,3297.5,3225,3272.5,3162.5,3110,3200,3225,3200,3200,3200,2975,3000,2850,2887.5
"Flushing","New York","NY","New York-Newark-Jersey City","Queens County",32,,,,,,,,,,,,,,,,,,,,,,1362.5,1387.5,1350,1400,1535,1535,1637.5,1737.5,1450,1450,1500,1500,1500,1550,1550,1580,1550,1600,1600,1595,1625,1600,1650,1825,1850,1880,2100,2200,2100,2100,2100,2100,2100,2100,2200,2000,2100,2200,2150,2200,2150,2200,2100,2000,2100,2400,2475,2450,2350,2400,2400,2450,2400,2200,2200,2150,2100,2300,2100,2300,2000,2200,2250,2425,2450,2500,2500,2500,2600,2500,2500,2500,2500,2500,2400,2400,2500,2400,2400,2400,2325,2350,2400,2300,2300,2300,2300,2300,2400,2400
"Ahwatukee Foothills","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180,1050,1087,1037.5,1095,1115,1180,1077,1077,1190,1165,1180,1165,1200,1225,1195,1197,1195,1150,1150,1180,1170,1187.5,1137.5,1295,1210,1202.5,1230,1210,1200
"Sharpstown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1180,1150,1150,1100,1100,1150,1100,1150,1025,1050,1100,1100,1087.5,1050,1000,975,1000,1000,900,1050,1000,1025,1100,1050,1087.5
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,2000,2000,2172.5,2125,2060,2200,2200,2125,2200,2205,2175,2185,2050,2200,2150,2150,2200,2300,2300,2350,2350,2260,2260,2285,2295,2275,2325
"North Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.5,2875,2995,2925,2800,2550,3000,2950,2975,2975,2799.5,2725,2900,2700,2900,2900,2950,3195,3172.5,3000,2975,3200,3200,3200,3145,3100,3150,3185,3100
"Koreatown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705,2780,2732.5,2732.5,2610,2565,2610,2580,2550,2577.5,2575,2560,2572.5,2565,2392,2374
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225,2250,2400,2375,2450,2237.5,2350,2500,2500,2387.5,2400,2460,2490,2445,2397.5,2400,2350,2400,2495,2500,2672.5,2750,2672.5,2625,2625,2600,2575,2597
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,2500,2647.5,2500,2500,2650,2750,2750,2699.5,2775,2850,2775,2650,2695,2750,2850,2675,2750,2737.5,2750,2750,2897.5,2975,2900,2995,2850,2800,2800,2895,2950
"Murray Hill","New York","NY","New York-Newark-Jersey City","Queens County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,2050,1850,1750,1750,1750,1750,1800,1750,2000,1950,1850,1875,1800,1850,1800,1850,1962.5,1897.5,1912.5,1865,1850,1900,1924.5,1849.5,1850
"Mira Mesa","San Diego","CA","San Diego-Carlsbad","San Diego County",41,,,,,,,,,,,,,,,,,,,,,,,,,1425,1399.5,1400,1475,1499.5,1497.5,1475,1495,1437,1500,1500,1475,1500,1500,1500,1540,1495,1450,1500,1612.5,1525,1500,1485,1575,1500,1495,1500,1500,1550,1587.5,1575,1650,1662.5,1550,1495,1600,1595,1550,1550,1650,1647.5,1695,1695,1650,1687.5,1700,1650,1650,1700,1675,1675,1650,1795,1687.5,1800,1695,1750,1800,1697.5,1750,1800,1800,1900,1895,1850,1800,1900,1890,1900,1850,1897.5,1900,1895,1900,1900,1950,1962.5,1995,1988,2000,1900,2000,1950,1950,1950,1950,1962.5
"Forest Hills","New York","NY","New York-Newark-Jersey City","Queens County",42,,,,,,,,,,,,,,,,,1497.5,1525,1550,1700,1700,1450,1500,1650,1600,1525,1675,1700,1700,1700,1700,1700,1750,1650,1725,1750,1700,1650,1650,1800,1800,1875,1900,1925,1800,1850,1800,1800,1700,1700,1750,1775,1750,1850,1850,1800,1800,1800,1825,1800,1872.5,1800,1800,1800,1800,1895,1900,1950,1885,1875,1900,1897.5,1875,1850,1885,1897.5,1950,1900,1950,1950,1872.5,1950,1900,1872.5,1897.5,1895,1895,1925,1950,1897.5,1900,1900,1897.5,1850,1800,1800,1850,1850,1900,1900,1900,1885,1937.5,1950,1922.5,1900,1897,1900,1950,1950,1950
"Cordova-Appling","Memphis","TN","Memphis","Shelby County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1120,1200,1195,1172.5,1195,1195,1195,1200,1195,1197.5,1195,1195,1200,1197.5,1245,1250,1250,1265,1250,1265,1250,1295,1295,1277.5,1247.5,1235,1270,1275,1295,1335,1297
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",44,,,,,,,,,,,,,,,,,,,,2000,1950,2025,1772.5,1695,1722.5,1747.5,1837.5,1975,1995,1850,2000,2099.5,2072.5,1995,2097.5,2017.5,1999.5,2055,1937,2012.5,2000,2050,1883,2100,2100,2100,2175,2295,2200,2175,2125,2100,2100,2050,1995,2025,2100,2100,2300,2200,2250,2295,2100,2200,2272.5,2297.5,2100,2147.5,2297.5,2300,2285,2225,2100,2150,2300,2400,2400,2350,2100,2200,2400,2350,2372.5,2350,2295,2295,2400,2395,2462.5,2400,2450,2472.5,2395,2300,2300,2400,2450,2400,2400,2450,2450,2700,2600,2575,2450,2499.5,2647.5,2500,2500,2425,2500
"West Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",45,,,,,,,,,,,,,,,,,,,1097.5,1150,1150,1207.5,1175,1150,1100,1095,1100,1100,1100,1147.5,1100,1095,1000,1075,1035,1062.5,1100,1197,1200,1195,1195,1175,1150,1100,1175,1125,1170,1199.5,1295,1250,1250,1250,1200,1225,1225,1199.5,1162.5,1195,1150,1200,1200,1200,1200,1250,1300,1297.5,1250,1250,1250,1295,1250,1250,1250,1250,1200,1250,1250,1222.5,1150,1150,1350,1300,1150,1250,1250,1285,1250,1250,1250,1250,1237.5,1250,1250,1250,1250,1250,1300,1300,1250,1250,1275,1275,1297.5,1280,1250,1200,1250,1255,1260,1300,1295
"East Village","New York","NY","New York-Newark-Jersey City","New York County",46,,,,,,,,,,,,,,2670,2600,2597.5,2600,2800,2950,2900,2950,2895,2995,3000,2999,2900,2850,2950,3150,3100,3100,3150,3200,3150,3000,3000,3100,3050,3050,3175,3108.5,3095,3200,3300,3350,3400,3400,3400,3400,3400,3437,3400,3350,3400,3450,3450,3400,3400,3350,3400,3397.5,3400,3400,3400,3450,3447.5,3450,3450,3450,3447.5,3397.5,3422.5,3422.5,3400,3400,3400,3450,3445,3445,3400,3400,3400,3397.5,3422.5,3400,3462.5,3500,3500,3500,3500,3485,3485,3447.5,3450,3462.5,3450,3395,3390,3395,3400,3400,3400,3400,3475,3462.5,3390,3392.5,3395,3400,3400,3450
"South Dorchester","Boston","MA","Boston-Cambridge-Newton","Suffolk County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,1900,1900,2000,2000,2200,2250,2200,2100,2000,2100,2225,2275,2250,2200,2200,2200,2150,2197.5,2200,2200,2200,2200,2200,2100,2125,2175,2200,2200
