RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
2949,Lackawanna County,Pennsylvania,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86500,93100,99800,101200,96800,107400,104400,107900,92800,99100,99900,99600,97600,97700,102900,109700,111300,107400,106100,106400,106600,101200,99600,99e3,101400,106500,104600,105400,100700,115800,113200,110800,89200,90800,90100,103400,102500,104300,101900,107400,109800,113300,114700,113700,112400,103700,103400,101900,104200,105600,103300,102500,102e3,101200,99600,99200,98300,104300,107900,111700,112900,109100,111900,106e3,102900,104200,102100,109e3,105600,113800,115100,111800,100500,97800,101500,110700,116500,119500,122600,123100,120600,125700,122300,122700,105600,104800,107300,116100,115e3,118400,116200,113200
2188,Cherokee County,Georgia,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,137500,134800,134800,134200,136300,134e3,137500,138e3,139200,140600,141200,147500,146600,151200,152400,156700,156100,156e3,156500,158700,160400,167300,169200,171600,168800,17e4,169300,168900,169700,171500,172400,172600,175200,177800,180700,181800,182900,184800,185900,190900,193600,193800,193300,196100,2e5,199600,195400,194200,194200,201400,203800,205700,199900,201400,202900,207200,204800,205700,208700,211900,214500,211700,213400,211700,215800,219500,227600,227100,226700,226500,226900,228700,230200,236e3,239500,241900,243800,244500,245500,245700,242e3,241100,240200,247300,249200,247500,244600,245300,250600,252800,
1480,Warren County,Ohio,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183400,186e3,190300,192400,198100,190800,194600,195700,199400,197500,196200,193600,198300,199500,198100,194500,190100,196700,208800,212500,207800,199800,201400,214300,218900,221300,219200,217900,213e3,209800,206800,208600,204800,210800,226500,234400,238900,
2112,Yavapai County,Arizona,251,265300,255700,258400,245900,234800,220900,231400,231900,220200,202200,196600,202300,197e3,192e3,185200,187800,186e3,186900,187900,186900,180600,173700,170900,166800,168500,166500,169600,166500,164700,165200,164600,164500,162100,163400,159e3,154700,150500,148600,148100,145800,148900,156100,160500,155600,149300,146900,149900,153400,155300,148900,153200,154e3,162700,161200,162400,175300,175800,178400,171600,173900,175e3,177600,185700,196e3,195300,192500,187100,191e3,190800,193600,193200,195700,197100,199700,202100,204700,208200,209900,213200,215200,217100,214800,214400,213e3,217400,221700,225500,224400,224100,222200,223300,223e3,227500,227500,230200,228300,227600,225200,225600,231700,234300,239700,237500,241e3,233800,239600,245100,260600,264400,264300,262800,262100,266300,266300,271500,271200,272100,276400,279400,286500,288200,288300,295800,293600,297e3,293400,297400,296100,291300,288500,292100,299800,294900,295800
2583,Trumbull County,Ohio,252,72800,70100,62800,64800,66300,67700,63100,59800,50800,48700,50400,53700,54100,54800,58900,59100,57600,53e3,55700,58100,59700,59e3,53200,60600,60400,63800,58900,61200,53900,49500,48200,53e3,53900,53900,59100,59400,54800,51500,5e4,55e3,56500,57100,53e3,50200,51e3,52400,58100,62900,66200,64900,62900,65400,68800,71200,65600,61e3,62200,69100,74400,71e3,66900,61300,61300,61700,65400,67800,68600,66400,64400,63300,64e3,68600,71600,71200,70400,69e3,69300,68e3,66200,67600,70200,70800,66800,63800,80300,85900,85700,72200,69400,75800,79200,82500,78500,78200,77600,76600,74e3,76e3,76600,74700,70900,69500,71800,73200,74600,76500,76500,75700,72500,71100,74500,77500,81500,78400,75900,73e3,76e3,77300,81800,86900,89200,88700,85400,82800,81100,76e3,75500,72900,74e3,78600,84100,89400,86700,
725,Smith County,Texas,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143700,147e3,148100,145800,149800,151300,152400,157900,159700,158900,153900,152400,154600,155400,161300,166300,166300,162400,160200,161200,161200,164200,164500,166500,161600,159e3,156600,157600,158700,164e3,170900,172100,170900,166800,168600,171400,173800,175200,176800,180500,180500,181600,179200,183600,182700,185700,185700,187900,188e3,185700,182900,183600,180800,181500,179500,179400,182600,182800,181500,179800,
3070,Washington County,Pennsylvania,254,109600,114400,126800,117900,109700,112600,110900,112e3,98700,96e3,95400,112200,115e3,112700,105200,102600,112e3,112500,114400,113800,117500,117800,118200,122500,127400,126400,126900,124200,119200,110100,108200,114600,123100,126500,130100,115600,119700,103300,113300,108400,120900,123500,124600,126600,121500,119400,115700,127300,127500,131700,127500,134300,135100,136100,131e3,131300,125800,130300,134600,148400,149300,153800,150100,155400,149400,148100,142e3,140800,129400,132700,135100,136300,130200,122400,125300,129e3,133900,136200,137600,138200,140100,147200,145600,153500,154800,154e3,146600,139500,146700,139e3,140200,137e3,139900,136400,139400,138e3,141900,141300,142100,140600,136700,139300,144400,140800,143800,140800,150600,144700,143200,139200,141300,146400,142800,145e3,140400,146500,150200,145300,136300,134700,144200,150300,15e4,141500,148e3,146e3,160100,149900,158e3,148800,151300,150500,155400,144700
2619,Arlington County,Virginia,255,443100,438800,417800,408900,416e3,423e3,436700,437100,438100,426800,431100,433900,425700,407200,398400,402700,417200,429800,443e3,440200,434e3,437900,444e3,437700,433100,414700,413800,428200,465600,475300,462500,449200,466200,489900,487300,481400,461100,466e3,471900,492200,495100,502300,501700,499800,473200,448100,481500,507300,532800,507300,495800,508100,498500,503400,479100,483500,488300,479200,483e3,484800,504e3,499200,501800,502800,503300,497300,498800,507100,511300,509100,503500,512400,512e3,511300,507700,503900,510400,511300,523200,518900,522200,523600,546500,535e3,530500,514800,522400,520800,539600,544500,558500,538300,530900,516400,547600,548e3,551900,515900,506200,512400,538800,550600,534400,503e3,500500,513500,527200,528e3,531700,543900,553e3,558200,550500,548500,538600,544600,557300,556900,559600,572500,597500,591800,564300,543100,570200,585e3,595200,577900,572200,559800,593100,616300,645e3,641700
1032,Gaston County,North Carolina,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93300,96700,95e3,99500,97700,103400,1e5,95200,92300,90700,105700,107900,115400,118700,119e3,114300,103400,102500,106800,105100,103600,1e5,97e3,103800,110800,113500,112600,108300,110400,114600,113600,113e3,107100,115300,128300,127600,126100,112200,119600,119700,125300,120100,116800,114500,110300,111700,115500,128600,131600,130300,126300,125700,128400,128200,132900,134e3,136300,138700,135200,132800,125600,129200,126900,130400,125700,127900,130800,136900,140600,137400,135100,13e4,128100,13e4,132100,137700,135500,139900,140600,140500,146600,145200,150600,143200,139500,142800,146100,160800,162500,166200,160600,157700,156e3,160300,160600,
3219,Richmond City,Virginia,257,197e3,192100,188500,177400,171700,169600,169200,174700,157300,156600,153700,162600,164300,159600,161300,16e4,157400,157900,156200,166e3,160600,155700,150300,159400,156800,159300,154600,157100,150200,148500,142400,131900,118200,125500,127e3,129200,127100,137100,147200,152400,152e3,155600,146600,138900,128500,130500,132700,131900,132e3,139900,145600,157500,154600,161900,158900,166700,163400,159100,162200,171300,180300,175700,176400,178700,178600,179400,181100,186500,175200,159700,161800,159e3,170300,171200,182600,188e3,183400,181300,179600,179300,187400,191e3,19e4,188900,187800,185e3,185900,177200,186600,181500,178e3,171500,173300,175600,203800,200600,207e3,186300,194600,199500,203300,205200,204300,207800,203800,199600,192600,198100,200800,200500,196500,196300,193700,197700,200200,202700,200600,207e3,212700,203e3,199600,200500,213700,217300,219500,216600,209100,205e3,209100,206500,204e3,201900,217500,
553,Henry County,Georgia,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143600,142700,142300,139800,137900,139700,139700,143800,142700,144700,150300,153100,163400,158400,160700,152400,154200,156800,162600,161300,157300,153200,156800,160100,161400,162500,172800,183e3,183600,181e3,173700,183400,181e3,184600,189100,193200,198600,
1809,Jackson County,Oregon,259,259600,257400,240700,233600,231800,245200,247700,246900,231300,219600,208400,213500,209200,209200,197600,193300,197300,197900,201900,196700,191e3,190900,190700,193800,190800,187800,180700,178300,18e4,181200,177400,181300,189e3,186e3,175200,170900,170500,167300,158500,161600,158400,164800,168600,172100,169200,161e3,158e3,160700,167700,176400,171200,171e3,169400,174800,182200,189800,198800,204800,21e4,214500,210600,216300,219800,225100,218400,210500,213e3,217300,227400,229500,219500,219900,220400,227400,221700,216900,225700,232300,234100,230400,225e3,228800,231800,237400,238e3,235100,235800,237500,242800,237900,233300,231e3,238e3,242e3,242800,241700,243700,245900,249700,252600,253300,257800,262400,267200,267300,262100,26e4,260500,265500,275e3,274800,277900,274600,277600,279200,281700,279900,280100,283e3,283600,286e3,284400,291100,293500,295200,299500,297500,296400,286300,291600,289400,298700,299200,
3048,Washington County,Arkansas,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163100,163100,165100,168300,170400,168300,162100,159800,166200,169e3,169700,166300,165600,169100,171500,172900,173800,175300,177900,179600,180500,180200,177800,175e3,181500,187400,198700,199200,196e3,195e3,193400
770,Union County,North Carolina,261,181900,178400,165800,158500,163400,172300,175400,173200,169100,174200,168500,170900,168300,172100,17e4,168800,169200,174100,179900,181400,182300,179300,197e3,195400,192100,167400,176900,183300,209500,197e3,192900,184200,184400,190400,187400,192200,181900,166100,167200,182e3,191800,190400,175300,167500,161100,176800,184100,199200,190200,182200,171100,165800,180200,178100,175400,166200,169800,184900,183100,178900,171600,172600,177700,179600,184e3,189e3,185600,186500,184100,203200,202400,204400,183900,185200,183400,188e3,193900,192100,192600,189300,186700,188200,192e3,213200,215500,215400,203300,202e3,198500,195100,195300,202100,206400,210200,208400,212800,210800,216400,210300,214800,210300,212200,218100,223100,228600,220300,219700,214e3,218400,218200,216300,217e3,221700,230600,233400,228800,228500,235100,248300,251900,253500,248800,245500,240400,239800,248300,249e3,260400,278300,278700,272e3,258900,269100,
2086,Whatcom County,Washington,262,272e3,272e3,268100,261500,264600,263700,256900,253500,256100,255900,250800,252300,262900,264400,262900,259e3,256100,253100,245700,248900,246500,247400,260100,261300,262600,248200,249e3,241500,248200,250400,256900,253300,250800,254400,256600,255900,255400,251800,250500,245200,244300,245100,242800,240400,234400,235400,237500,237400,242300,247900,251100,247800,239500,243100,243300,250200,248900,253e3,251900,256200,254600,254300,252100,250800,247700,248100,251e3,252500,254900,251400,249200,246e3,244600,246200,249300,254600,258600,262600,261400,261300,256700,264800,270700,273700,271100,268400,274600,274e3,275800,271e3,272900,273e3,278900,280800,281600,284500,291100,294100,293600,293400,293200,296e3,296e3,304200,303800,305200,299500,311400,324200,330400,324100,314100,318e3,322200,326300,323600,327300,330300,342700,348400,352900,349200,351600,356e3,363e3,361300,361e3,360200,358600,351700,362100,369700,384300,379500
2648,Champaign County,Illinois,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142600,145800,149100,149400,148400,146600,138500,141900,146500,151300,147800,145800,149800,147600,147300,148100,147400,149200,140800,143e3,141100,145600,146800,146100,150300,155200,155800,152100,143900,144600,142700,149300,146900,148500
340,Yolo County,California,264,334100,321600,305400,296900,292600,295200,28e4,271e3,247500,253300,248800,239700,222600,214e3,231e3,231100,249500,245400,242500,229200,229300,238600,249600,248100,249200,238100,242100,241400,243700,241700,228700,218e3,211400,219500,225900,233600,226900,228e3,214700,211800,203300,206700,211500,209600,199800,198800,195100,208400,208400,216200,212500,207300,220300,225e3,234200,231500,229100,239900,241700,255100,257700,268300,275400,278600,291600,297800,302700,301200,292300,293800,293200,309500,319100,318500,324500,326500,325600,321700,312300,315700,313200,319e3,327700,341200,339500,339100,332800,341800,345500,349500,352600,351300,359e3,359200,365700,364400,365200,369500,367900,363100,358800,359400,366100,365400,360400,371600,384200,388400,382300,367800,372400,372600,384900,387400,393900,398200,408e3,410400,409200,407900,406900,427300,428200,433e3,418400,419800,427200,423900,430700,430900,446700,440400,438600,
895,Broome County,New York,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103e3,99700,98400,96300,96700,96700,96500,95900,94800,92700,92400,89300,91900,93900,101300,104100,103600,100100,97700,92100,95e3,96800,106100,101800,100900,105200,110800,114400,108800,109600,103e3,107800,106500,113700,110300,109800,
3129,Saint Louis County,Minnesota,266,132400,131300,122500,125100,117800,115100,115300,117900,121600,114600,118600,116700,119200,107900,103800,104800,111500,112400,112800,11e4,108500,106400,116e3,118800,117400,111900,109900,115300,111100,108800,109200,113400,119500,12e4,110400,107300,108300,116400,118700,114600,119100,116600,115900,117100,120300,118700,115700,108900,108900,105300,110600,114100,118100,118700,123300,127700,123300,124600,125400,124800,129900,128400,136400,131600,128500,127900,124600,124800,123200,125500,125100,123900,123300,126300,127400,126e3,128300,129900,136900,136500,135300,130100,13e4,133900,134500,137100,137500,139e3,137200,134400,133900,132700,134300,137900,142800,142200,139900,133900,131200,133e3,136300,141700,141100,141100,142800,142100,139200,134e3,132e3,134900,145600,148600,150500,141100,141100,143500,145400,144300,147800,155100,151600,142600,135100,142900,144e3,144e3,146e3,150300,150400,149100,151400,156300,158800,162200
1210,Mohave County,Arizona,267,203400,192700,183900,176600,172400,163200,162300,150700,144800,137100,136300,138900,139e3,137700,133900,130700,129700,128200,127800,125e3,124e3,122700,125300,126400,126200,123900,121900,120300,117800,113100,110600,109800,113700,111300,114600,113900,117e3,114800,113e3,112200,111200,110400,111100,114e3,119900,119300,118500,115200,120200,124700,126600,124800,126800,128400,124700,125600,126400,132e3,128200,130800,133300,137500,136400,139500,138500,139400,137200,139500,142e3,146e3,146800,145200,145500,143400,138900,139900,140500,146900,146700,151600,154300,153300,152e3,152500,154500,156900,156800,158500,159e3,159600,159300,158400,157500,160200,161100,163800,162300,161900,162800,162500,167900,169800,172600,171700,170200,168e3,174100,174900,179800,177900,180200,179100,179700,181700,188900,188800,191500,192100,199600,201400,204200,200400,202200,200800,203e3,204400,201700,199500,200300,207800,214300,216100,221e3,223200
1691,Elkhart County,Indiana,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129400,129700,132500,130500,131700,132800,134800,136600,135600,133600,132800,136400,134900,137700,134300,140100,14e4,140600,145900,145300,151300,145e3,146300,140900,140800,139700,144400,146900,149300,148500,149e3,15e4,151800,152800,151400,148900,145800,150100,153700,161800,162300,164400,162700,159100,162600,160600,168200
2526,Sangamon County,Illinois,269,95500,95900,106100,110700,110100,106200,106600,104600,110100,11e4,115400,112400,117200,119500,117100,113600,109700,110700,109100,108200,112400,115100,119300,125200,125800,125300,115600,115600,112500,109300,106200,107600,118e3,121200,124900,122700,125900,123900,123700,121100,119600,116600,112800,111500,115e3,117900,123e3,124500,124700,123700,117600,116500,116100,115900,113600,111200,112e3,113100,117200,124400,125700,116700,111300,111600,116e3,114900,113900,114100,112100,109800,118600,135e3,136400,125800,111300,124e3,128600,130800,122400,120700,116500,115200,114200,128200,126900,128800,117800,117600,116e3,116100,115e3,114800,114600,117800,119300,117100,121900,125300,131e3,128200,124900,123800,120700,122400,124500,126600,134600,130400,132300,122400,123100,120500,123900,124800,127300,126700,131500,130400,132600,132e3,132500,132200,126400,125e3,120200,122900,118500,121200,120500,122200,121400,127300,130200,
347,Yuma County,Arizona,270,179500,171e3,167300,158900,163e3,162300,164700,168e3,162e3,166600,157600,165800,156500,157e3,154500,153600,147800,135300,132e3,132700,134300,135700,129700,126300,125100,130300,127900,127800,128500,132300,131300,124500,119900,114600,109100,106e3,103700,102e3,104200,108500,111800,112600,111700,111200,113700,109e3,109600,109e3,114500,112800,107500,108400,109500,110900,111400,115900,114e3,114900,116100,120900,124100,122300,124500,124400,129100,126200,126500,124600,133300,129900,127800,123800,125300,128100,128700,131700,130800,131900,133100,133200,133e3,131e3,133e3,130400,132700,132400,132500,129400,129600,132300,133100,131400,128900,132900,134e3,138300,138200,140300,142e3,139500,136900,136700,136900,142400,144e3,146500,145900,147600,145600,144900,144800,148300,149e3,147400,147100,147700,146700,148300,149e3,152800,150600,151300,152100,159e3,162300,163600,164800,166100,165900,168400,169500,172800,164800,
1348,Racine County,Wisconsin,271,167800,158600,146100,141600,136500,132700,127200,128600,130400,125100,131800,145900,141800,131900,116e3,119500,114300,107400,113600,119800,126400,133400,130200,139800,136100,143700,134300,131900,125100,124400,126600,126900,125800,135300,133600,143800,129900,129300,111100,108700,115800,119200,121700,123500,130300,119700,126e3,130500,132700,121300,112500,117500,119500,119e3,121200,118700,118700,125400,13e4,130300,126800,123300,125e3,122500,121500,121400,128700,127700,125600,118900,119800,131600,128e3,134e3,127600,131800,130600,138600,140700,145900,137400,138500,144100,178300,181700,171200,138500,134300,135300,135e3,134e3,129900,135200,133200,135400,132700,138300,139600,135900,138800,143100,142400,142800,143500,149300,148900,146300,150300,147600,151200,146400,150700,151800,145100,145e3,147100,157e3,162300,166500,167300,166e3,159400,162200,163400,164800,159300,155100,157500,164300,172500,172e3,176800,,
1381,Shelby County,Alabama,272,183400,176500,168600,173800,177100,181700,175800,172e3,167600,167300,164300,166600,167600,168800,164200,164500,168900,174900,166900,165800,162800,173900,176100,174200,171300,165600,166300,168800,174300,176300,171e3,170900,177e3,181200,174200,170300,171400,175e3,169100,161900,163300,167e3,166400,163900,159500,159300,155800,156200,154600,156100,158500,166500,169100,169100,168e3,171900,179900,178800,175e3,167900,170500,167500,170100,169800,183900,184e3,182700,173e3,173400,173900,174500,169300,166300,164900,168300,171400,175600,177900,178400,176500,176e3,174900,173600,175400,179900,183e3,182900,186600,186700,184500,179900,178900,179500,174100,175600,171400,179800,184800,193900,193600,191e3,191800,195100,203300,207600,209e3,204e3,201300,196600,194800,193200,194800,194400,196300,192300,195400,195100,202300,205e3,209400,210100,208e3,204500,211200,213300,222100,215400,212600,209500,214900,215900,211200,207300,215100
3043,Tuscaloosa County,Alabama,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165100,17e4,17e4,168e3,169500,169400,167200,158100,152800,151100,152300,159500,160200,153400,147e3,147500,152e3,151400,149800,151900,152300,154100,153200,136100,137600,137100,155400,154600,156100,156e3,162700,165600,164800,160900,162e3,169800,165900,159700,16e4,165700,172500,170200,174100,181800,178500,
1832,Kanawha County,West Virginia,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,101400,103500,97300,94700,93e3,96400,95700,96600,98900,101200,101300,93500,93900,94300,98600,95800,94900,85e3,82100,86900,96200,101100,93e3,93500,86200,96200,93300,93600,83700,89700,98500,95300,93e3,90800,102e3,100200,92900,92300,97300,109100,107e3,101900,100700,100800,103400,98100,102300,103900,109e3,104100,105600,96100,102e3,104600,109700,111200,109500,118200,116300,119900,119700,121300,120700,120100,116400,117300,118900,124600,128500,129600,127700,122500,120700,120700,120300,119e3,120700,121800,123900,124700,125200,125500,119200,120200,119e3,126900,123200,123600,122200,115300,110900,106600,120100,124500,125100,117900,121e3,121200,120800,111200,112200,113700,113500,111100,108400,114400,117700
2644,Calcasieu Parish,Louisiana,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126300,133600,133100,131800,132500,134200,132700,140100,143600,143e3,126800,121400,126300,137600,142800,138500,137300,136100,141400,145700,146600,140300,139500,139800,148900,153800,152800,149800,144300,141900,141300,142900,148200,154e3,156400,157500,153500,153e3,154700,148500,153300,154e3,169300,170200,169700,170200,169600,178700,176e3,177500,171800,172900,174400,175200,170800,166400,162900,165800,168200,169700,168500,168e3,169300,175800,179700,190800,192800,188500,175400,170100,170300,170200,169100,165700,159600,170400,167400,175700,164e3,172800,169100
118,Clay County,Florida,276,190100,182700,175300,176900,184300,189600,181200,174700,170100,170200,169100,176700,173900,167500,154e3,157600,162600,160800,151100,146600,146100,148900,152600,152900,149400,145200,144100,145800,143e3,139e3,130900,131200,128900,130100,124800,125600,128200,129500,130200,129300,124200,129500,126600,133600,125600,127100,114200,105300,98500,97800,105200,109500,104700,99100,92100,104600,111700,117500,114800,99100,94100,93100,99600,99e3,92400,93900,102300,114600,121500,123e3,122200,112100,99800,98700,105400,111300,113300,113900,118e3,118500,115e3,113100,99200,90800,89100,1e5,113900,117300,119800,118500,117500,113400,105800,108100,113700,125100,128100,131600,136700,139800,139500,140800,139400,140700,140200,142700,145600,146300,150200,152700,155800,159800,157900,161400,155900,158800,157200,158500,156900,160600,164200,168e3,171500,177800,182300,182e3,176600,178300,186400,190100,19e4,193700,196300,196300
3128,Saint Johns County,Florida,277,277e3,251800,255600,259e3,274100,268300,274600,267300,265400,248e3,239900,231300,224300,211600,214700,212300,212900,198300,195700,197800,198e3,207300,214200,215700,214900,200900,199700,193e3,194300,194e3,192100,195300,188900,193600,194300,201300,2e5,194700,194300,186900,190600,195200,205400,210600,200800,200900,196800,186300,174900,168e3,179e3,173600,169600,166800,173400,181700,193100,194400,203600,189800,187700,173500,176500,184200,189600,199500,202e3,207800,203700,202600,202600,193900,186200,183700,193200,200400,203500,205100,213600,209600,213e3,206700,209e3,216e3,217e3,220800,222e3,223100,219300,211200,213300,217600,209e3,211200,211700,223800,223600,225900,228200,230200,229200,228400,223500,226100,223900,225300,23e4,234300,239100,237200,247800,248300,250900,242400,244500,244500,247600,251500,253300,254800,256700,257100,263900,266300,268e3,263200,259700,262100,281700,295700,308700,309500,305500,292200
2955,Litchfield County,Connecticut,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209400,209600,199500,200600,199500,194700,187700,187800,202e3,212300,214300,204100,202300,202800,207500,207200,198300,193400,188e3,194900,196700,208800,210900,212500,204800,199400,191600,189600,194900,202e3,196200,197800,189600,199300,192500,206500,201400,203800,188200,187100,184100,186300,191900,195100,195300,184700,186800,187400,194500,198600,204500,206500,206300,201e3,199300,196900,214200,212200,217900,201300,197500,195700,203300,202500,204200,204e3,216800,218e3,212800,204500,199900,202100,212300,218700,219600,223900,217800,216300,204800,203200,194300,193400,
2448,Muscogee County,Georgia,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93200,95500,94e3,93400,92600,97200,101700,101200,94600,89700,90500,97600,102e3,100100,101700,100700,104600,106500,103e3,98400,91e3,94200,100400,99e3,98600,96100,96900,93300,92600,91600,98400,99100,104400,103600,104600,106500,105600,102700,98900,101200,101500,100400,100800,109200,117700,114900,111200,106200,106900,112500,117e3,122500,120900,118600,113600,112900,113200,115900,117200,116200,117500,115800,115600,124400,119600,120500,112600,115200,
913,Canyon County,Idaho,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131500,132300,131700,133900,134600,134700,134300,132400,132500,132700,133200,133400,135500,136200,135e3,134400,132500,135400,136700,140800,139900,140900,141200,143700,144200,145e3,147300,148900,151100,152300,153e3,155e3,154500,156200,157700,159300,160500,160300,161600,163300,163e3,163500,164400,166700,169300,170500,173100,174400,175500,177300,178300,180800,182100,184900,187800,191100,193500,195500,198800,200600,204300,206900,209700,210400,211e3,217200,217400,220100,
1314,Peoria County,Illinois,281,116500,120900,113100,110900,110400,108600,106900,104300,103300,106100,100900,110300,105500,108e3,98900,103100,108300,111300,111900,106600,103800,104400,104600,104800,102400,105800,100500,100800,98600,103300,103500,105300,104100,105300,106500,100700,98800,96600,100500,97400,95800,101800,105300,108600,97800,92500,99300,107400,112e3,105900,110400,107600,111400,110400,115400,111200,107900,115400,106e3,111600,100600,112e3,106800,108700,106800,108200,107100,106100,99400,105e3,106200,108400,106600,109500,114800,114700,115200,116500,114200,111800,108900,107400,107900,103500,104e3,106e3,115600,12e4,120700,117100,113900,115100,107100,106500,103100,113400,117800,113700,109700,104500,110100,110200,114800,114900,116200,112100,110300,110700,113300,113400,110600,108400,103900,105200,107600,113500,118500,124300,131500,130100,124200,120500,120400,123500,120600,120400,116100,109200,101800,98400,106400,113300,116100,
905,Butler County,Pennsylvania,282,186100,183100,165100,164300,164500,174100,174300,175400,178100,169300,176400,176400,200700,187600,178600,164200,164400,171100,167400,163600,161600,158300,161e3,157900,163900,176400,176800,174900,168100,170400,173700,175700,177400,167900,169e3,187300,223e3,218300,199800,172300,175300,174600,177700,177600,183800,180600,191600,188200,214400,204800,204200,187100,194500,198600,199500,208e3,207600,198100,186700,192700,196800,19e4,180100,187800,201800,209800,206e3,197e3,203100,206600,205800,202e3,201400,203200,189100,186400,190300,208300,212500,214800,214600,220500,228800,249e3,248e3,239400,217400,211100,210300,210600,211400,205900,202300,199400,201600,203100,217400,231100,230600,220100,203600,207300,204300,205700,202900,202500,204600,204600,228e3,236e3,243500,226600,219500,213e3,217600,223500,228300,215e3,208900,214100,229500,232300,219400,214500,211600,218200,216e3,220900,210900,196200,197100,209700,228e3,240200
3080,Williamson County,Tennessee,283,283500,289200,298900,301800,3e5,299800,302800,298700,283400,274200,281700,288900,298300,296900,297e3,289500,287800,285400,284300,278100,277700,286800,282800,286e3,289300,297800,291400,279800,289100,303800,311500,310600,316200,316400,310200,299200,285500,283400,282700,294100,291800,297800,299800,303100,296200,298800,296800,292500,278100,282800,290700,306800,301700,301800,297400,304200,300700,303800,303500,308700,307500,316200,319700,323700,324200,332100,333200,329700,327500,325700,329800,318500,318600,311100,322200,327700,338100,343400,345500,345300,340200,346800,352900,360900,358700,363e3,366900,37e4,369100,364700,361800,368300,363600,360700,357700,375700,394e3,393800,392700,384600,384500,384100,39e4,399e3,403100,403800,401700,401200,403e3,403100,415200,411600,415900,411100,416600,418e3,422900,427600,433300,441800,442200,442100,438500,437700,439400,432400,453500,461100,474700,470800,456200,450500,450200,468e3
