"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Salem","OR","Salem","Marion County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03684573002755,1.07058823529412,1.02816901408451,1.03854087089381,1.06251633986928,1.02150537634409,1.08024691358025,1.08552631578947,1.1,1.05294117647059,1.07142857142857,1.06818181818182,1.09109913793103,1.05470986208691,1.08222490931076,1.08823529411765,1.11155555555556,1.09253216583274,1.1,1.11490795529257,1.14458409045023,1.15222222222222,1.18419312169312,1.1,1.1,1.10869565217391,1.15602618542109,1.17294117647059
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19047619047619,1.21875,1.2246699669967,1.32398239823982,1.28205128205128,1.40638594796787,1.42717633928571,1.35346358792185,1.37596152315568,1.35320238219622,1.33333333333333,1.25686819021728,1.24266862170088,1.23490021996984,1.25937139561707,1.32352941176471,1.32142857142857,1.32402707275804,1.32246376811594,1.33262260127932,1.356,1.33630952380952,1.42101245241117,1.41,1.34125377500944,1.28823529411765,1.29759519038076,1.39392857142857,1.45945898656215
"Providence","RI","Providence-Warwick","Providence County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20656370656371,1.1875,1.19838032393521,1.17388114453412,1.08800054112554,1.06666666666667,1.25482625482625,1.23922413793103,1.26742424242424,1.171875,1.11111111111111,1.11875,1.125,1.15830115830116
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",107,,,,,,1.10771581359817,1.10662393162393,1.03448275862069,1.03101023017903,0.990535505552309,0.945906432748538,0.944444444444444,1.02181905370844,1,1,1.08143939393939,1.04166666666667,1,1.02777777777778,1.06742424242424,1.0625,1.02815564403156,1.04166666666667,1.06818181818182,1.08695652173913,1.11419433642058,1.13035929951691,1.11607142857143,1.13043820170345,1.21651785714286,1.24275062137531,1.35052179251074,1.40146309073856,1.42141500474834,1.45454545454545,1.39296187683284,1.33333333333333,1.32861157368859,1.33333333333333,1.32142857142857,1.30673329295377,1.31578947368421,1.31868131868132,1.35,1.3767523364486,1.3564456151224,1.40467979711794,1.32916666666667,1.30506105215109,1.375,1.4125,1.41206592320723,1.40894092320723,1.42307692307692,1.44230769230769,1.41036137775268,1.40894092320723,1.48327939590076,1.45,1.44444444444444,1.4945652173913,1.5,1.54692082111437,1.49253731343284,1.52792413066386,1.52792413066386,1.47058823529412,1.52792413066386,1.53998175737306,1.48156277436348,1.40467979711794,1.50334075723831,1.54587542087542,1.58390410958904,1.62949346405229,1.65289256198347,1.58333333333333,1.61470985155196,1.57368421052632,1.55,1.55325443786982,1.5625,1.57115583075335,1.595,1.55,1.59090909090909,1.61290322580645,1.65853658536585,1.59447260795211,1.6510657217179,1.61875,1.66666666666667,1.66666666666667,1.63643790849673,1.63398692810458,1.66666666666667,1.66666666666667,1.66497890295359,1.75384615384615
"Columbus","GA","Columbus","Muscogee County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.677846534653465,0.6625,0.657894736842105,0.663021189336979,0.645021645021645,0.654468201754386,0.657894736842105,0.657894736842105,0.674376299376299,0.681642715854674,0.683198380566802,0.649692412850308,0.618374558303887,0.649427344309234,0.679144385026738,0.650974025974026,0.636363636363636,0.671510594668489,0.647186147186147,0.628156565656566,0.616071428571429,0.601874782759819,0.656510594668489,0.679245283018868,0.657894736842105,0.666666666666667,0.6875
"Sioux Falls","SD","Sioux Falls","Minnehaha County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847826086956522,0.862931034482759,0.825,0.863970588235294,0.882587523032377,0.896929215822346,0.89,0.829238329238329,0.823529411764706,0.837087912087912,0.838461538461538,0.840153452685422,0.876010781671159,0.876010781671159,0.85,0.840153452685422,0.85,0.841951726342711,0.8325,0.822083333333333,0.8125,0.80779611534795,0.840153452685422,0.836743393009378,0.852941176470588,0.85,0.848076923076923,0.852003816793893
"Charleston","SC","Charleston-North Charleston","Charleston County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39767932489451,1.6,1.66589685039175,1.70327345565946,1.76388888888889,1.65217391304348,1.66666666666667,1.68,1.54715035620547,1.54498044328553,1.46303430563199,1.44927536231884,1.49837133550489,1.60555555555556,1.62840909090909,1.63410535876476,1.71428571428571,1.63636363636364,1.52631578947368,1.47398294497855,1.54440154440154,1.55954001334819,1.53964588144727,1.58571428571429,1.58434343434343,1.71651495448635,1.8,1.72932330827068,1.66972370173103
"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",111,,,,,,,,,,,,,,,,,,,,,0.888888888888889,0.911467415398256,0.887022630834512,0.892857142857143,0.919075144508671,0.861260992384199,0.861326442721792,0.909090909090909,0.916666666666667,0.916666666666667,0.931872190109184,0.946581196581197,0.949358974358974,0.916666666666667,0.909090909090909,0.95850468107446,0.938888888888889,0.919230769230769,0.936830835117773,0.936830835117773,0.936830835117773,0.994444444444444,1.00694444444444,0.991666666666667,0.9375,0.954358910583261,0.980491115686723,0.97531914893617,0.993376068376068,0.994843157987488,0.994444444444444,0.94017094017094,0.957990196078431,0.996153846153846,0.973857786357786,0.926149425287356,0.997826086956522,1.00834896810507,1.02439024390244,0.992307692307692,1.02453987730061,1.02453987730061,0.851305334846765,0.913793103448276,0.970588235294118,1.02453987730061,0.975039001560062,0.918390804597701,0.906923950056754,0.916988416988417,0.912657377327227,1.02439024390244,1.0625,1.11327292110874,1.08333333333333,0.9975,1.10714285714286,1.19158878504673,1.1280487804878,1.02453987730061,1.02453987730061,1.11049107142857,1.06382978723404,1.11318407960199,1.11318407960199,1.15243902439024,1.10555555555556,1.13567073170732,1.10887096774194,1.25,1.25,1.22745933087784,1.165,1.21341463414634,1.171875,1.21758210283505,1.21667681071211,1.28174603174603,1.27777777777778
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977209065444359,0.984767416466477,1.07638888888889,1.02040816326531,1.03743315508021,1,1,0.9564161105257,0.942307692307692,0.978915662650602,1.02040816326531,1.04867198457223,1.03598691384951,1.05505952380952,1.06380627009646,1.04895104895105,1.04368932038835,1.03648424543947,1.06818181818182,1.02911646586345,1.01751722652885,1.02789256198347,1.05555555555556,1.01315789473684,1.04166666666667,1.04424778761062,1.03585657370518,1.03585657370518
"Savannah","GA","Savannah","Chatham County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22685185185185,1.24015822545234,1.26314049011417,1.31578947368421,1.20824497140287,1.19927192149414,1.0593984962406,1.1522633744856,1.21428571428571,1.12285546415981,0.961352657004831,1,1.07142857142857,1.19047619047619,1.20087336244541,1.25403225806452,1.09170305676856,1.09857261681965,1,1.03846153846154,1.19565217391304,1.16433908045977,1.16145833333333,1.16666666666667,1.17028985507246
"Killeen","TX","Killeen-Temple","Bell County",114,,,,,,,,,,,,,,,,,,0.580708661417323,0.580591797727131,0.565627563576702,0.566352201257862,0.574958382762025,0.566037735849057,0.568412598774094,0.578781860311155,0.578616352201258,0.568181818181818,0.553072625698324,0.544605809128631,0.548549272475886,0.54375,0.547006523569024,0.553072625698324,0.57625892909853,0.561268548870325,0.577557755775578,0.563747171673407,0.560468019453538,0.554607508532423,0.546875,0.558659217877095,0.559199132699715,0.571428571428571,0.571428571428571,0.564516129032258,0.571428571428571,0.566037735849057,0.5625,0.566037735849057,0.558659217877095,0.566352201257862,0.566037735849057,0.561224489795918,0.54920913884007,0.533276450511945,0.547865553042167,0.556027164685908,0.510190707612678,0.507679180887372,0.50705467372134,0.507679180887372,0.521267723102586,0.46875,0.491071428571429,0.519394512771996,0.558086560364465,0.56547619047619,0.590701219512195,0.57668627952588,0.579150579150579,0.541769293924466,0.583333333333333,0.587979094076655,0.580168776371308,0.576923076923077,0.571428571428571,0.574393510566445,0.565217391304348,0.575297390636992,0.569832402234637,0.572751371451714,0.579586563307493,0.59748427672956,0.585693750204188,0.606829747306839,0.611111111111111,0.614064856711916,0.62753036437247,0.625,0.622787352611653,0.622909698996655,0.622641509433962,0.628415300546448,0.625,0.625,0.637875884226249,0.641060921654782,0.663026521060842,0.680655066530194
"Roanoke","VA","Roanoke","Roanoke City",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881870711448176,0.866666666666667,0.791666666666667,0.766480595427964,0.822091098922998,0.832142857142857,0.8,0.863636363636364,0.940635958014422,0.878539925719591,0.869318181818182,0.863636363636364,0.822072072072072,0.805555555555556,0.798850574712644,0.779350104821803,0.78125,0.787683823529412,0.735294117647059,0.72891917074307,0.834030100334448,0.861538461538462,0.889830508474576,0.892857142857143,0.895061728395062,0.8578125
"El Cajon","CA","San Diego-Carlsbad","San Diego County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67647058823529,1.72604166666667,1.73529411764706,1.7859375,1.91525907792738,1.8150289017341,1.77777777777778,1.8,1.81212121212121,1.88504326328801,1.90227272727273,1.83873895695295
"Clarksville","TN","Clarksville","Montgomery County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,0.742574257425743,0.725,0.684210526315789,0.659329884855924,0.648340248962656,0.65,0.648340248962656,0.657670454545455,0.675,0.675,0.694722222222222,0.666666666666667,0.706200128137923,0.694444444444444,0.7,0.704225352112676,0.743303571428571,0.743050193050193,0.7493961352657,0.704545454545455,0.706033959975743,0.694444444444444,0.697826086956522,0.704665191507297,0.75,0.748427672955975
"Boynton Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33368381746001,1.25788999098287,1.25725338491296,1.25362669245648,1.35992522709019,1.44230769230769,1.46666666666667,1.43072289156627,1.31814119749777,1.41755765199161,1.40399556048835,1.44248949579832,1.61538461538462,1.48051948051948,1.40646162543614,1.4375,1.41666666666667,1.38984455460439,1.40066707576923,1.35608048993876,1.35957696442149,1.38104205900816,1.3736605643878,1.36627906976744,1.39141043586031,1.36040901308243,1.38310369259613,1.39765554553652,1.39765554553652
"Topeka","KS","Topeka","Shawnee County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651785714285714,0.651785714285714,0.686394142769982,0.673076923076923,0.653311965811966,0.649110671936759,0.638122294372294,0.653311965811966,0.680379746835443,0.681818181818182,0.68421895006402,0.663343558282209,0.64484126984127,0.646081349206349,0.676406926406926,0.676963967405144,0.69635412166249,0.699823943661972,0.728527607361963,0.722222222222222,0.690559440559441,0.715645222687476,0.721046770601336,0.694444444444444,0.694444444444444,0.701635076635077,0.690359477124183,0.694444444444444,0.738986515345659
"Lafayette","LA","Lafayette","Lafayette Parish",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777148664343786,0.81315331010453,0.857142857142857,0.857142857142857,0.823170731707317,0.785714285714286,0.862576923076923,0.841826923076923,0.833333333333333,0.795227272727273,0.78604118993135,0.797727272727273,0.804878048780488,0.804878048780488,0.788888888888889,0.833333333333333,0.819444444444444,0.769323671497585,0.777025912838634,0.7625,0.780193236714976,0.775,0.8125,0.864035087719298,0.853806119889641,0.89622641509434,0.89622641509434
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",121,,,,,,,,,1.15465360391882,1.15000472717051,1.15489130434783,1.15465360391882,1.22359023954769,1.20593692022263,1.20160213618158,1.20054854283826,1.1957777979386,1.19913613572866,1.19667013527575,1.19881786787928,1.18110236220472,1.20345126035272,1.22043553813099,1.20558554000112,1.20558554000112,1.18407636095848,1.1882912385397,1.18110236220472,1.19825960841189,1.23834668074746,1.2307709231717,1.24303953237963,1.23031496062992,1.21827411167513,1.21552585408194,1.22916666666667,1.22918318794607,1.22918318794607,1.23031496062992,1.22341840900475,1.23105893608204,1.22273865480387,1.2482996800808,1.23539982030548,1.25268222616342,1.242983159583,1.25361620057859,1.2396694214876,1.242983159583,1.24902419984387,1.30518607659837,1.3213043853095,1.27782357790602,1.25361620057859,1.2591815320042,1.26262626262626,1.27952755905512,1.30280486354718,1.33928571428571,1.32924335378323,1.31058561934742,1.30416809234722,1.28939828080229,1.31058561934742,1.27952755905512,1.27611473358361,1.28690274410522,1.35985439417577,1.32827324478178,1.34307418221408,1.33333333333333,1.35985439417577,1.36156312331082,1.33780760626398,1.34770889487871,1.37204850031908,1.36363706629121,1.32317562149158,1.33333333333333,1.34843581445523,1.37634771673306,1.37488542621448,1.36103151862464,1.32642944584922,1.35623869801085,1.37030247479377,1.39393939393939,1.38827707725346,1.37488542621448,1.3986013986014,1.40161725067385,1.39312540075112,1.40004266137819,1.3986013986014,1.40148392415499,1.41722408026756,1.43884892086331,1.44892918657177,1.40721196130167
"Edmond","OK","Oklahoma City","Oklahoma County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814356435643564,0.821305841924399,0.816022139160437,0.812244897959184,0.797198132088059,0.806076443261301,0.812244897959184,0.826701183431953,0.794491525423729,0.806364617044229,0.823643410852713,0.858585858585859,0.837297829485329,0.849379208754209,0.864955357142857,0.869026024449908,0.841956566942232,0.872053872053872,0.865612648221344,0.871350319111513,0.849514563106796,0.833333333333333,0.848765432098765,0.867091049382716,0.881118527508091,0.893877551020408
"Dayton","OH","Dayton","Montgomery County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.53125,0.541176470588235,0.55,0.530888030888031,0.5625,0.525062656641604,0.53125,0.540625,0.522233201581028,0.536266611784076,0.563602941176471,0.5625,0.528726708074534,0.591715976331361,0.52,0.588235294117647,0.576168929110106,0.525,0.525,0.541666666666667,0.462962962962963
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22853838760062,1.27645502645503,1.32743362831858,1.28968253968254,1.23333333333333,1.26136363636364,1.29720925417593,1.325,1.3078431372549,1.3,1.31613756613757,1.36904761904762,1.30822225070495,1.32365259961017,1.3625,1.28003685503686,1.5,1.35173517520216,1.52625152625153,1.32075471698113,1.32817351598174,1.34090909090909,1.4,1.40721040189125,1.36673293571902,1.3230477496956,1.46666666666667,1.43928571428571,1.42142857142857,1.47574123989218,1.45833333333333,1.41463414634146,1.55021834061135,1.58910891089109,1.59285714285714,1.59285714285714,1.55,1.38179800221976,1.38256566777654,1.38481535091976,1.4207650273224,1.45972972972973,1.4207650273224,1.46341463414634,1.46288549618321,1.43989547038328,1.40954495005549,1.43650793650794,1.45860358942066,1.46816037735849,1.47222222222222,1.47642409155567,1.56,1.553125
"Sunnyvale","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78947368421053,2.86624203821656,2.93823529411765,2.82494758909853,2.7483117816092,2.71637729981861,2.74416666666667,2.75961538461538,2.8011879049676,2.77222222222222,2.84615384615385,2.88461538461538,2.72277227722772,2.72861356932153,2.92329545454545,2.77777777777778,2.73157894736842,2.73157894736842,2.54419306184012,2.42757221681272,2.35916090304058,2.67218435572866,2.66666666666667,2.72727272727273,3
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",126,,,,,,,,,,0.914760914760915,0.999,0.86734693877551,0.95,1.01085772104608,1.01369863013699,1.06299212598425,1.07334869431644,1.07599193006052,1.07316272965879,1.05555555555556,1.01877289377289,1.0265191429575,1.03698627225976,1.05504587155963,1.02878684456881,1.1316384180791,1.13333333333333,1.1575682382134,1.22236842105263,1.23669467787115,1.27272727272727,1.27564102564103,1.27272727272727,1.40927774515561,1.4468085106383,1.36,1.30782950699716,1.31925087108014,1.32450331125828,1.35565476190476,1.32197550271828,1.36792452830189,1.41129032258065,1.32547544928977,1.33333333333333,1.30996002953585,1.33333333333333,1.34449244060475,1.44203496861693,1.45751312335958,1.41538461538462,1.39908331702225,1.33092958810933,1.36792452830189,1.41509433962264,1.41402714932127,1.43255329576084,1.34453781512605,1.47286821705426,1.49812967581047,1.48632580261593,1.5527950310559,1.52509652509653,1.59465294807549,1.49031717581047,1.46017699115044,1.46153846153846,1.36363636363636,1.45576975663112,1.4018691588785,1.40927774515561,1.47780329844115,1.5008576329331,1.51179703210596,1.55,1.51662984297325,1.49838187702265,1.50957290132548,1.47058823529412,1.47124416225009,1.51650312221231,1.48239710662455,1.49625935162095,1.47058823529412,1.48527119790055,1.48132134209616,1.49591728642994,1.51423379769836,1.52756551618032,1.52941176470588,1.50907590759076,1.50471698113208,1.5063025210084,1.49812967581047,1.50406504065041,1.55607966457023,1.59817351598174,1.6,1.625
"Columbia","MO","Columbia","Boone County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609756097560976,0.62146993495161,0.614754098360656,0.612244897959184,0.637181409295352,0.640873015873016,0.613382899628253,0.658536585365854,0.65,0.640478690819988,0.637933770341107,0.636363636363636,0.627729257641921,0.614481962858947,0.616666666666667,0.619849967384214,0.643031234422415,0.664739884393064,0.640205690805391,0.640649001536098,0.650196158008658,0.644802867383513
"Syracuse","NY","Syracuse","Onondaga County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784496802891298,0.761012364760433,0.715488215488216,0.777777777777778,0.688073394495413,0.670498084291188,0.739130434782609,0.72992700729927,0.7847533632287,0.771144278606965,0.741388834730617,0.76530612244898,0.706422924901186,0.743006993006993,0.722222222222222,0.743647234678625,0.689935064935065,0.770833333333333,0.708333333333333,0.720486111111111,0.710702341137124,0.773360540388404,0.775885792913657,0.802173913043478,0.757367011098354
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04123836717428,2.10555555555556,2.0606531881804,2.09877717391304,2.15,2.15,2.25062761506276,2.095,2.09143305439331,2.07916666666667,2.03307873090482,2.05555555555556,2.13333333333333,2.13333333333333,2.32142857142857
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05542553670282,1.0625,1,1.07706117939511,0.964285714285714,1,1.02941176470588,1.05882352941176,1,1.05452674897119,1.07719928186715,1.125,1.10044642857143,1.07719928186715,1.07431392664786,0.89971381847915,0.936688311688312,1.06003039513678,1.02272727272727,1.11111111111111,1.06984964093357,1.04166666666667,0.990491283676704,1.01515151515152,1,1.15833333333333,1.15416666666667,1.1,1.14214285714286,1.097583081571,1.14285714285714,1.10389221556886,1.06138392857143,1.075,1.07719928186715,1.04166666666667,1.04166666666667,1.09090909090909,1.0625,0.973881645498483,1.0625,0.999581939799331,1.05644355644356,1.0400641025641,0.979166666666667,1.08,1.08799533799534,1.05217948717949,1.09305353450257,1.16666666666667,1.125
"Metairie","LA","New Orleans-Metairie","Jefferson Parish",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12031607833847,1.15740740740741,1.21107266435986,1.24309392265193,1.25,1.25,1.18825422365245,1.18181818181818,1.12710192892722,1.12206572769953,1.12206572769953,1.13214285714286,1.11764705882353,1.16666666666667,1.21359223300971,1.12745098039216,1.1,1.09903381642512,1.12916666666667,1.08333333333333,1.1875,1.23611247732092,1.16911764705882,1.20416666666667,1.19230769230769,1.1304347826087,1.15833333333333
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91256830601093,1.68344250171676,1.98567708333333,2.19070881226054,2.38461538461538,2.22276854117593,2.27681992337165,2.09338691483362,2.27857142857143,2.08333333333333,2.02821939586645,2.10027777777778,2.4,2.36875,2.39474789915966,2.05078125,2.371875,2.56880733944954,2.46666666666667,2.58625383625384,2.51333333333333,2.38461538461538,2.49375,2.375,2.08318181818182,2.01376146788991,2.06422018348624,2.07898509174312,2.12109375,2.29035714285714
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,1.98246938071416,2,2.04105263157895,1.95652173913043,1.99375,2.11277777777778,1.92752219531881,1.9047619047619,1.99285714285714,1.94853046338673,1.895,2.04223433242507,2.08489187024429,1.99375,2.12847021693227,2.10770313757039,2.10143004990484,1.92678227360308,1.99444444444444,2.16542288557214,2.14655172413793,2.045,2.02,2.10176991150442
"Miramar","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",134,,,,,,,,,,,1.08476822580215,1.10246433203632,1.11989459815547,1.11511731989661,1.14854517611026,1.14854517611026,1.1676875957121,1.14673368023136,1.14927525422043,1.1720790919737,1.08924806746311,1.09704641350211,1.15760592138846,1.14170584284755,1.13903473960559,1.14170584284755,1.16279069767442,1.15629984051037,1.12179487179487,1.17085862966175,1.19252010112732,1.2030303030303,1.21247113163972,1.22511485451761,1.21107266435986,1.21359223300971,1.2153950033761,1.22321428571429,1.21247113163972,1.17083555082491,1.18421052631579,1.18657937806874,1.19074459303996,1.22655059957867,1.22723930481283,1.22160800350908,1.21709337517216,1.22086720867209,1.22619379089517,1.22222222222222,1.30154502544218,1.26659091861905,1.24031007751938,1.22727272727273,1.22930800542741,1.23743898937697,1.24031007751938,1.2928035982009,1.2928035982009,1.31782301620274,1.38297872340426,1.3,1.3,1.27161749745677,1.29098360655738,1.33603238866397,1.37938191881919,1.27586206896552,1.2987942608087,1.36070110701107,1.33996937212864,1.33545647558386,1.30168453292496,1.31699846860643,1.33333333333333,1.36518771331058,1.34474779813988,1.36929460580913,1.31592192804554,1.27257053291536,1.26445495234038,1.26916975145426,1.30104362979397,1.30102040816327,1.34318334452653,1.33644288432608,1.34228187919463,1.26659091861905,1.34680134680135,1.37313432835821,1.36746143057503,1.3573834098983,1.36277980027693,1.3835715501106,1.40951585976628,1.42133639471019,1.395,1.33520730850316,1.3835715501106
"Billings","MT","Billings","Yellowstone County",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82409627773801,0.815789473684211,0.82,0.8,0.766666666666667,0.763157894736842,0.837458745874587,0.867224880382775,0.834848484848485,0.833333333333333,0.85,0.861111111111111,0.813636363636364,0.82780612244898,0.842824497000045,0.9,0.879541912416343,0.888194444444445,0.846153846153846,0.836842105263158,0.833333333333333,0.801282051282051,0.799324932493249,0.827777777777778,0.818181818181818,0.853328042685398,0.811868686868687,0.848076923076923,0.825,0.825,0.817744755244755,0.87295690936107,0.824776785714286,0.842391304347826,0.833333333333333,0.809678819444444,0.825996677740864,0.791666666666667,0.813988095238095,0.79958645443196,0.830769230769231,0.826098901098901,0.830769230769231,0.875,0.836267605633803,0.847053495311168,0.863659775504405,0.840659475965327,0.85171568627451,0.827047097908931,0.85,0.85171568627451,0.902777777777778,0.886304909560723
"Cedar Rapids","IA","Cedar Rapids","Linn County",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764843521497514,0.704225352112676,0.724206349206349,0.780615384615385,0.8,0.757011217948718,0.762379512379512,0.725190839694656,0.68,0.691666666666667,0.697142857142857,0.661111111111111,0.68,0.697142857142857,0.698033794162827,0.725190839694656
"Bloomington","IN","Bloomington","Monroe County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07692307692308,1.0453469313422,1.03806228373702,1.03806228373702,1.03333333333333,1.08695652173913,1.03333333333333,1.08695652173913,1.19166666666667,1.03448275862069,1.03333333333333,1.1872311827957,1.125,1.19565217391304,1.32692307692308,1.19166666666667,1.12660256410256,1.125,1.125,1.125,1.19166666666667,1.2,1.23484848484848,1.23484848484848,1.26903553299492,1.27476038338658,1.30208333333333,1.17647058823529,1.17883995703545,1.17647058823529,1.17647058823529,1.17647058823529,1.25,1.39679596095514,1.33136094674556,1.33234714003945,1.29166666666667,1.2595853007793,1.29411764705882,1.29289215686275
"Boulder","CO","Boulder","Boulder County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90097402597403,2.15454545454545,2.18065268065268,2.15454545454545,2.1,2.14615384615385,2.17272727272727,2.16363636363636,2.22727272727273,1.94003378378378,1.8,1.87555147058824,1.95744680851064,2,2.03599033816425,2.02753623188406,2.03460144927536,2.08643815201192,1.95121951219512,1.90909090909091,1.8,2.01376811594203,1.99765258215962,2.03835227272727,2.06696428571429,2.08700838168923,2.10694444444444,2.16851478239765,2.1875,2.12744971264368,2.16724941724942,2.11875,2.15433511442686,2.125,2.12701612903226,2.11111111111111,2.25,2.35,2.44117647058824,2.36516889074229,2.49375,2.351294241944,2.33261026753435,2.57416666666667,2.69230769230769,2.52250499001996,2.32258064516129,2.34393939393939,2.36109816351263,2.56349206349206,2.55328798185941,2.44869402985075
