SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
38,38,Nebraska,State,0.9522057086779158,0.9299122807017544,0.9491525423728814,0.9571923037768503,0.9626825310978907,0.9523809523809523,0.9523809523809523,0.9366908171793313,0.9416666666666667,0.9328671328671329,0.9333333333333333,0.9224548202456749,0.9388839681133747,0.9181969949916527,0.9299065420560748,0.9296875,0.9414286258846936,0.9501583597266211,0.9414758269720102,0.9399773499433749,0.9413333333333334,0.9367894497498863,0.9341117597998332,0.9248554913294798,0.9191489361702128,0.9311475409836065,0.9375,0.9449694274596998,0.9586662035428969,0.9595753368721928,0.957983193277311,0.9538702111024238,0.9547738693467337,0.9523809523809523,0.9516728624535316,0.9523809523809523,0.9444444444444444,0.9372200263504611,0.95,0.9652736904061212,0.9692307692307692,0.9727626459143969,0.9704641350210971,0.9707982862314699,0.9631728045325779,0.96,0.951069968591871,0.9523809523809523,0.9504132231404959,0.9565217391304348,0.963302752293578,0.9710741281658036,0.9732360097323601,0.9769982306331256,0.9748427672955975,0.9683873549419768,0.9679173463839043,0.965304681973574,0.96,0.9585853885528153,0.9534992954438704,0.9626556016597511,0.9698047065358073,0.9753763807698903,0.9791666666666666,0.9838448689842363,0.9815681996456416,0.9787245407995848,0.9751523913723038,0.9719887955182073,0.9666666666666667,0.9652173913043478,0.9655974804918658,0.9625672894236859,0.9737827715355806,0.9822485207100592,0.9855072463768116,0.9911111111111112,0.9861624045683074,0.9803921568627451,0.9767441860465116,0.9733185020393029,0.9693718012533343,0.96875,0.9700598802395209,0.9725490196078431,0.9795918367346939,0.9908033826638478,0.9927272727272727,0.9931662870159453,0.9926894959599846,0.9841269841269841,0.9807692307692307,0.9775486201537362,0.975609756097561,0.9739130434782609,0.9698996655518395,0.9763313609467456,0.9846827133479212,0.9925558312655087,1,1,0.9929603556872916,0.986159169550173,0.9807756821139875,0.9777777777777777,0.968149855907781,0.9696969696969697,0.9628217349857007,0.968421052631579,0.9771428571428571
39,20,Idaho,State,0.9459494746716698,0.9399568271431329,0.9534145427286357,0.9581128205128205,0.968714394261623,0.98407481496299265,0.9481816569591928,0.9652631965064598,0.9301479375576093,0.9475466666666666,0.9796666666666667,0.94301,0.9417040358744395,0.9428549019607844,0.9491897652449806,0.9692866082603254,0.98463401790416,0.9843848797250859,0.9926821457165732,0.9698996655518395,0.9654934437543133,0.9780255474452555,0.9986225806451613,0.9681859296482412,0.9809894385769872,0.9612903225806452,1,1,1,1.0026813406703352,1,1.0040388077615523,1,0.9984368018094627,0.998688863465195,0.9962847608453838,1,1,1.0004240882103477,1,1.0006671114076051,1.0127630217316317,1,0.9952782989368355,0.988333595902019,0.9810126582278481,0.98988,0.9724832214765101,0.9645437624325093,0.9803921568627451,0.9834333333333334,0.9897013388259527,1,1,0.9965248076331179,0.9826181818181818,0.9837107405971307,0.9774193548387097,0.9740549946195939,0.9681490745372686,0.9732290852228304,0.9852140077821012,1,1,1.0000222227160604,1,1,1,0.9934908694514832,0.9884844286979724,0.9861660079051383,0.9975669099756691,0.9879032258064516,0.9882352941176471,1,1.0005073179457171,1.0027475812483897,1,1,1,1,1,1,0.9957755036916898,0.9971090546180367,0.9947383177570094,1,1.0004547521600728,1.000062503906494,1.0025012506253126,1,1,1,0.9970062893081761,0.9960852544584602,0.9919678714859438,1,0.9941141848145968,1,1.0066574942791764,1.0064743967039436,1,1,1,1,0.9932735426008968,0.9877340219496449,0.9851301115241635,0.9845908216318009,1,1.0003077870113881
40,18,Hawaii,State,0.9363295880149812,0.9002057613168725,0.922243068584532,0.9304564587873541,0.9468196748526638,0.9606986899563319,0.9523809523809523,0.9533839271954808,0.958029197080292,0.9607710472551674,0.9663482985416071,0.955501897205933,0.9580838323353293,0.9463276836158192,0.9571428571428572,0.9455081001472754,0.9528326664297743,0.9555884909126935,0.9510869565217391,0.9536456685648002,0.9564270152505446,0.9521674140508222,0.9464904654263027,0.9541803577948156,0.934990715246206,0.941747572815534,0.9531980140186915,0.948509485094851,0.9583333333333334,0.958904109589041,0.9638337254901961,0.9694638694638695,0.9704370179948586,0.9733333333333334,0.9655912387154062,0.9688195991091314,0.96415770609319,0.9640831758034026,0.967741935483871,0.9605672105672105,0.9791666666666666,0.9776536312849162,0.9820718829933758,0.9851023691949176,0.98156642881413525,0.9791666666666666,0.9739130434782609,0.9799789251844047,0.9709401709401709,0.9714285714285714,0.9788227966365619,0.9679135209334249,0.9744444444444444,0.9761904761904762,0.9756038058062942,0.975987071712543,0.9791044776119403,0.9738550922761449,0.9653680716972994,0.9691430954587581,0.9674418604651163,0.9636363636363636,0.9733626347635848,0.9753592390204412,0.974712031153925,0.9789473684210527,0.9719719438877755,0.9764705882352941,0.9759150157208706,0.9697674418604652,0.9733700642791552,0.9693877551020408,0.9725490196078431,0.9680851063829787,0.9783884839755037,0.9758241758241758,0.9797724076205089,0.9794733377221856,0.9818910548369466,0.9815180793441662,0.9847217447614784,0.981024575977847,0.9774011299435028,0.9782608695652174,0.9763305322128851,0.9739130434782609,0.9733333333333334,0.9782608695652174,0.9787239248534284,0.9836065573770492,0.9803931180334109,0.9807692307692307,0.9793966040024257,0.9803186090640307,0.979916303927665,0.9789841737210159,0.9738647856983358,0.9754601226993865,0.9781335382513661,0.9787638781035533,0.9780907668231612,0.98,0.9808612440191388,0.9813656451847894,0.9805825242718447,0.9719719438877755,0.9701936218678815,0.9672481712045221,0.9655172413793104,0.9699140401146131,0.9694146362443818
41,28,Maine,State,,,0.9276366435719784,0.9318222740913638,0.9229058561897702,0.9298761319448237,0.9644246803779878,0.9058823529411765,0.9173553719008265,0.9230769230769231,0.9288333915473279,0.9275926040869248,0.9006004002668445,0.8898776418242491,0.8799315789473684,0.8950254475254475,0.9265442404006677,0.9525086057752332,0.9199897409592204,0.9229997591648255,0.9119496855345912,0.9216757741347905,0.8656950760854171,0.9181969949916527,0.9113206213024725,0.8880475594493116,0.9267846247712019,0.901219512195122,0.9516837481698389,0.9459459459459459,0.943952802359882,0.9137261237068859,0.94,0.9041461538461538,0.9147356058828351,0.9064155385520895,0.9267241379310345,0.9193548387096774,0.9283667621776505,0.9529411764705882,0.9610983981693364,0.9449806420478849,0.95,0.9591002044989775,0.9493670886075949,0.9312320916905444,0.9081357281865053,0.9305064782096584,0.918918918918919,0.9387755102040817,0.9254257220519058,0.9457142857142857,0.9429664619262565,0.9573542210617929,0.9649122807017544,0.9595421162585341,0.9445876288659794,0.9403761504601841,0.9351892127011744,0.9207365892714171,0.9104552276138069,0.9287609716268627,0.9298336493994743,0.9452463912394226,0.96,0.9571428571428572,0.9689922480620154,0.9592437246092174,0.9480122324159022,0.9458844929513415,0.9313556398758193,0.9313103026042788,0.9351464435146444,0.9310344827586207,0.950495252498895,0.9548387096774194,0.9673202614379085,0.9669596847529555,0.9690375283228299,0.9657498093953434,0.9571428571428572,0.9507042253521126,0.9548347984237647,0.9518294287970519,0.9417721518987342,0.942488940180804,0.9578270192994996,0.9599783666846944,0.9714285714285714,0.9825960841189267,0.9824248189972571,0.975609756097561,0.9671814671814671,0.9570660522273426,0.9586613772759638,0.953662182361734,0.9513883028103638,0.9483793517406963,0.9585798816568047,0.975609756097561,0.9791666666666666,0.9894736842105263,0.986159169550173,0.9747899159663865,0.9692307692307692,0.9642857142857143,0.9595,0.9574468085106383,0.9431438127090301,0.9452380952380952,0.9557522123893806
42,39,New Hampshire,State,0.9169054441260746,0.9114583333333334,0.9193408499566349,0.92,0.9308141150319533,0.9388646288209607,0.9176470588235294,0.9233610341643582,0.9312320916905444,0.9119496855345912,0.916972324108036,0.9072724674953565,0.9062253743104807,0.9076923076923077,0.9122807017543859,0.890999099909991,0.9263959390862944,0.9326006339904576,0.9378907878282617,0.9253022210776575,0.9066666666666666,0.9053408503327607,0.8988941548183255,0.8949152542372881,0.8938547486033519,0.8793969849246231,0.8952080042127436,0.9296305012944223,0.9397209792050539,0.9426702577914583,0.9476117103235747,0.9294258905145195,0.9288368105172906,0.9231377121388782,0.9269406392694064,0.927038626609442,0.9142857142857143,0.9275210084033614,0.9279988251954592,0.9432614170086332,0.9563636363636364,0.9597188429305218,0.9633197480548351,0.960353088906638,0.9478827131337444,0.9441340782122905,0.9424640400250156,0.9326018857655591,0.9342230695900858,0.9351892127011744,0.9374016986473734,0.9476923076923077,0.9594594594594594,0.9661932386477295,0.9633197480548351,0.9598393574297188,0.9537101651546871,0.946236559139785,0.9430641884905913,0.9336720190894022,0.9361497839654345,0.938194753223655,0.9490497665078799,0.9621212121212122,0.9711595055915244,0.9733333333333334,0.9724022967216152,0.9662921348314607,0.9604802401200601,0.9512434492615531,0.9526820651695769,0.9474900656881031,0.9448818897637795,0.9398410248006268,0.9534883720930233,0.9623630300142926,0.9748427672955975,0.975942995755003,0.9749491348454021,0.9727626459143969,0.9692307692307692,0.967741935483871,0.9625128826917247,0.9572153734590283,0.9558693733451015,0.9564509564509565,0.9659902829379823,0.9784615384615385,0.9859959988568162,0.990110627508652,0.9854927463731866,0.9804723119810221,0.9787279876241188,0.9736578859619873,0.9701940388077616,0.9686520376175548,0.962800875273523,0.9616202581477896,0.9716251074806534,0.9839722491126169,0.9928571428571429,0.9998881469115192,0.9915447154471545,0.9851301115241635,0.9770200400801603,0.9702395300163732,0.9702895474836672,0.9618605266986484,0.96,0.965386189258312,0.9736147757255936
43,50,Rhode Island,State,0.9116279069767442,0.8966283808818081,0.9147869674185464,0.8943381180223285,0.9122961657117673,0.8999766245909304,0.9152249134948097,0.9046422589136157,0.8888888888888888,0.895535981044819,0.8897243107769424,0.873624541513838,0.8859060402684564,0.8757393634337516,0.8893829905503057,0.8931123178050872,0.907859078590786,0.9041635534485868,0.9116705053789285,0.9087271272145221,0.89218197535306,0.8841698841698842,0.8777051857901185,0.8768724707078839,0.8760951188986232,0.8774721527619913,0.8877193705198978,0.8844221105527639,0.9170305676855895,0.9233965617147302,0.9233176838810642,0.9161919675774666,0.9117126779655967,0.9140265289333993,0.9169054441260746,0.9022703884744019,0.9067857541805338,0.9200112789339788,0.92019824400081085,0.9253304751697035,0.9325108853410741,0.9433962264150944,0.9494062424265616,0.941484149169992,0.9260120986505351,0.9288368105172906,0.9333333333333333,0.9266068539491101,0.918486162054018,0.9196515004840271,0.9322419281491587,0.9374609130706691,0.9499358151476252,0.9549795361527967,0.9544955605355321,0.9460091629682632,0.9256171810356539,0.9349971589549335,0.9300046500232502,0.9248430985297345,0.9300956787166186,0.923216157542917,0.9236162524724576,0.9384615384615385,0.9523809523809523,0.9613420197868463,0.9545715928694652,0.9538152610441767,0.9465328878419059,0.9446640316205533,0.9449694274596998,0.9387755102040817,0.9271523178807947,0.9410086898471182,0.9427602242393045,0.9535959023392173,0.9607791524085285,0.971837668269401,0.9693558474046279,0.9625468164794008,0.9594271341213904,0.9558411480153705,0.9523827664433646,0.9489456246957777,0.9503484621591218,0.9508928571428571,0.9540131855224714,0.9624112321255727,0.9688604949757252,0.9786765260258083,0.9777474609671062,0.9750884592814841,0.9734931495391204,0.9624457444800906,0.966571148059163,0.9561635775228008,0.9603361392638707,0.9572799816028515,0.963855421686747,0.9727626459143969,0.9816577033800962,0.9872228593944596,0.979702300405954,0.9753196207663515,0.9694287235631472,0.9651162790697675,0.9605488850771869,0.9519038076152304,0.9433962264150944,0.9433962264150944,0.9586187214611872
44,35,Montana,State,0.9276992252931323,0.9467455621301775,0.9663408674404398,0.9845572786393196,1.0210551378446115,0.964569696969697,0.9223519903243875,0.960472,0.9248497227896119,0.9943561742812559,0.9272654867256637,0.9288682634730538,0.9102425531914894,0.9195107296137339,0.9689554317548746,1.0075657736883434,0.9807407407407407,1,0.9584571142785696,0.9763096337334565,0.9992705314009662,0.9821165317139001,0.9792196098049024,0.968480228680324,0.9413979983566085,0.9685207373271889,0.9467813953488372,1.0165021870201851,0.9900125078173858,1.0292258064516129,0.9992817204301075,1.0279980298055063,0.992583065380493,1.0166102564102564,0.987536,1,0.9846153846153847,1.0043484265734266,1.0184623486045288,1.0286415569563383,1.0080392156862745,1,1.0166306818181818,1,0.9636990920775073,0.974844113541182,0.9967862068965517,0.998211320754717,0.9906716967734552,0.9827586206896551,0.9827854626532888,0.984633615595772,0.9944048016005335,1.0105703693127737,1.0307098673906043,1,0.9994485503126777,0.9880952380952381,0.9828981747090314,1,0.9848834729217504,0.9972851243356005,1,0.9950699754299754,0.9943285982310373,1,1,0.99026,0.982116333043226,0.97627169888782,0.9657651331719128,0.9760044353162496,0.971830985915493,0.9718875502008032,0.9869853658536586,1,0.9906544272445821,0.9908780487804878,1,0.9962121212121212,0.977728285077951,0.968497232865049,0.9767200681061837,0.9789473684210527,0.9699836692779362,0.992901813633521,0.9868175302957911,0.9845679012345679,1,0.9906542056074766,1,0.9882,0.982261233100752,0.972,0.9914672217269135,0.9793371428571429,0.9653841033151378,0.9847525557620818,1,0.9951528196045427,0.9957835051546392,0.9956200856145094,0.9909917119176908,0.9833134684147795,0.9767441860465116,0.9720670391061452,0.970873786407767,0.9596346237494563,0.9724579606440071,0.9607689289917615,0.9682532593618123
45,13,Delaware,State,0.9283593434793567,0.9090909090909091,0.9179619189625388,0.9329538122809096,0.9428571428571428,0.9362466523847148,0.9354564210538199,0.9285714285714286,0.9241139378125679,0.9252313078269567,0.9060129830806383,0.9178321243110565,0.9068982471193034,0.8872075990274695,0.8922685662183725,0.908049868102062,0.911564983391498,0.9321557192088605,0.9219301686936053,0.9181871689228959,0.9058823529411765,0.9150737344929722,0.9038091573682185,0.9016824196597354,0.8870179077939122,0.9097801364670205,0.905587668593449,0.9130434782608695,0.9243149195302305,0.9334936326012668,0.9375,0.9043062200956937,0.9006858717668451,0.9194375338020552,0.9018759018759018,0.9117813033738724,0.9059208532893754,0.917156862745098,0.88,0.9002800942559732,0.9216147816851606,0.9334733670459061,0.9454949944382648,0.9428486488395394,0.9329046087888532,0.9185567010309278,0.8955706226815829,0.9230769230769231,0.9333333333333333,0.936148529469407,0.9348582320705265,0.9220338983050848,0.932627243306855,0.9441986234021632,0.9358974358974359,0.9428571428571428,0.9473407056345445,0.9302325581395349,0.9123649459783914,0.9221631759924976,0.9377065535680662,0.9255784865540964,0.9170014458968128,0.9495655859292222,0.951919974185221,0.9412495542526502,0.9469520707305723,0.9451978120912534,0.9306654257794323,0.9416666666666667,0.9531772575250836,0.9290138161029061,0.9177592371871275,0.9425797503467407,0.9549635582302544,0.96,0.9636528741828965,0.9649824912456229,0.9624843684868696,0.9658796920568221,0.9554054054054054,0.9578947368421052,0.9537037037037037,0.954233409610984,0.9536679536679536,0.9423606922470189,0.9549795361527967,0.9515657592653328,0.965771458662454,0.9739832423433371,0.9717302711373279,0.966046332894159,0.9605662285136501,0.9672732870237879,0.96,0.9555251910784133,0.9583333333333334,0.9631828303544052,0.9694656488549618,0.9690718690499872,0.9747606614447345,0.9807481186781015,0.9779951100244498,0.9736842105263158,0.9656372335798173,0.9659046881053855,0.9642857142857143,0.9629629629629629,0.9625,0.9617816198822894,0.96
46,52,South Dakota,State,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031174480425326,0.9390697109042014,0.9448818897637795,0.9622252450521525,0.9581587926686177,0.967741935483871,0.9560181826974226,0.9633507853403142,0.9491121157566067,0.9486029665401863,0.9498646403383411,0.9637046307884856,0.936,0.9677022658250125,0.9739826551034023,0.9726156751652503,0.9726027397260274,0.972371185786471,0.9751971006469207,0.9688581314878892,0.9734991887506761,0.9716981132075472,0.9580982236154649,0.9503167722574192,0.954253037884203,0.9591996861514319,0.9662086705564966,0.9727626459143969,0.9755102040816327,0.973100822764783,0.9671938885302346,0.9741920979840867,0.9733438505817618,0.9670697803725327,0.9579990085639561,0.9601936525013448,0.9461517525382813,0.96188466833389,0.9803921568627451,0.9711595055915244,0.9691980475413232,0.9776978577925031,0.9723025447425544,0.9729884658143413,0.9655172413793104,0.953917063287867,0.9621621621621622,0.9670522098733523,0.9693558474046279,0.97868638538495,0.9760858955588092,0.9740400216333153,0.981100611450806,0.9841269841269841,0.9745441081181153,0.9736703528172722,0.9692307692307692,0.9670967741935483,0.9596141903431143,0.9649749821300929,0.9582417582417583,0.9670696728307286,0.9795748228428511,0.9838430467397576,0.9850746268656716,0.9921137605563835,0.9852216748768473,0.9813084112149533,0.97581317764804,0.971704623878537,0.9703881552621049,0.9731957618928303,0.9702850212249848,0.9728978457261988,0.9813949463482174,0.9879806997775273,0.988491806249695,0.9856428456202614,0.980653769179453,0.9816632709761067,0.97119126358712915,0.9689779398539107,0.9668996883685674,0.9637448370812299,0.9673115410273516,0.979498861047836
47,3,Alaska,State,0.967137138614087,0.9649001189008473,0.9911166318748967,0.9853479853479854,1,1,1,1,1,1,0.9785407856999933,0.9677381104169323,0.9701403404001194,0.9795368909945579,0.9813216520650814,1,1,1,1,1,0.9848438920885116,0.9960114285714285,0.9670967741935483,0.9710415994840373,0.9872869949121059,0.9864137931034482,0.9981185944363103,1,1,1,1,1,1,1,0.9923664122137404,0.9795918367346939,0.9782608695652174,1,1,1,1,1,1,1,1,0.9996,0.9948156544565088,0.9771986970684039,0.984251968503937,1,1,1,1,1,1,1,1,1,0.9835581130492117,0.9838974976179731,0.9827589621707269,1,1,1,1,1,1,1,1,1,1,0.9938622692465602,0.9897959183673469,1,1,1,1,1,1,1,1,0.9959991577174142,0.9827506201923935,0.9820627802690582,0.9786290262200326,1,1,1,1,1,1,1,1,1,0.9900862684513223,0.985663082437276,0.988631195998181,1,1,1,1,1,1,1,1,1,1,0.9988732394366198,0.9995961145194274,1.0310444444444444,1.05214609929078
48,37,North Dakota,State,0.97500435028187,0.9572742022714981,0.9583991574512901,0.9693484561571846,0.95129442738043,0.9727052851597492,0.9780628146727404,0.9701772466832504,0.9523809523809523,0.9728404669260701,0.9589461983103602,0.945755665223786,0.9448985068332982,0.9705709240729841,0.9380836870830807,0.9741048989403591,0.961265332472563,0.9753008233058899,0.9795748228428511,0.9790209790209791,0.959983993597439,0.9490712570056045,0.9727626459143969,0.9526077637532746,0.9508196721311475,0.9577464788732394,0.9683343888537049,0.9830704116968064,0.97165991902834,0.9873817034700315,0.982752673335633,0.9915518008003558,0.9861111111111112,0.9805194805194806,0.9810207745575789,0.9718172983479106,0.9651474530831099,0.978017048003589,0.9717756341550554,0.9880581775244462,1,1,0.99375,1,0.9789915966386554,0.9919114516815666,0.9789265260258083,0.9609857605086345,0.96996996996997,0.9782608695652174,0.9754267835251496,0.9949469429004548,0.9946142747210466,1,0.9887935023118348,0.9848484848484849,0.9881899252832008,0.9827278141751042,0.9884778653729533,1,0.9746543778801844,0.9711595055915244,0.99090318388564,0.987385819921705,1,0.9971428571428571,0.9953647231031959,1,0.9854271931352905,0.980126467931346,0.9743589743589743,0.9743523980507822,0.965505346671266,0.9769923307769256,0.9801566307554188,0.98,0.9854453409270685,0.9846827133479212,0.9833333333333333,0.9851301115241635,0.9791400595998297,0.975609756097561,0.9771986970684039,0.9686736210058042,0.9580490245122562,0.9619084263178146,0.970873786407767,0.9771986970684039,0.9799919967987195,0.9846153846153847,0.98,0.9692307692307692,0.9666666666666667,0.9688888888888889,0.962536023054755,0.9548926882502728,0.9546666666666667,0.9555555555555556,0.9560867148415787,0.96727,0.9745222929936306,0.9786780383795309,0.97581317764804,0.9672131147540983,0.9666555518506169,0.9612886464016628,0.9576837416481069,0.9456372772955688,0.9495456540277613,0.9463087248322147,0.9569377990430622
49,58,Vermont,State,0.8934953538241601,0.8982403020696043,0.8807588075880759,0.8888888888888888,0.8776062641220905,0.9329608938547486,0.9114081996434937,0.9410029498525073,0.9273182957393483,0.9023809523809524,0.9045226130653267,0.9230769230769231,0.9101272871917263,0.8608362545971047,0.9130434782608695,0.9165971643035863,0.9035363457760315,0.9264507922393884,0.9423558897243107,0.931053135408744,0.9318323952470294,0.9140958605664488,0.8940105695830887,0.8838383838383839,0.8850574712643678,0.9053285049146405,0.9216701063660898,0.9302325581395349,0.9245014245014245,0.9318181818181818,0.9530690889072392,0.9333683691968943,0.9496428722370145,0.9172126265634306,0.9013007026362618,0.8934953538241601,0.9066277615673197,0.903010033444816,0.9073724007561437,0.9273182957393483,0.9329608938547486,0.9394572025052192,0.9466666666666667,0.9417989417989417,0.9371859296482412,0.9255784865540964,0.9276176633293922,0.9260820375557057,0.9207365892714171,0.9147869674185464,0.9119496855345912,0.9294117647058824,0.9464788732394366,0.9579930075576997,0.9420923619962741,0.9405908151434188,0.9312937062937063,0.9131428571428571,0.9318181818181818,0.9060402684563759,0.9276595744680851,0.9157509157509157,0.9156962882062483,0.9355731225296443,0.9375,0.9531299642185637,0.9461025280898876,0.9414379813900471,0.9323529411764706,0.927710843373494,0.9160455080423695,0.903010033444816,0.9159112222569553,0.9260795356745306,0.9363123707729875,0.929204107830552,0.9426666666666667,0.953125,0.9583333333333334,0.9449534841054124,0.9403228980716636,0.9483793517406963,0.9313725490196079,0.9375,0.9193548387096774,0.9212283044058746,0.9328782707622298,0.9543654928110022,0.9637814610190301,0.9576837416481069,0.9688410194174757,0.9641025641025641,0.9553872053872055,0.9440559440559441,0.9492822966507177,0.95,0.9260355029585798,0.9456066945606695,0.9428571428571428,0.953976833976834,0.962278675904542,0.9649749821300929,0.9746088740702744,0.9732620320855615,0.9722222222222222,0.959866220735786,0.9565217391304348,0.9547209547209548,0.9464032162856368,0.9574468085106383,0.9547709366793113
50,12,District of Columbia,State,0.9708589167026032,0.9301860372074415,0.9482156465528796,0.9698275862068966,0.9616864485814609,0.974627185924257,0.9636988739038166,0.9652509652509652,0.9566698555661852,0.9667394614521558,0.9661348044056479,0.958904109589041,0.9398225511259648,0.9570555923127818,0.9454545454545454,0.9583333333333334,0.9586206896551724,0.957032636735853,0.9605018962317438,0.9615829132529186,0.9599198396793587,0.9572815533980582,0.9602400600150037,0.9565217391304348,0.9439073195255887,0.944233206590621,0.9698253052975137,0.9736000851345175,0.9780907668231612,0.9780605559057016,0.9813465209092487,0.9847461019405687,0.9783845278725825,0.974937343358396,0.9848101265822785,0.9787234042553191,0.9759611375198065,0.9717645495615201,0.9806949806949807,1,1,1,1,1,0.9994999444382708,0.9908883826879271,0.9892128645889031,0.9809494284437823,0.978494623655914,0.9743589743589743,0.9847654714098788,0.9943820224719101,1,1,1,0.9953839052161871,0.9877469367341836,1,0.9905751105981919,0.9806539956801656,0.9710129706453815,0.9837660940743689,0.9946043165467626,1,1,1,1,1,1,1,0.998003992015968,0.9891086908201823,0.9782608695652174,0.9789473684210527,1,1,1,1,1,0.9972543636007061,0.9875844944130225,1,0.9949787221510507,0.9858148893360161,0.9806106174527227,0.9899497487437185,0.9981150907831902,1,1,1,1,0.9897574984520229,0.9878072873348471,1,0.9965448263320604,0.982256020278834,0.9772713897656209,0.9857142857142858,0.9937619691671876,1,1,1,1,1,0.9838416474926976,1,0.986,0.9772771222589269,0.9745432031216253,0.9816498316498317,0.9868184407565652
51,62,Wyoming,State,,,,,,,,,,,,,,,1.0678032786885245,1.0409354838709677,1.0066777851901267,1.0610139130434784,1.0547591867462964,1.0585783890483311,1.0261639091958445,1.036780172413793,1.0056789473684211,1.0535428571428571,1.0275096774193548,1.0642079473853097,1.016679069767442,1.0537858508604208,1.0660157671315948,1.03660598231115,1.0386029411764706,1.021399507116985,1.0417750366507588,0.9977073780741976,1,1.0266666666666666,1,1.0001660280970626,1.0307846234860454,1.0318471337579618,1.0419625564880568,1.0468305882352942,1.003601321585903,1.0282510638297873,1.015439330543933,1.037981325033348,1.0123565891472868,1.0331236597569693,1.0286949300699302,0.9892609587980173,1.005261102977062,0.9818452621225178,1,1.0338532110091743,1,1,1.0265465465465466,1.0011574468085107,0.9977428571428572,1.0386946902654868,1,1,1,0.9963636363636363,1,1,1.0378285077951002,1.0134429909970932,1,0.9969271727892526,1.0059701492537314,0.9952380952380953,1,1.00883090117398,1,1,1,1.0285047619047618,1.0223048327137547,1,1,1,0.9867532467532467,1,0.9704171162628475,1.0064743967039436,1,1,1.0124164852361073,1,1,1.0365824,1.0020594594594594,1.0061145080600333,1,1,1,0.9988885801611559,1.0133333333333334,1.0417548387096773,1,1.017459584295612,1.006569081282037,1.0061416515642447,1,1.024024024024024,1,1,1.0098152898922523,1,1
