"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"Los Angeles County","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,1.34269662921348,1.31578947368421,1.26666666666667,1.28472222222222,1.27583156404812,1.23076923076923,1.23922413793103,1.23076923076923,1.27857142857143,1.30769230769231,1.26923076923077,1.30284862191751,1.32820512820513,1.33776724975705,1.35685210312076,1.421875,1.55,1.6,1.66666666666667,1.66666666666667,1.61111111111111,1.56428571428571,1.58165674201692,1.595,1.58045047287208,1.61111111111111,1.61739130434783,1.59128978224456,1.57142857142857,1.56670938492597,1.55971479500891,1.56785714285714,1.62455985915493,1.6625,1.66666666666667,1.71731651376147,1.74074074074074,1.77777777777778,1.83333333333333,1.83333333333333,1.79054054054054,1.8140589569161,1.89982728842832,1.875,1.78372352285396,1.8222816297643,1.87841530054645,1.85322562919002,1.8796992481203,1.89592050209205,1.99442724458204,1.89492994801572,1.89720812182741,1.87793427230047,1.86042071197411,1.9375,1.94524495677233,1.98888888888889,2.08253205128205,2.10526315789474,2.158099617556,2.125,2.10602759622367,2.12666666666667,2.10739300289077,2.10176233895086,2.07333333333333,2.08,2.10941936585247,2.08885941644562,2.07964601769911,2.13571428571429,2.11864406779661,2.07692307692308,2.13270142180095,2.12655172413793,2.11825929752066,2.13373983739837,2.11819852941176,2.15384615384615,2.18538400363554,2.1597923681257,2.18274111675127,2.20714285714286
"Cook County","IL","Chicago-Naperville-Elgin","17","031",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77804295942721,1.82857142857143,1.87679106622326,1.88953488372093,1.9,1.8,1.79,1.86,1.85714285714286,1.78571428571429,1.83585313174946,1.84375,1.81306818181818,1.825,1.82926829268293,1.81363636363636,1.88888888888889,1.89933774834437,2.01166666666667,2.06433166547534,2.06725333716592,1.97834803528468,2,2.04932094353109,2.05331412103746,2.05882352941176,2.13,2.19852941176471,2.29,2.32771141448616,2.11538461538462,2.03915329768271,1.92248062015504,2.00662251655629,2.13928571428571,2.24,2.05882352941176
"Harris County","TX","Houston-The Woodlands-Sugar Land","48","201",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11111111111111,1.14119159300018,1.16987179487179,1.10324700572691,1.12612612612613,1.175,1.13868613138686,1.12676056338028,1.19047619047619,1.21428571428571,1.1142061281337,1.13901869158878,1.10464193660075,1.15384615384615,1.16230252247534,1.21616985767929,1.191487715824,1.17700501253133,1.20730976632714,1.21579655620102,1.21932515337423,1.2062380649268,1.21970118672573,1.21520460671404,1.19066773934031,1.20287584335644,1.16200221238938,1.17960566358074,1.23370577281192,1.21527777777778,1.21527777777778,1.1783946251768,1.16666666666667,1.15384615384615,1.16666666666667,1.17727272727273,1.16666666666667,1.16058394160584,1.18083003952569,1.18966744306418,1.1875,1.2,1.18421052631579,1.1765873015873,1.16121031746032,1.18040653314258,1.16666666666667,1.17172519831352,1.16863905325444,1.17862036182647,1.15162037037037,1.15424636095828,1.16666666666667
"Maricopa County","AZ","Phoenix-Mesa-Scottsdale","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,0.884123053052456,0.883630721489527,0.899475524475524,0.846590909090909,0.794677871148459,0.77457264957265,0.795940170940171,0.756074498567335,0.752636430678466,0.781477453640379,0.768543956043956,0.778210116731518,0.78125,0.791666666666667,0.786215865578396,0.785714285714286,0.7985,0.79780305012522,0.833333333333333,0.840978593272171,0.83125,0.809151785714286,0.812808849955076,0.809352517985611,0.806715063520871,0.813636363636364,0.8125,0.8125,0.809121347402597,0.789049919484702,0.788999098286745,0.803386069340017,0.809151785714286,0.806451612903226,0.795053003533569,0.809090909090909,0.822222222222222,0.890035438815927,0.86875,0.863291040100251,0.863636363636364,0.852941176470588,0.863636363636364,0.847868217054264,0.838606121091151,0.844013836772983,0.878676470588235,0.893928571428571,0.922100551489275,0.925323557758502,0.86875,0.911458333333333,0.875,0.899122807017544,0.888077858880779,0.887927818329278,0.897596274936549,0.911131360998354,0.924554981337927,0.954339204174821,1.02453987730061,1.05662393162393,1.05662393162393,1.07265553735409,1.08358029918148,1.08055770720372,1.07106782106782,1.07643622200584,1.06689246401355,1.06060606060606,1.07538461538462,1.0668903803132,1.1,1.1,1.1036036036036,1.09890219560878,1.11111111111111,1.11651583710407,1.1,1.1,1.11111111111111,1.12126245847176,1.165,1.14083333333333,1.1604674796748,1.19142572283151
"San Diego County","CA","San Diego-Carlsbad","06","073",5,,,,,,,,,,,,1.34869377493578,1.32666666666667,1.25789473684211,1.28837719298246,1.29666666666667,1.28697478991597,1.24038461538462,1.26538987688099,1.2760781671159,1.29289215686275,1.33333333333333,1.3,1.32913282369804,1.38888888888889,1.40909090909091,1.40454545454545,1.4453781512605,1.41666666666667,1.38987577639752,1.38888888888889,1.38994304097151,1.4,1.4,1.41913879337293,1.44545454545455,1.42142857142857,1.42908309455587,1.45833333333333,1.49184131736527,1.48625429553265,1.48845421663811,1.53443113772455,1.53076923076923,1.52777777777778,1.52941176470588,1.60556257901391,1.61111111111111,1.5625,1.59,1.62991371045062,1.78716608594657,1.70643939393939,1.69642857142857,1.66111111111111,1.70227272727273,1.69482051282051,1.70714285714286,1.74375,1.79310344827586,1.81306818181818,1.79504098360656,1.85,1.82291666666667,1.875,1.92941176470588,1.92880184331797,1.94117647058824,1.93333333333333,2.05479452054795,2,1.99215384615385,1.99736842105263,2.0152148965313,1.92307692307692,1.86493055555556,1.94634146341463,1.92307692307692,1.98789974070873,1.93324595893403,2,1.99285714285714,2.00751922207146,2.092603769071,2.09047619047619,2.10819411296738,2.125,2.171692977681,2.1869290499391,2.16458333333333,2.21428571428571,2.20833333333333,2.19363940698231,2.16666666666667,2.17272727272727,2.21238938053097,2.15675675675676,2.14285714285714,2.2,2.21067743188982,2.25371150536996,2.3125,2.3,2.22809419496167,2.3066783831283,2.34936974789916,2.32198142414861,2.38225629791895,2.34641638225256,2.3125,2.33333333333333
"Orange County","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,1.54210526315789,1.55376344086022,1.55339687194526,1.55400782013685,1.52448209301775,1.52526215443279,1.44824011571842,1.47058823529412,1.596875,1.6839378238342,1.58874458874459,1.60555555555556,1.63837025316456,1.66051660516605,1.66111111111111,1.65176151761518,1.60094228504123,1.7309205350118,1.75214707461084,1.76240796291246,1.75,1.74013921113689,1.77492447129909,1.74088525537801,1.74232003668042,1.72105263157895,1.73959009301319,1.7542907871375,1.76537926235212,1.75,1.75808720112518,1.76666666666667,1.75226586102719,1.75382653061224,1.79589635710621,1.77922077922078,1.81255526083112,1.75203101920236,1.78571428571429,1.77940476190476,1.81081081081081,1.85739495798319,1.84166666666667,1.80596395219037,1.80777177368086,1.78416149068323,1.73966666265683,1.75925925925926,1.84390174125506,1.84269662921348,1.82613981762918,1.84375,1.84827116137606,1.95,1.81956903726995,1.79583333333333,1.8037518037518,1.85034735904958,1.80894281914894,1.97222222222222,1.96587388159083,1.97213622291022,1.99438202247191,2,2.00724154440683,2.03892134588337,2.08333333333333,2.07065217391304,2.0439061317184,2.0423612291245,2.02736692320026,2.04166666666667,2.02821869488536,2.09754230459307,2.125,2.09495364832536,2.10555555555556,2.09206349206349,2.07307692307692,2.06395348837209,2.05555555555556,2.0873786407767,2.12626390293225,2.15625,2.13313756896245,2.13333333333333,2.13631739572737
"Kings County","NY","New York-Newark-Jersey City","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666,2.8,2.88235294117647,2.86410984848485,2.93333333333333,3,3,3,3.06666666666667,2.99888888888889,2.88235294117647,2.82352941176471,2.79333333333333,2.81081081081081,2.8,2.8475,2.90909090909091,2.93259144929773,2.91666666666667,2.94285714285714,2.91213235294118,2.8881804982424,2.85,2.83333333333333,2.77777777777778,2.799,2.8,2.8,2.82352941176471
"Miami-Dade County","FL","Miami-Fort Lauderdale-West Palm Beach","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65380374862183,1.66903409090909,1.64473684210526,1.60869565217391,1.74062353492733,1.76923076923077,1.82291666666667,1.79153094462541,1.83254183627318,1.78326474622771,1.80383314543405,1.93649193548387,1.9087439278279,1.92857142857143,2.06611570247934,2.12205857457254,1.96629213483146,2.04301075268817,2.05489363644664,2.04452563784989,2.01224846894138,2.06786908612466,2.1039603960396,2.1020282541656,2.17391304347826,2.15199596322045,2.17391304347826,2.15384615384615,2.19298245614035,2.23096268569423,2.22222222222222,2.08867333567708,2.09437963944857,2.1617427879304,2.14921875,2.08236971939562,2.03696569941588,2.08333333333333,2.11416490486258,2.09718846663721,2.10610773354963,2.11453744493392,2.12765957446809,2.14857975236708,2.16981132075472,2.16121495327103,2.16,2.16010165184244,2.15643274853801,2.16937144680357,2.14669051878354,2.18543046357616,2.16933445661331,2.18604651162791,2.19298245614035,2.21269548446606,2.20588235294118,2.18150087260035,2.17085618888624,2.12264150943396,2.1441341733356,2.16157205240175,2.16561183543966,2.21653878942882
"Dallas County","TX","Dallas-Fort Worth-Arlington","48","113",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44340224830668,1.41290322580645,1.48998822143698,1.4779601029601,1.48998822143698,1.49088541666667,1.54315543373105,1.40388452238776,1.36430010681686,1.48205445544554,1.50994953927161,1.41666666666667,1.38888888888889,1.33333333333333,1.29635496183206,1.27737226277372,1.28174130833705,1.28125,1.325,1.32241813602015,1.35,1.28976784178848,1.2701247410221,1.2843295638126,1.32375189107413,1.31578947368421,1.26587301587302
"Queens County","NY","New York-Newark-Jersey City","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44296690307329,2.42857142857143,2.41499546793564,2.41042780748663,2.42857142857143,2.44444444444444,2.42752100840336,2.46428571428571,2.45833333333333,2.5,2.52631578947368,2.47150789012274,2.4364896073903,2.42857142857143,2.42647058823529,2.4,2.41666666666667,2.42105263157895,2.46153846153846,2.5,2.43127595318988,2.49827380952381,2.53333333333333,2.44444444444444,2.49196428571429,2.5,2.35714285714286,2.42857142857143,2.46148451828676,2.5,2.55102040816327,2.53846153846154,2.57142857142857,2.53333333333333,2.53968253968254,2.45454545454545,2.43772163120567,2.45061728395062,2.4375,2.38461538461538,2.369375,2.4,2.4,2.46153846153846,2.46153846153846,2.44791666666667,2.45454545454545,2.45161290322581,2.42714285714286,2.42477375565611,2.42857142857143,2.4365234375,2.44444444444444,2.46428571428571,2.45454545454545
"Riverside County","CA","Riverside-San Bernardino-Ontario","06","065",11,,,,,,,,,,,,,,,,,,,1.36363636363636,1.15833333333333,1.09619762984296,1.096875,1.08279220779221,1.15870786516854,1.19221665274297,1.196875,1.15870786516854,1.10227272727273,1.06458333333333,1.00387596899225,0.995138888888889,0.984285714285714,1,1,1.04545454545455,1.01515151515152,1.02777777777778,1.03333333333333,1.03704827984967,1.07394366197183,1.11866666666667,1.10850775799229,1.07223570935767,1.09375,1.07758620689655,1.05294117647059,1.0625,1.00283732660782,1,0.995,1,1.11111111111111,1.05884615384615,1.03289977046672,1.01515151515152,1.026178839714,1.02921630094044,1.00378787878788,1,1.02301301301301,1.0625,1.09723722796728,1.10552763819095,1.06486486486486,1.06666666666667,1.098125,1.1,1.09375,1.125,1.11513157894737,1.00095419847328,1,1.08974358974359,1.10181818181818,1.12103969653256,1.1875,1.19258241758242,1.18881118881119,1.19,1.08142493638677,1.21825396825397,1.08951299818173,1.13872082973207,1.15384615384615,1.18881118881119,1.19983610914245,1.17773892773893,1.23562458691342,1.22702205882353,1.28747982243745,1.29411764705882,1.31202159650082,1.33143399810066,1.3125,1.329534662868,1.33788145539906,1.28472222222222,1.25631313131313,1.27777777777778,1.29013312451057,1.33333333333333,1.33951873890803,1.35169491525424,1.36875,1.32777777777778,1.35897435897436,1.36875,1.40919117647059,1.38888888888889,1.38888888888889,1.50102880658436
"San Bernardino County","CA","Riverside-San Bernardino-Ontario","06","071",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839371980676328,0.969358533791523,0.89031339031339,0.893103448275862,1,0.954545454545455,0.989583333333333,0.992063492063492,0.979681741400491,0.981012658227848,0.981012658227848,1.08333333333333,1.10383084093999,1.04875,1.17491657397108,1,1,1,1.03225806451613,0.994097222222222,1.01946721311475,1.03002070393375,1.049375,1.05263157894737,1.06132075471698,1.08333333333333,1.13018207282913,1.07185628742515,1.12101063829787,1.19230769230769,1.10108643671658,1.08522727272727
"Clark County","NV","Las Vegas-Henderson-Paradise","32","003",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678571428571429,0.649984368266737,0.683994528043776,0.676488274203247,0.661904761904762,0.678082191780822,0.711678832116788,0.719528004539374,0.719453376205788,0.714978983180067,0.716800771301139,0.708258393285372,0.708778173190985,0.709201864435681,0.708091414794908,0.71041948579161,0.719288308944063,0.721003134796238,0.72616095293434,0.725265207566789,0.721771745588881,0.70818564243335,0.708147582762611,0.718292529521833,0.708955223880597,0.721299995407999,0.732766098054603,0.744047619047619,0.743331875819851,0.762094102054341,0.765979926043317,0.762094102054341,0.75705437026841,0.743149094287041,0.751403447654306,0.766675185279836,0.774492085254892,0.775844299468258,0.774336283185841,0.780553077609277,0.787806339149347,0.806032241289652,0.780390338297007,0.783380852286365,0.777806682853509,0.773706896551724,0.776557910580201,0.791788856304985,0.808514503259524,0.81125,0.811030405405405,0.81125,0.81125,0.810810810810811,0.817647058823529,0.831353919239905,0.813008130081301,0.831889181403745,0.875,0.895953757225434,0.922077922077922,0.853200624081943,0.874613003095975,0.862963664200814,0.855993896841098,0.867725184741362,0.850713501646542,0.844914421780957,0.877633119426766,0.894989341296389,0.897790055248619,0.89974293059126,0.960995219469796,0.9375,0.949691991786448,0.94615747130306
"King County","WA","Seattle-Tacoma-Bellevue","53","033",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11131347760874,1.14144736842105,1.13690476190476,1.19421710526316,1.24375,1.27473806752037,1.2388503468781,1.22586520947177,1.24854819976771,1.32701421800948,1.33055555555556,1.39265004616805,1.42307692307692,1.51034482758621,1.54,1.61428571428571,1.65,1.61538461538462,1.61908212560386,1.60887702751723,1.61512474012474,1.65833333333333,1.80338303915602,1.71517671517672,1.72727272727273,1.72199001509346,1.69633720930233,1.68549747048904,1.66111111111111,1.65492957746479,1.63809523809524,1.74241071428571,1.74107142857143,1.75882352941176,1.82931839402428,1.86875,1.90849282296651,1.86915887850467,1.83333333333333,1.85714285714286,1.79609454638124,1.80909090909091,1.82303172737955,1.88,1.87653311529027,1.83333333333333,1.88311688311688,2.01610820114152,2.02485557920341,2,1.91860465116279,2,1.92307692307692,1.91025641025641,1.99444444444444,2.07777777777778,2.14516129032258,2.18125,2.14644648829431,2.19591827768014,2.1902380952381,2.17727272727273,2.25981863300246,2.19,2.21944444444444,2.22428437429246,2.21875,2.25217391304348,2.26839637635092,2.33128834355828,2.22554188635032,2.23529411764706,2.265625,2.295,2.23723997130718,2.15833333333333,2.14434523809524,2.16666666666667,2.1995599559956,2.2,2.21666666666667,2.28070175438596
"Wayne County","MI","Detroit-Warren-Dearborn","26","163",15,,,,,,,,,,,,,,,,,,,,,0.683014354066986,0.65,0.641025641025641,0.709386225690574,0.71875,0.740740740740741,0.71875,0.755555555555556,0.716517857142857,0.666666666666667,0.686507936507937,0.683035714285714,0.666666666666667,0.666666666666667,0.642857142857143,0.613636363636364,0.631818181818182,0.692179951690821,0.7,0.75,0.75,0.75,0.75,0.78125,0.791666666666667,0.785714285714286,0.78125,0.771780303030303,0.75,0.76,0.763616557734205,0.791987179487179,0.780409946236559,0.785714285714286,0.760135135135135,0.771730132450331,0.775,0.75,0.75,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.847150997150997,0.847150997150997,0.816666666666667,0.791666666666667,0.778125,0.770833333333333,0.75,0.737091503267974,0.737091503267974,0.745833333333333,0.78125,0.782142857142857,0.908295142071494,0.861904761904762,0.84412955465587,0.823076923076923,0.860576923076923,0.8,0.897435897435897,0.846153846153846,0.846153846153846,0.916666666666667,0.916666666666667,0.871073717948718,0.875,0.866666666666667,0.88537037037037,0.846153846153846,0.857142857142857,0.857142857142857,0.85,0.885714285714286,0.851829268292683,0.875,0.875,0.885714285714286,0.888888888888889,0.916666666666667,0.892261904761905,0.891891891891892,0.875,0.886746031746032,0.898888888888889,0.888888888888889,0.91,0.93625
"Tarrant County","TX","Dallas-Fort Worth-Arlington","48","439",16,,,,,,,,,,,,,,,,,,,,0.688461538461538,0.700640001808128,0.686367098248286,0.659669840350433,0.708333333333333,0.805555555555556,0.829464285714286,0.802098694170052,0.845012366034625,0.761124121779859,0.74,0.725747629467542,0.717712941682046,0.69078175998986,0.720122574055158,0.705824284304047,0.710209304743047,0.732758209139645,0.73822744308801,0.762534067681127,0.769292803970223,0.748218527315915,0.753218874224104,0.77145612343298,0.801483755842308,0.826325411334552,0.807692307692308,0.896568082182817,0.798648648648649,0.798648648648649,0.799324324324324,0.819444444444444,0.798648648648649,0.794797687861272,0.798648648648649,0.798648648648649,0.798648648648649,0.796922353544637,0.792135686035899,0.798648648648649,0.798648648648649,0.801479654747226,0.81530612244898,0.798648648648649,0.798648648648649,0.798648648648649,0.818319350845826,0.835380835380835,0.829043794979814,0.831081081081081,0.812253937007874,0.805263157894737,0.81374321880651,0.832343626286619,0.864844828329883,0.85007068803016,0.866141732283465,0.88,0.85,0.86031484962406,0.890571138499315,0.873860182370821,0.864465682015639,0.845662881839043,0.851487054612055,0.896414342629482,0.901296977124183,0.898143939393939,0.944699158137999,0.92650462962963,0.947018596090378,0.944548717810886,0.944358445132439,0.93672349530646,0.957037643207856,0.949924012158055,0.994734660033167,0.969228885312434,0.985303859470502,0.964936175009158,0.958844133099825,0.997899159663866,0.961788471538862,0.987137390154021,0.977165625665285,0.957692307692308,0.945104744911446,0.945723684210526,0.995,0.998081524276377,0.985383682370095,1
"Santa Clara County","CA","San Jose-Sunnyvale-Santa Clara","06","085",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62096920289855,1.59333333333333,1.5719476744186,1.77037037037037,1.81212121212121,1.84230769230769,1.96666666666667,1.93541666666667,1.9375,2.11764705882353,2.16666666666667,2.21052631578947,2.21318922305764,2.20416666666667,2.16,2.08712121212121,2.08636363636364,2.12314225053079,2.04166666666667,2.05532015065913,2.12121212121212,2.1756329113924,2.25137362637363,2.27883638211382,2.36363636363636,2.49968553459119,2.43194444444444,2.5,2.5,2.45384615384615,2.57894736842105,2.7,2.8593081289271,2.82555251419303,3.03268817204301,3.09507042253521,2.92828054298643,3.22041666666667,2.78363054855592,2.82352941176471,2.83860502838605,2.88927203065134,3.13696808510638,3.17928938756428,3.26363636363636,3.13069099684791,3.21428571428571,3.09004103149371,3.1304347826087,2.88044444444444,2.9,2.66,2.66,2.75906735751295,2.75297619047619,2.76470588235294,2.92592592592593,2.92961274344253,2.99448384554768,2.99960598896769,2.94117647058824,2.92948717948718,2.91666666666667,2.92806109879281,2.91351351351351,2.79595015576324,2.825,2.84083484573503,2.86626016260163,2.77777777777778,2.7327661300012,2.75576923076923,2.76314973686108,2.73362585616438,2.65833333333333,2.65833333333333,2.7,2.75,2.78947368421053,2.79372549019608,2.76153846153846,2.82835760517799
"Broward County","FL","Miami-Fort Lauderdale-West Palm Beach","12","011",18,,,,,,,,,,,,,,,,,,,,1.01960784313725,1.02773786796302,1.02086128064133,1.01010101010101,1.01966550812465,1.05294117647059,1.06570130607609,1.05941176470588,1.10294117647059,1.08962403373155,1.06619301361753,1.0706241956242,1.07647195640617,1.06538237011092,1.06213489113117,1.06818181818182,1.0829945799458,1.08695652173913,1.1125,1.11710526315789,1.12612612612613,1.13456367340013,1.17073170731707,1.18146027201145,1.2,1.21035787433407,1.23031496062992,1.23499175093962,1.22118155619597,1.2,1.2,1.2,1.20315153884852,1.19933333333333,1.21569989579715,1.22988873160114,1.2254476584022,1.23031496062992,1.22720588235294,1.2358533358217,1.2306289881495,1.23740502364128,1.25,1.26962169259446,1.27920560747664,1.25896139537273,1.27586206896552,1.30708661417323,1.27952755905512,1.27986348122867,1.2943726899801,1.30378665948654,1.30496149243656,1.31870153416117,1.34449244060475,1.32642750979824,1.34090909090909,1.33601429848079,1.33120340788072,1.3293543136191,1.31164742917104,1.34375,1.32222222222222,1.30952380952381,1.34228187919463,1.36048275264344,1.36363636363636,1.37832699619772,1.4041587800196,1.40449438202247,1.40961857379768,1.39279474667149,1.39408508158508,1.40710346923712,1.41176470588235,1.40909090909091,1.41987829614604,1.40993749202704,1.42372529684868,1.42775603392042,1.43563466379,1.42348754448399,1.43702451394759,1.4375,1.44270403957131,1.45833333333333,1.44444444444444,1.45833333333333,1.46998799519808,1.46825396825397,1.46443514644351,1.5
"Bexar County","TX","San Antonio-New Braunfels","48","029",19,,,,,,,,,,,,,0.679004214963119,0.687860490266763,0.694444444444444,0.663265306122449,0.729570432794261,0.719738372093023,0.707142857142857,0.706512605042017,0.72,0.72231884057971,0.733614924322422,0.732520325203252,0.726744186046512,0.754969291929747,0.783464566929134,0.833333333333333,0.77319587628866,0.791338582677165,0.795325953994685,0.791502624671916,0.807537012113055,0.8,0.813636363636364,0.825543478260869,0.833333333333333,0.827333569943721,0.84087491373377,0.840061099796334,0.85,0.879879452314848,0.886898140791355,0.916666666666667,0.916666666666667,0.921700223713647,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.919811525411963,0.867330842673308,0.840909090909091,0.850464510736788,0.877827237728585,0.863636363636364,0.908479138627187,0.869565217391304,0.884016973125884,0.862457722660654,0.867378549932984,0.877350143773501,0.926666666666667,0.885758486562942,0.927272727272727,0.922619047619048,0.909638554216867,0.95,0.916784203102962,0.904814482778111,0.888888888888889,0.896118421052632,0.94488188976378,0.966666666666667,0.951777118963106,0.97471870604782,1.07058823529412,0.929711246200608,0.978361693297365,0.983935742971888,0.984104874973415,1.00401606425703,0.954954954954955,0.976190476190476,0.963855421686747,0.963855421686747,0.976190476190476,0.9817900601586,0.992851469420175,1.03012048192771,1.00088809946714,1,1.00449775112444,1.02543068088597,1.02543068088597,1.02161754261364,1,0.984413453650533,0.983935742971888,0.983935742971888,0.956,0.967413441955194,0.96,0.969223484848485,0.946315789473684,0.967413441955194,0.976362696977525,0.980311730926989,0.97809667673716,0.97809667673716,0.98536036036036
"New York County","NY","New York-Newark-Jersey City","36","061",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.98949579831933,4.92857142857143,4.92307692307692,4.92307692307692,4.94098360655738,4.89323708206687,4.9757138478225,4.98604651162791,5.0078938242739,4.92307692307692,4.95495495495495,4.996875,5,4.95510393662145,4.93084852026991,4.9,4.88894346212617,4.91666666666667,4.9625468164794,5,5,4.965169640345,4.92649947753396,4.88571428571429,4.87521234428086,4.918,4.94263996834712,4.91132332878581,4.85141410680979,4.84397163120567,4.825,4.895,4.94143056790751,4.97222222222222,4.94217894096166,4.96923076923077,4.94117647058824,4.9268018018018,4.85313725490196,4.83695768136558,4.87603305785124,4.84615384615385,4.88813813813814,4.875,4.91316931982634,4.92857142857143,4.92093035044439,4.91071428571429,4.92451213826475,4.89512954796031,4.88121693121693,4.88519190181365,4.895,4.93538461538462,4.93333333333333,5,5.07027307082775
"Philadelphia County","PA","Philadelphia-Camden-Wilmington","42","101",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30800898203593,1.28302459278186,1.26324561403509,1.27386363636364,1.26535580524345,1.32142857142857,1.3125,1.28461538461538,1.28571428571429,1.25,1.32780082987552,1.30769230769231,1.32088872212693,1.33333333333333,1.33333333333333,1.42857142857143,1.46666666666667,1.46076923076923,1.38656213827212,1.4,1.36005291005291,1.37113402061856,1.38888888888889,1.45125462772522,1.4,1.42307692307692,1.42745998814464,1.464592760181,1.6,1.5400641025641,1.5625,1.63001165501166,1.55844155844156,1.58653846153846,1.46666666666667,1.49317406143345,1.47058823529412,1.58429118773946,1.64310689310689,1.65639247720365,1.63181818181818,1.66666666666667,1.67894736842105,1.6875,1.62748643761302,1.62699252801993,1.495,1.5,1.46,1.5,1.438,1.5,1.59938271604938,1.625,1.62331081081081,1.69573643410853,1.64310689310689,1.56339285714286,1.58333333333333,1.5625,1.55590277777778,1.559375,1.5400641025641,1.5975,1.63551401869159
"Alameda County","CA","San Francisco-Oakland-Hayward","06","001",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47058823529412,2.51111111111111,2.52004016064257,2.56260869565217,2.52666666666667,2.51333333333333,2.43951219512195,2.47017543859649,2.64495798319328,2.55051020408163,2.65555555555556,2.59643916913947,2.61175182716765,2.6335054326886,2.54653404429861,2.57704265791632,2.57894736842105,2.57731958762887,2.52666666666667,2.57087053571429,2.67857142857143,2.72309027777778,2.6875
